start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file,Collide
1279.0255,1279.0331,44375.0,50835.0,0.649,Echolocation,20221017_040000.WAV,
1279.1115,1279.1226,42656.0,54075.0,0.526,Echolocation,20221017_040000.WAV,
1279.2015,1279.2086,43515.0,49475.0,0.539,Echolocation,20221017_040000.WAV,
1289.7395,1289.7455,45234.0,60280.0,0.533,Echolocation,20221017_040000.WAV,
1289.8855,1289.8917,46093.0,60992.0,0.503,Echolocation,20221017_040000.WAV,
1290.0865,1290.0922,46093.0,60287.0,0.534,Echolocation,20221017_040000.WAV,
1290.1755,1290.1807,45234.0,59915.0,0.7,Echolocation,20221017_040000.WAV,
1290.2695,1290.2748,44375.0,56274.0,0.656,Echolocation,20221017_040000.WAV,
1290.3635,1290.3701,44375.0,64303.0,0.664,Echolocation,20221017_040000.WAV,
1290.4605,1290.4672,45234.0,58432.0,0.605,Echolocation,20221017_040000.WAV,
1290.5585,1290.5641,43515.0,62504.0,0.607,Echolocation,20221017_040000.WAV,
1290.6565,1290.6617,45234.0,63313.0,0.634,Echolocation,20221017_040000.WAV,
1290.8485,1290.855,46093.0,63879.0,0.593,Echolocation,20221017_040000.WAV,
1290.9415,1290.9467,42656.0,65409.0,0.532,Echolocation,20221017_040000.WAV,
1291.0365,1291.0419,44375.0,57069.0,0.659,Echolocation,20221017_040000.WAV,
1291.1365,1291.1416,44375.0,64204.0,0.55,Echolocation,20221017_040000.WAV,
1291.2335,1291.241,42656.0,59374.0,0.503,Echolocation,20221017_040000.WAV,
1291.3355,1291.34,42656.0,65574.0,0.507,Echolocation,20221017_040000.WAV,
1291.4415,1291.4463,43515.0,62732.0,0.608,Echolocation,20221017_040000.WAV,
1291.5395,1291.5461,40937.0,65691.0,0.526,Echolocation,20221017_040000.WAV,
1291.7735,1291.7792,43515.0,67958.0,0.655,Echolocation,20221017_040000.WAV,
1291.8585,1291.8634,45234.0,66768.0,0.512,Echolocation,20221017_040000.WAV,
1291.9545,1291.9604,45234.0,62035.0,0.705,Echolocation,20221017_040000.WAV,
1292.0475,1292.0539,39218.0,75009.0,0.524,Echolocation,20221017_040000.WAV,
1292.2455,1292.2519,40078.0,72686.0,0.557,Echolocation,20221017_040000.WAV,
1292.4475,1292.4535,43515.0,71486.0,0.764,Echolocation,20221017_040000.WAV,
1292.5495,1292.5552,42656.0,56702.0,0.618,Echolocation,20221017_040000.WAV,
1292.6485,1292.6545,41796.0,65303.0,0.59,Echolocation,20221017_040000.WAV,
1292.7545,1292.7634,44375.0,59930.0,0.563,Echolocation,20221017_040000.WAV,
1292.8275,1292.8351,46093.0,62928.0,0.554,Echolocation,20221017_040000.WAV,
1292.8945,1292.907,44375.0,52732.0,0.501,Echolocation,20221017_040000.WAV,
1292.9845,1292.9912,42656.0,59351.0,0.523,Echolocation,20221017_040000.WAV,
1293.0745,1293.0838,42656.0,61224.0,0.612,Echolocation,20221017_040000.WAV,
1293.3425,1293.35,41796.0,60091.0,0.532,Echolocation,20221017_040000.WAV,
1293.5425,1293.5509,42656.0,59282.0,0.6,Echolocation,20221017_040000.WAV,
1293.6555,1293.6616,43515.0,57907.0,0.53,Echolocation,20221017_040000.WAV,
1293.7925,1293.8007,42656.0,61695.0,0.631,Echolocation,20221017_040000.WAV,
1293.9895,1293.9967,41796.0,56065.0,0.561,Echolocation,20221017_040000.WAV,
1294.0935,1294.1024,41796.0,54021.0,0.511,Echolocation,20221017_040000.WAV,
1294.2865,1294.2951,42656.0,56895.0,0.57,Echolocation,20221017_040000.WAV,
1294.3835,1294.3898,43515.0,57149.0,0.588,Echolocation,20221017_040000.WAV,
1294.6755,1294.6851,43515.0,50336.0,0.525,Echolocation,20221017_040000.WAV,
179.1135,179.1292,25468.0,28805.0,0.542,Echolocation,20221017_043000.WAV,
875.2865,875.3001,26328.0,30833.0,0.604,Echolocation,20221017_043000.WAV,
875.7825,875.7974,26328.0,30616.0,0.577,Echolocation,20221017_043000.WAV,
876.0215,876.036,26328.0,29390.0,0.649,Echolocation,20221017_043000.WAV,
876.2845,876.2975,26328.0,30585.0,0.67,Echolocation,20221017_043000.WAV,
877.4535,877.4682,25468.0,29990.0,0.598,Echolocation,20221017_043000.WAV,
877.6115,877.6279,26328.0,30111.0,0.603,Echolocation,20221017_043000.WAV,
877.8345,877.8485,26328.0,30866.0,0.614,Echolocation,20221017_043000.WAV,
878.2015,878.2178,26328.0,29902.0,0.583,Echolocation,20221017_043000.WAV,
878.3595,878.3744,26328.0,31102.0,0.62,Echolocation,20221017_043000.WAV,
878.5105,878.5237,26328.0,32001.0,0.614,Echolocation,20221017_043000.WAV,
878.7485,878.7637,26328.0,28649.0,0.621,Echolocation,20221017_043000.WAV,
879.1035,879.1197,26328.0,29735.0,0.568,Echolocation,20221017_043000.WAV,
879.3465,879.3614,26328.0,30488.0,0.628,Echolocation,20221017_043000.WAV,
879.7155,879.7313,25468.0,29882.0,0.619,Echolocation,20221017_043000.WAV,
879.9455,879.9641,25468.0,29360.0,0.606,Echolocation,20221017_043000.WAV,
880.1855,880.2018,25468.0,29631.0,0.608,Echolocation,20221017_043000.WAV,
880.4255,880.4384,25468.0,31571.0,0.596,Echolocation,20221017_043000.WAV,
880.8525,880.8661,27187.0,36672.0,0.635,Echolocation,20221017_043000.WAV,
881.0955,881.1115,25468.0,29297.0,0.679,Echolocation,20221017_043000.WAV,
881.3455,881.3616,25468.0,28966.0,0.692,Echolocation,20221017_043000.WAV,
881.6005,881.6159,25468.0,28909.0,0.663,Echolocation,20221017_043000.WAV,
881.8475,881.8643,25468.0,28933.0,0.703,Echolocation,20221017_043000.WAV,
882.1045,882.1209,26328.0,28635.0,0.659,Echolocation,20221017_043000.WAV,
882.3805,882.3969,25468.0,30805.0,0.591,Echolocation,20221017_043000.WAV,
882.6145,882.6312,25468.0,30081.0,0.639,Echolocation,20221017_043000.WAV,
882.8395,882.8537,26328.0,37479.0,0.624,Echolocation,20221017_043000.WAV,
883.0725,883.0876,25468.0,33027.0,0.598,Echolocation,20221017_043000.WAV,
883.1975,883.2089,27187.0,37903.0,0.536,Echolocation,20221017_043000.WAV,
883.4055,883.4183,26328.0,34372.0,0.606,Echolocation,20221017_043000.WAV,
883.6575,883.6681,26328.0,36064.0,0.577,Echolocation,20221017_043000.WAV,
883.7805,883.7927,26328.0,40640.0,0.567,Echolocation,20221017_043000.WAV,
883.9005,883.9112,26328.0,35393.0,0.558,Echolocation,20221017_043000.WAV,
885.5145,885.5295,25468.0,32476.0,0.551,Echolocation,20221017_043000.WAV,
885.6615,885.6751,26328.0,32222.0,0.512,Echolocation,20221017_043000.WAV,
887.2805,887.2997,25468.0,29326.0,0.531,Echolocation,20221017_043000.WAV,
887.6635,887.6784,25468.0,30656.0,0.574,Echolocation,20221017_043000.WAV,
888.0095,888.0261,25468.0,29062.0,0.549,Echolocation,20221017_043000.WAV,
888.3725,888.3860999999999,24609.0,29098.0,0.524,Echolocation,20221017_043000.WAV,
1000.5675,1000.584,24609.0,28437.0,0.512,Echolocation,20221017_043000.WAV,
1001.1595,1001.173,25468.0,28533.0,0.611,Echolocation,20221017_043000.WAV,
1001.4315,1001.4443,25468.0,29586.0,0.644,Echolocation,20221017_043000.WAV,
1001.8805,1001.8932,25468.0,30081.0,0.548,Echolocation,20221017_043000.WAV,
1002.1745,1002.1872,25468.0,31330.0,0.628,Echolocation,20221017_043000.WAV,
1002.4525,1002.4651,25468.0,31514.0,0.723,Echolocation,20221017_043000.WAV,
1002.6945,1002.7078,25468.0,29267.0,0.679,Echolocation,20221017_043000.WAV,
1002.9355,1002.9503,24609.0,28736.0,0.702,Echolocation,20221017_043000.WAV,
1003.1645,1003.176,25468.0,31586.0,0.701,Echolocation,20221017_043000.WAV,
1003.3905,1003.4033,25468.0,29058.0,0.69,Echolocation,20221017_043000.WAV,
1003.6335,1003.6466,25468.0,31304.0,0.697,Echolocation,20221017_043000.WAV,
1003.8675,1003.8825,26328.0,30223.0,0.569,Echolocation,20221017_043000.WAV,
1004.0955,1004.109,25468.0,30749.0,0.612,Echolocation,20221017_043000.WAV,
1004.5305,1004.5432,25468.0,30512.0,0.643,Echolocation,20221017_043000.WAV,
1004.7605,1004.7724,25468.0,31218.0,0.751,Echolocation,20221017_043000.WAV,
1005.0995,1005.1136,24609.0,29987.0,0.675,Echolocation,20221017_043000.WAV,
1005.3285,1005.3408,24609.0,29694.0,0.756,Echolocation,20221017_043000.WAV,
1005.5565,1005.5701,25468.0,30051.0,0.673,Echolocation,20221017_043000.WAV,
1005.8765,1005.8895,25468.0,29325.0,0.734,Echolocation,20221017_043000.WAV,
1006.1075,1006.1208,25468.0,31746.0,0.667,Echolocation,20221017_043000.WAV,
1006.3215,1006.3344,25468.0,31266.0,0.707,Echolocation,20221017_043000.WAV,
1006.5425,1006.556,25468.0,32209.0,0.676,Echolocation,20221017_043000.WAV,
1006.7755,1006.7889,25468.0,31394.0,0.671,Echolocation,20221017_043000.WAV,
1006.9255,1006.9404,26328.0,35916.0,0.601,Echolocation,20221017_043000.WAV,
1007.1514999999999,1007.1648,25468.0,32347.0,0.696,Echolocation,20221017_043000.WAV,
1007.3715,1007.386,25468.0,32570.0,0.644,Echolocation,20221017_043000.WAV,
1007.5925,1007.6061,25468.0,33734.0,0.664,Echolocation,20221017_043000.WAV,
1007.8085,1007.8238,25468.0,31600.0,0.596,Echolocation,20221017_043000.WAV,
1008.0295,1008.0443,25468.0,32972.0,0.546,Echolocation,20221017_043000.WAV,
1008.4595,1008.475,25468.0,32119.0,0.503,Echolocation,20221017_043000.WAV,
1652.1505,1652.1636,26328.0,30269.0,0.504,Echolocation,20221017_043000.WAV,
1652.7245,1652.7391,26328.0,30834.0,0.586,Echolocation,20221017_043000.WAV,
1653.1305,1653.1428,26328.0,32147.0,0.661,Echolocation,20221017_043000.WAV,
1653.4835,1653.4993,27187.0,30956.0,0.558,Echolocation,20221017_043000.WAV,
1653.7285,1653.7432,26328.0,30438.0,0.617,Echolocation,20221017_043000.WAV,
1653.9525,1653.9651,27187.0,32857.0,0.689,Echolocation,20221017_043000.WAV,
1654.1865,1654.199,27187.0,34441.0,0.622,Echolocation,20221017_043000.WAV,
1654.4225,1654.4363,26328.0,31329.0,0.63,Echolocation,20221017_043000.WAV,
1654.7825,1654.7984,26328.0,30305.0,0.677,Echolocation,20221017_043000.WAV,
1655.2555,1655.2723,26328.0,29870.0,0.64,Echolocation,20221017_043000.WAV,
1655.4875,1655.5034,27187.0,33369.0,0.596,Echolocation,20221017_043000.WAV,
1655.9525,1655.9682,26328.0,30984.0,0.566,Echolocation,20221017_043000.WAV,
1656.3115,1656.3254,26328.0,30834.0,0.651,Echolocation,20221017_043000.WAV,
1656.5535,1656.5698,26328.0,30114.0,0.553,Echolocation,20221017_043000.WAV,
1657.2645,1657.2804,26328.0,29998.0,0.682,Echolocation,20221017_043000.WAV,
1658.0855,1658.1026,26328.0,29586.0,0.554,Echolocation,20221017_043000.WAV,
1658.2025,1658.2172,26328.0,31131.0,0.704,Echolocation,20221017_043000.WAV,
1658.5515,1658.5676,26328.0,29906.0,0.674,Echolocation,20221017_043000.WAV,
1658.8035,1658.8211,26328.0,29543.0,0.591,Echolocation,20221017_043000.WAV,
1659.1375,1659.1536,26328.0,30260.0,0.685,Echolocation,20221017_043000.WAV,
1659.4865,1659.5025,26328.0,28905.0,0.76,Echolocation,20221017_043000.WAV,
1659.7385,1659.7571,25468.0,29544.0,0.596,Echolocation,20221017_043000.WAV,
1660.0825,1660.098,26328.0,29592.0,0.725,Echolocation,20221017_043000.WAV,
1660.5435,1660.5604,26328.0,30175.0,0.571,Echolocation,20221017_043000.WAV,
1660.6655,1660.6789,27187.0,34174.0,0.722,Echolocation,20221017_043000.WAV,
1661.0395,1661.0567,26328.0,31345.0,0.595,Echolocation,20221017_043000.WAV,
1661.4395,1661.4512,27187.0,36843.0,0.664,Echolocation,20221017_043000.WAV,
1661.7785,1661.7947,26328.0,30400.0,0.649,Echolocation,20221017_043000.WAV,
1662.3685,1662.385,26328.0,29612.0,0.635,Echolocation,20221017_043000.WAV,
1662.7455,1662.7605,26328.0,29180.0,0.709,Echolocation,20221017_043000.WAV,
1662.8945,1662.9096,27187.0,34194.0,0.534,Echolocation,20221017_043000.WAV,
1663.1285,1663.1457,26328.0,29362.0,0.615,Echolocation,20221017_043000.WAV,
1663.7015,1663.7189,26328.0,29054.0,0.588,Echolocation,20221017_043000.WAV,
1663.9375,1663.9558,26328.0,30538.0,0.539,Echolocation,20221017_043000.WAV,
1664.5575,1664.5741,26328.0,29652.0,0.602,Echolocation,20221017_043000.WAV,
1667.1805,1667.1967,25468.0,29464.0,0.595,Echolocation,20221017_043000.WAV,
1667.4275,1667.4443,26328.0,30070.0,0.575,Echolocation,20221017_043000.WAV,
1667.8815,1667.8951,25468.0,31416.0,0.74,Echolocation,20221017_043000.WAV,
1668.1195,1668.1339,26328.0,29679.0,0.566,Echolocation,20221017_043000.WAV,
1668.7245,1668.7375,26328.0,31470.0,0.623,Echolocation,20221017_043000.WAV,
1668.9685,1668.9842,26328.0,29765.0,0.543,Echolocation,20221017_043000.WAV,
1669.3465,1669.361,26328.0,30030.0,0.511,Echolocation,20221017_043000.WAV,
244.92849999999999,244.9446,26328.0,29321.0,0.6,Echolocation,20221017_050000.WAV,
245.6365,245.6565,26328.0,28975.0,0.558,Echolocation,20221017_050000.WAV,
245.7675,245.7809,27187.0,32375.0,0.643,Echolocation,20221017_050000.WAV,
247.0025,247.0188,25468.0,29448.0,0.538,Echolocation,20221017_050000.WAV,
247.2305,247.2492,26328.0,29446.0,0.573,Echolocation,20221017_050000.WAV,
248.2095,248.2286,25468.0,29763.0,0.577,Echolocation,20221017_050000.WAV,
248.9295,248.9459,25468.0,29144.0,0.576,Echolocation,20221017_050000.WAV,
249.6385,249.6556,26328.0,28949.0,0.719,Echolocation,20221017_050000.WAV,
249.8835,249.9039,26328.0,29517.0,0.6,Echolocation,20221017_050000.WAV,
250.4855,250.5046,26328.0,29078.0,0.506,Echolocation,20221017_050000.WAV,
251.4255,251.4426,25468.0,29179.0,0.627,Echolocation,20221017_050000.WAV,
253.7895,253.8071,26328.0,29318.0,0.606,Echolocation,20221017_050000.WAV,
258.3215,258.3372,25468.0,28865.0,0.526,Echolocation,20221017_050000.WAV,
423.7505,423.7584,45234.0,58075.0,0.503,Echolocation,20221017_050000.WAV,
423.8475,423.8573,43515.0,57558.0,0.523,Echolocation,20221017_050000.WAV,
423.9515,423.9586,44375.0,61672.0,0.634,Echolocation,20221017_050000.WAV,
424.1485,424.1554,44375.0,56916.0,0.667,Echolocation,20221017_050000.WAV,
424.2425,424.2523,44375.0,57684.0,0.566,Echolocation,20221017_050000.WAV,
424.4355,424.4426,44375.0,59905.0,0.539,Echolocation,20221017_050000.WAV,
424.5305,424.5363,42656.0,61413.0,0.627,Echolocation,20221017_050000.WAV,
424.6235,424.6319,42656.0,66800.0,0.604,Echolocation,20221017_050000.WAV,
424.7205,424.7305,42656.0,59503.0,0.529,Echolocation,20221017_050000.WAV,
424.8225,424.8325,41796.0,63328.0,0.59,Echolocation,20221017_050000.WAV,
424.9285,424.9344,43515.0,64065.0,0.692,Echolocation,20221017_050000.WAV,
425.0255,425.0336,41796.0,64788.0,0.522,Echolocation,20221017_050000.WAV,
425.1195,425.1279,44375.0,63570.0,0.593,Echolocation,20221017_050000.WAV,
425.2175,425.2252,43515.0,61237.0,0.678,Echolocation,20221017_050000.WAV,
425.3205,425.3264,44375.0,65541.0,0.641,Echolocation,20221017_050000.WAV,
425.4195,425.425,42656.0,65964.0,0.648,Echolocation,20221017_050000.WAV,
425.5115,425.5188,43515.0,66724.0,0.584,Echolocation,20221017_050000.WAV,
425.6055,425.6117,42656.0,64226.0,0.62,Echolocation,20221017_050000.WAV,
425.7055,425.7124,44375.0,68417.0,0.658,Echolocation,20221017_050000.WAV,
425.8915,425.8973,41796.0,62190.0,0.525,Echolocation,20221017_050000.WAV,
425.9825,425.9885,41796.0,72888.0,0.502,Echolocation,20221017_050000.WAV,
426.3805,426.3863,43515.0,58805.0,0.651,Echolocation,20221017_050000.WAV,
427.0015,427.0072,42656.0,67780.0,0.54,Echolocation,20221017_050000.WAV,
427.5825,427.5885,35781.0,69088.0,0.515,Echolocation,20221017_050000.WAV,
428.3135,428.3203,44375.0,56508.0,0.587,Echolocation,20221017_050000.WAV,
428.3855,428.3923,42656.0,61383.0,0.559,Echolocation,20221017_050000.WAV,
428.5545,428.5611,44375.0,58760.0,0.601,Echolocation,20221017_050000.WAV,
428.6235,428.6305,43515.0,65125.0,0.556,Echolocation,20221017_050000.WAV,
428.7755,428.784,43515.0,60242.0,0.525,Echolocation,20221017_050000.WAV,
429.7095,429.7176,41796.0,58343.0,0.513,Echolocation,20221017_050000.WAV,
429.8945,429.9019,43515.0,57607.0,0.506,Echolocation,20221017_050000.WAV,
1133.1825,1133.1986,27187.0,31142.0,0.508,Echolocation,20221017_050000.WAV,
1134.6545,1134.6727,27187.0,30236.0,0.586,Echolocation,20221017_050000.WAV,
1136.0205,1136.0373,27187.0,29630.0,0.59,Echolocation,20221017_050000.WAV,
1136.8225,1136.8413,26328.0,29336.0,0.507,Echolocation,20221017_050000.WAV,
1137.5065,1137.526,26328.0,29913.0,0.649,Echolocation,20221017_050000.WAV,
1138.0975,1138.1133,27187.0,30574.0,0.551,Echolocation,20221017_050000.WAV,
1139.0145,1139.032,27187.0,29967.0,0.606,Echolocation,20221017_050000.WAV,
1139.6005,1139.6181,26328.0,29992.0,0.672,Echolocation,20221017_050000.WAV,
1141.4625,1141.481,26328.0,29196.0,0.565,Echolocation,20221017_050000.WAV,
1142.7325,1142.7494,26328.0,28724.0,0.656,Echolocation,20221017_050000.WAV,
1771.5735,1771.5879,26328.0,29870.0,0.621,Echolocation,20221017_050000.WAV,
1771.6895,1771.6944,50390.0,61984.0,0.5,Echolocation,20221017_050000.WAV,
1771.9525,1771.9585,48671.0,61201.0,0.56,Echolocation,20221017_050000.WAV,
1772.3015,1772.3087,49531.0,62280.0,0.511,Echolocation,20221017_050000.WAV,
1772.4055,1772.413,48671.0,61225.0,0.609,Echolocation,20221017_050000.WAV,
1772.4955,1772.5032,48671.0,63254.0,0.586,Echolocation,20221017_050000.WAV,
1772.5825,1772.5904,47812.0,65438.0,0.621,Echolocation,20221017_050000.WAV,
1772.8465,1772.8534,46953.0,62496.0,0.584,Echolocation,20221017_050000.WAV,
1773.0025,1773.0135,45234.0,64364.0,0.611,Echolocation,20221017_050000.WAV,
1773.0935,1773.1038,45234.0,63900.0,0.619,Echolocation,20221017_050000.WAV,
1773.1825,1773.1961,26328.0,31621.0,0.557,Echolocation,20221017_050000.WAV,
1773.1845,1773.1948,46093.0,65004.0,0.578,Echolocation,20221017_050000.WAV,
1773.2745,1773.2817,46093.0,63980.0,0.609,Echolocation,20221017_050000.WAV,
1773.4295,1773.4382,46953.0,61763.0,0.61,Echolocation,20221017_050000.WAV,
1773.5525,1773.5648,27187.0,32921.0,0.543,Echolocation,20221017_050000.WAV,
1773.6055,1773.6114,45234.0,61080.0,0.589,Echolocation,20221017_050000.WAV,
1773.7785,1773.7876,48671.0,64850.0,0.559,Echolocation,20221017_050000.WAV,
1773.9515,1773.9576,48671.0,64139.0,0.556,Echolocation,20221017_050000.WAV,
1774.0125,1774.0262,26328.0,31229.0,0.655,Echolocation,20221017_050000.WAV,
1774.2445,1774.2593,26328.0,29855.0,0.612,Echolocation,20221017_050000.WAV,
1774.4825,1774.4968,26328.0,32777.0,0.63,Echolocation,20221017_050000.WAV,
1774.7255,1774.7417,26328.0,30497.0,0.543,Echolocation,20221017_050000.WAV,
1774.8955,1774.9083,27187.0,33873.0,0.605,Echolocation,20221017_050000.WAV,
1775.4015,1775.4162,25468.0,32633.0,0.604,Echolocation,20221017_050000.WAV,
1775.6555,1775.6703,26328.0,30183.0,0.579,Echolocation,20221017_050000.WAV,
1775.9215,1775.9374,26328.0,31188.0,0.571,Echolocation,20221017_050000.WAV,
1776.1835,1776.1982,26328.0,31275.0,0.621,Echolocation,20221017_050000.WAV,
1776.4245,1776.4363,25468.0,31461.0,0.536,Echolocation,20221017_050000.WAV,
1776.7705,1776.7858,26328.0,30856.0,0.621,Echolocation,20221017_050000.WAV,
1776.9255,1776.9396,26328.0,34655.0,0.702,Echolocation,20221017_050000.WAV,
1777.1515,1777.1649,25468.0,32330.0,0.643,Echolocation,20221017_050000.WAV,
1777.2955,1777.3091,27187.0,33162.0,0.666,Echolocation,20221017_050000.WAV,
1777.4445,1777.4568,26328.0,37655.0,0.773,Echolocation,20221017_050000.WAV,
1777.6565,1777.6717,26328.0,31145.0,0.645,Echolocation,20221017_050000.WAV,
1777.9015,1777.9159,26328.0,31254.0,0.676,Echolocation,20221017_050000.WAV,
1778.1515,1778.1644000000001,25468.0,30302.0,0.761,Echolocation,20221017_050000.WAV,
1778.3725,1778.3856,26328.0,34299.0,0.797,Echolocation,20221017_050000.WAV,
1778.5085,1778.5216,27187.0,33848.0,0.713,Echolocation,20221017_050000.WAV,
1778.7285,1778.742,26328.0,34584.0,0.675,Echolocation,20221017_050000.WAV,
1778.9065,1778.9199,26328.0,31670.0,0.712,Echolocation,20221017_050000.WAV,
1779.1285,1779.1436,26328.0,30534.0,0.671,Echolocation,20221017_050000.WAV,
1779.3775,1779.393,26328.0,30496.0,0.56,Echolocation,20221017_050000.WAV,
1779.6235,1779.6388,26328.0,30748.0,0.619,Echolocation,20221017_050000.WAV,
1779.8575,1779.8713,26328.0,32018.0,0.57,Echolocation,20221017_050000.WAV,
1780.8335,1780.8485,26328.0,31670.0,0.565,Echolocation,20221017_050000.WAV,
500.2375,500.2438,44375.0,52426.0,0.529,Echolocation,20221017_053000.WAV,
500.3275,500.3342,44375.0,55558.0,0.677,Echolocation,20221017_053000.WAV,
500.4275,500.4337,45234.0,53696.0,0.531,Echolocation,20221017_053000.WAV,
500.5285,500.5355,45234.0,55281.0,0.611,Echolocation,20221017_053000.WAV,
500.6255,500.6309,44375.0,53940.0,0.641,Echolocation,20221017_053000.WAV,
500.7325,500.7384,44375.0,53236.0,0.632,Echolocation,20221017_053000.WAV,
501.1365,501.1424,44375.0,54394.0,0.593,Echolocation,20221017_053000.WAV,
501.2325,501.2386,44375.0,55152.0,0.663,Echolocation,20221017_053000.WAV,
501.3265,501.3334,43515.0,56073.0,0.601,Echolocation,20221017_053000.WAV,
501.4165,501.4246,44375.0,60556.0,0.631,Echolocation,20221017_053000.WAV,
501.5105,501.5169,45234.0,54067.0,0.684,Echolocation,20221017_053000.WAV,
