KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file
LF,23040.0,6.173588752435214,3.4595,3.479,22890,26874,Nyctalus leisleri,0.54,0.584,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,23040.0,27.754284499788483,30.1545,30.1706,22890,28963,Nyctalus leisleri,0.543,0.683,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,3.572564356553769,3.8275,3.8435,23750,27348,Nyctalus leisleri,0.565,0.624,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,21.48997988582653,30.4475,30.4645,22890,28882,Nyctalus leisleri,0.466,0.632,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,4.630995057878446,4.0045,4.0223,23750,26975,Nyctalus leisleri,0.51,0.542,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,25920.0,10.519085582742772,30.5685,30.5787,25468,33582,Nyctalus leisleri,0.488,0.71,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,6.683028761251081,4.6345,4.6515,23750,27444,Nyctalus leisleri,0.551,0.615,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,26880.0,7.560825500212221,30.6615,30.6709,26328,34326,Nyctalus leisleri,0.425,0.696,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,6.8307670574046195,5.2735,5.2918,22890,26481,Nyctalus leisleri,0.554,0.608,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,26880.0,6.530423036137057,30.7515,30.7619,26328,35823,Nyctalus leisleri,0.338,0.687,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,12.644714429863924,5.5945,5.6121,23750,26526,Nyctalus leisleri,0.54,0.592,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,26880.0,7.990857086588154,30.8305,30.8397,26328,36869,Nyctalus leisleri,0.389,0.69,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,23040.0,10.770514087064802,6.2245,6.2428,22890,25684,Nyctalus leisleri,0.567,0.622,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,27840.0,6.97193943225042,30.9085,30.917,27187,36407,Eptesicus serotinus,0.335,0.631,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,9.813903840838382,6.5285,6.5486,22890,26759,Nyctalus leisleri,0.52,0.587,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,27840.0,5.635702005878624,30.9785,30.9851,26328,36428,Eptesicus serotinus,0.39,0.575,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,4.586010895216333,6.7205,6.7399,23750,27155,Nyctalus leisleri,0.479,0.543,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,25.095642686334955,31.4825,31.496,23750,32096,Nyctalus leisleri,0.436,0.703,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,21.781249533678047,31.6495,31.6645,23750,31722,Nyctalus leisleri,0.427,0.697,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,14.281903891368488,7.0365,7.0539,22890,26474,Nyctalus leisleri,0.648,0.703,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,32.351869303366286,31.9325,31.9483,22890,30419,Nyctalus leisleri,0.52,0.703,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,8.671376203136301,7.2025,7.2154,23750,29424,Nyctalus leisleri,0.515,0.648,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,9.96120615858118,7.4105,7.4274,23750,26668,Nyctalus leisleri,0.57,0.627,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,29.22984955421484,32.1115,32.1263,24609,32517,Nyctalus leisleri,0.371,0.668,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,14.374510542584646,7.5905,7.6074,22890,27110,Nyctalus leisleri,0.608,0.663,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,19.766056686704626,32.2815,32.2966,24609,32581,Eptesicus serotinus,0.278,0.637,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,30.630900850919375,32.5605,32.576,23750,32061,Nyctalus leisleri,0.34,0.648,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,23040.0,16.14881245855013,7.9215,7.9379,22890,26093,Nyctalus leisleri,0.7,0.733,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,29.973217915784463,32.7425,32.7581,23750,33939,Nyctalus leisleri,0.379,0.697,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,23040.0,8.302033552858756,8.2215,8.2416,22890,26664,Nyctalus leisleri,0.476,0.538,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,25920.0,28.04468607830122,32.9165,32.9323,24609,36739,Eptesicus serotinus,0.42,0.643,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,23040.0,8.463145946867742,8.4005,8.4181,22890,26221,Nyctalus leisleri,0.627,0.661,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,26.65674971315078,33.2195,33.2348,23750,34948,Eptesicus serotinus,0.368,0.635,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,23040.0,5.652360131360786,8.5705,8.5913,22890,26416,Nyctalus leisleri,0.47,0.515,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,5.238171669935387,8.7205,8.733,23750,28560,Nyctalus leisleri,0.49,0.624,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,24.279611007261032,33.3955,33.4119,23750,34723,Eptesicus serotinus,0.402,0.648,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,25920.0,25.902896449195723,33.5385,33.5529,24609,38223,Eptesicus serotinus,0.473,0.665,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,12.918195252885498,8.8735,8.8879,23750,29096,Nyctalus leisleri,0.497,0.644,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,25920.0,25.088212680364386,33.6865,33.7021,24609,37312,Eptesicus serotinus,0.507,0.687,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,8.09902812657555,9.2085,9.226,22890,26647,Nyctalus leisleri,0.624,0.662,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,26880.0,20.458459972391104,33.7935,33.8058,25468,42674,Eptesicus serotinus,0.444,0.688,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,17.59867332069868,9.5085,9.5244,22890,28763,Nyctalus leisleri,0.594,0.707,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,26880.0,21.42848149843116,33.8945,33.9068,25468,45039,Eptesicus serotinus,0.504,0.736,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,7.989678742708777,9.8465,9.8627,23750,26496,Nyctalus leisleri,0.555,0.626,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,23040.0,12.67916582667482,10.1025,10.1205,22890,27056,Nyctalus leisleri,0.502,0.593,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,25920.0,21.13529406782059,34.1145,34.127,24609,38863,Eptesicus serotinus,0.459,0.712,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,5.045707406244117,10.2485,10.2644,23750,27458,Nyctalus leisleri,0.57,0.666,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,28800.0,13.656281522613199,34.1875,34.195,27187,38849,Eptesicus serotinus,0.503,0.66,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,27840.0,10.303575502087384,34.2445,34.2525,27187,38784,Eptesicus serotinus,0.422,0.67,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,6.63801100440541,10.3765,10.3931,23750,29115,Nyctalus leisleri,0.45,0.614,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,12.108519095859858,11.8255,11.8375,24609,29953,Nyctalus leisleri,0.465,0.683,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,28800.0,8.120242239734992,34.2985,34.3057,26328,37065,Eptesicus serotinus,0.44,0.608,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,25920.0,10.127247100843821,11.9915,12.0029,25468,30998,Nyctalus leisleri,0.329,0.522,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,28800.0,8.480160953453893,34.3435,34.3506,26328,39015,Eptesicus serotinus,0.522,0.648,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,12.023757668861606,12.1785,12.1942,23750,27108,Nyctalus leisleri,0.594,0.687,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,26880.0,4.823127139557617,34.3925,34.3986,25468,36721,Eptesicus serotinus,0.315,0.518,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,8.396041077881453,12.4665,12.4848,23750,26665,Nyctalus leisleri,0.564,0.614,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,26880.0,2.7625269515720903,34.4345,34.4394,24609,37096,Eptesicus serotinus,0.26,0.573,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,25920.0,24.24465596775658,34.8935,34.906,24609,36331,Nyctalus leisleri,0.316,0.699,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,19.621312008860222,12.7545,12.7709,23750,26904,Nyctalus leisleri,0.621,0.703,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,15.420776011217994,12.9465,12.9619,23750,29344,Nyctalus leisleri,0.463,0.664,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,33.36936288746608,35.0605,35.0754,23750,31469,Nyctalus leisleri,0.397,0.676,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,25920.0,10.364558965871215,13.1095,13.1231,25468,32048,Nyctalus leisleri,0.341,0.699,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,20.648405857887234,35.3545,35.3702,23750,30964,Nyctalus leisleri,0.262,0.645,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,30.828675537462395,35.6535,35.6686,23750,31450,Nyctalus leisleri,0.37,0.684,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,26880.0,3.3091057774392887,13.2025,13.2127,26328,33098,Nyctalus leisleri,0.3,0.579,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,26880.0,1.7262180586610278,13.2875,13.2979,25468,32097,Nyctalus leisleri,0.341,0.596,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,26.36059048712188,35.9435,35.9597,23750,31191,Nyctalus leisleri,0.411,0.69,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,26880.0,2.8993959772020075,13.4395,13.4482,26328,33800,Nyctalus leisleri,0.374,0.649,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,21.346299057041193,36.2285,36.2445,23750,29077,Nyctalus leisleri,0.44,0.661,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,25920.0,12.897858794421126,14.0645,14.0759,25468,31438,Nyctalus leisleri,0.48,0.696,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,30.706167759926938,36.5255,36.5413,23750,32721,Nyctalus leisleri,0.415,0.67,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,20.48235752981804,14.2315,14.2464,23750,29057,Nyctalus leisleri,0.612,0.745,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,23.017903309428583,36.8055,36.8217,22890,27816,Nyctalus leisleri,0.587,0.678,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,15.353928376236052,14.4085,14.4244,23750,27919,Nyctalus leisleri,0.591,0.682,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,34.170988285276856,37.3605,37.3779,22890,26941,Nyctalus leisleri,0.62,0.672,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,15.013226829399986,14.5755,14.5904,23750,29672,Nyctalus leisleri,0.359,0.651,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,24.763832687405674,37.6425,37.6573,23750,29391,Nyctalus leisleri,0.449,0.652,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,27.1421844611417,14.8725,14.889,23750,27705,Nyctalus leisleri,0.56,0.663,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,35.52017481305097,37.9305,37.9457,23750,32526,Nyctalus leisleri,0.513,0.66,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,16.30083688997068,15.1885,15.2059,23750,26118,Nyctalus leisleri,0.616,0.657,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,36.2961217506157,38.2195,38.2359,22890,31152,Nyctalus leisleri,0.322,0.649,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,26.00199531799756,38.3885,38.4043,23750,29437,Nyctalus leisleri,0.524,0.682,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,28.33260308465316,15.4095,15.4247,23750,27087,Nyctalus leisleri,0.677,0.749,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,35.67977820293247,38.6785,38.6954,22890,28171,Nyctalus leisleri,0.539,0.642,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,27.04067520686032,15.6445,15.6604,23750,28843,Nyctalus leisleri,0.557,0.667,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,27.12826977313221,38.963499999999996,38.9799,22890,27592,Nyctalus leisleri,0.586,0.686,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,12.127742082339397,15.8365,15.8511,24609,29109,Nyctalus leisleri,0.427,0.621,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,29.07846760444823,39.2455,39.263400000000004,22890,26085,Nyctalus leisleri,0.648,0.681,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,26.10408269998187,16.1565,16.1719,22890,31394,Nyctalus leisleri,0.294,0.656,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,27.59170870843637,39.4045,39.421099999999996,23750,29075,Nyctalus leisleri,0.414,0.618,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,25920.0,22.09452119017994,16.3325,16.3479,24609,35863,Eptesicus serotinus,0.48,0.673,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,25920.0,20.80927943586163,16.4845,16.4988,24609,35835,Eptesicus serotinus,0.449,0.694,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,26.27599388613202,39.6655,39.684,22890,26815,Nyctalus leisleri,0.513,0.622,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,25920.0,19.771481556539566,16.6255,16.6387,25468,37209,Eptesicus serotinus,0.484,0.712,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,34.0964567554233,39.8605,39.8775,22890,29085,Nyctalus leisleri,0.339,0.59,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
