start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
55.954499999999996,55.961600000000004,40937.0,48519.0,Pipistrellus nathusii,0.529,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
56.7215,56.7264,41796.0,53347.0,Pipistrellus nathusii,0.601,0.626,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
56.8905,56.8973,40937.0,48160.0,Pipistrellus nathusii,0.545,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
60.1515,60.1582,40937.0,52584.0,Pipistrellus nathusii,0.498,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
60.3335,60.3421,40937.0,52620.0,Pipistrellus nathusii,0.515,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
60.4215,60.4302,40937.0,51655.0,Pipistrellus nathusii,0.496,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
60.5165,60.5242,40937.0,49518.0,Pipistrellus nathusii,0.461,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
60.6085,60.6175,40078.0,56441.0,Pipistrellus nathusii,0.471,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
60.6985,60.7066,40937.0,52468.0,Pipistrellus nathusii,0.58,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
60.8815,60.891,40937.0,55622.0,Pipistrellus nathusii,0.426,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
69.8365,69.8437,41796.0,47471.0,Pipistrellus nathusii,0.454,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
71.8115,71.81569999999999,46953.0,61339.0,Pipistrellus pipistrellus,0.53,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
71.8735,71.8783,46953.0,61128.0,Pipistrellus pipistrellus,0.523,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
71.9325,71.9375,47812.0,57190.0,Pipistrellus pipistrellus,0.515,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
72.4535,72.4584,48671.0,59031.0,Pipistrellus pipistrellus,0.488,0.5,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
72.5545,72.5588,48671.0,61608.0,Pipistrellus pipistrellus,0.501,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
72.6015,72.6071,50390.0,64238.0,Pipistrellus pipistrellus,0.54,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
73.0405,73.0458,47812.0,60242.0,Pipistrellus pipistrellus,0.58,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
73.1065,73.1111,46953.0,61069.0,Pipistrellus pipistrellus,0.595,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
73.1785,73.1833,48671.0,64824.0,Pipistrellus pipistrellus,0.59,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
73.2535,73.2578,48671.0,64273.0,Pipistrellus pipistrellus,0.598,0.616,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
73.3315,73.3372,47812.0,61251.0,Pipistrellus pipistrellus,0.67,0.695,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
73.4105,73.4152,47812.0,64361.0,Pipistrellus pipistrellus,0.59,0.645,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
73.5005,73.5073,46953.0,64073.0,Pipistrellus pipistrellus,0.465,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
73.5795,73.5846,47812.0,58936.0,Pipistrellus pipistrellus,0.578,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
73.6625,73.6672,44375.0,58827.0,Pipistrellus pipistrellus,0.501,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
73.7405,73.7459,46953.0,56803.0,Pipistrellus pipistrellus,0.629,0.636,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
73.8315,73.8365,46093.0,62319.0,Pipistrellus pipistrellus,0.574,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
73.9225,73.9305,48671.0,60077.0,Pipistrellus pipistrellus,0.463,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
74.2735,74.2787,40937.0,71672.0,Myotis alcathoe,0.205,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
74.3595,74.3643,41796.0,68497.0,Pipistrellus pipistrellus,0.222,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
74.7095,74.7145,46953.0,55812.0,Pipistrellus pipistrellus,0.49,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
75.3825,75.3871,41796.0,58422.0,Pipistrellus pipistrellus,0.215,0.603,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
83.65950000000001,83.667,41796.0,53295.0,Pipistrellus nathusii,0.457,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
84.1365,84.1462,40078.0,54328.0,Pipistrellus nathusii,0.487,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
84.23349999999999,84.2419,40937.0,53959.0,Pipistrellus nathusii,0.577,0.61,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
84.3315,84.3382,40937.0,52061.0,Pipistrellus nathusii,0.488,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
84.4285,84.4365,40937.0,54181.0,Pipistrellus nathusii,0.552,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
84.5945,84.6056,40078.0,52994.0,Pipistrellus nathusii,0.487,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
84.6905,84.6993,40937.0,47447.0,Pipistrellus nathusii,0.539,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
84.7855,84.795,40078.0,53452.0,Pipistrellus nathusii,0.538,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
88.6095,88.619,40937.0,48899.0,Pipistrellus nathusii,0.475,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
88.9225,88.9323,40078.0,52367.0,Pipistrellus nathusii,0.475,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
89.0305,89.0389,40078.0,51932.0,Pipistrellus nathusii,0.491,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
89.1365,89.1438,41796.0,55683.0,Pipistrellus nathusii,0.53,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
89.2415,89.2504,40937.0,52794.0,Pipistrellus nathusii,0.467,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
103.0335,103.0431,40937.0,50740.0,Pipistrellus nathusii,0.448,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
103.2525,103.2625,40937.0,47956.0,Pipistrellus nathusii,0.524,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
103.6545,103.6639,40078.0,49455.0,Pipistrellus nathusii,0.465,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
104.0565,104.065,40937.0,54221.0,Pipistrellus nathusii,0.43,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
104.3235,104.331,40937.0,53876.0,Pipistrellus nathusii,0.466,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
105.7575,105.7646,41796.0,50542.0,Pipistrellus nathusii,0.554,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
105.9285,105.9348,40937.0,56047.0,Pipistrellus nathusii,0.631,0.659,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
106.6565,106.66460000000001,40937.0,48735.0,Pipistrellus nathusii,0.465,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
111.3575,111.3673,41796.0,51545.0,Pipistrellus nathusii,0.492,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
111.6545,111.6621,41796.0,48813.0,Pipistrellus nathusii,0.638,0.658,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
115.7585,115.7636,35781.0,47928.0,Barbastellus barbastellus,0.164,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
116.8325,116.8425,41796.0,48274.0,Pipistrellus nathusii,0.48,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
117.0395,117.0488,40078.0,47511.0,Pipistrellus nathusii,0.469,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
117.34649999999999,117.3565,40937.0,47214.0,Pipistrellus nathusii,0.48,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
117.4515,117.4599,40078.0,49684.0,Pipistrellus nathusii,0.441,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
117.5515,117.5622,40937.0,54446.0,Pipistrellus nathusii,0.535,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
117.9285,117.9384,40078.0,50931.0,Pipistrellus nathusii,0.425,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
118.0215,118.0286,40937.0,49817.0,Pipistrellus nathusii,0.43,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
118.2025,118.2115,40078.0,52212.0,Pipistrellus nathusii,0.472,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
119.8815,119.8874,35781.0,58403.0,Myotis daubentonii,0.238,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
119.9755,119.9823,38359.0,59110.0,Pipistrellus nathusii,0.322,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
120.1665,120.174,39218.0,59943.0,Pipistrellus nathusii,0.368,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
120.2665,120.2749,40078.0,58104.0,Pipistrellus nathusii,0.408,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
120.6425,120.6488,40937.0,53949.0,Pipistrellus nathusii,0.587,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
120.7275,120.7346,40937.0,48260.0,Pipistrellus nathusii,0.503,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
120.8285,120.836,39218.0,49784.0,Pipistrellus nathusii,0.451,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
121.0325,121.0388,38359.0,52328.0,Pipistrellus nathusii,0.371,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
121.1405,121.1463,39218.0,51770.0,Pipistrellus nathusii,0.494,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
121.2415,121.249,39218.0,48928.0,Pipistrellus nathusii,0.549,0.621,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
123.25450000000001,123.2606,40937.0,52251.0,Pipistrellus nathusii,0.542,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
123.3295,123.3359,40937.0,57404.0,Pipistrellus nathusii,0.286,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
123.4195,123.4265,40937.0,52551.0,Pipistrellus nathusii,0.629,0.672,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
123.5095,123.5164,40078.0,56253.0,Pipistrellus nathusii,0.452,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
123.5625,123.5688,40937.0,52529.0,Pipistrellus nathusii,0.515,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
123.7725,123.7799,41796.0,51063.0,Pipistrellus nathusii,0.595,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
123.7955,123.8044,39218.0,54194.0,Pipistrellus nathusii,0.448,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
124.6695,124.6755,40078.0,57931.0,Pipistrellus nathusii,0.316,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
125.2275,125.2335,38359.0,59881.0,Pipistrellus nathusii,0.233,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
126.3125,126.3194,38359.0,60090.0,Pipistrellus nathusii,0.53,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
126.4095,126.4197,39218.0,48236.0,Pipistrellus nathusii,0.598,0.616,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
126.6965,126.7029,38359.0,52645.0,Pipistrellus nathusii,0.575,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
126.8495,126.856,35781.0,49332.0,Pipistrellus nathusii,0.379,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
126.9425,126.9478,36640.0,53368.0,Pipistrellus nathusii,0.276,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
128.2835,128.2918,40078.0,58145.0,Pipistrellus nathusii,0.496,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
128.3565,128.365,40078.0,63675.0,Pipistrellus nathusii,0.536,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
128.4505,128.4599,37500.0,57136.0,Pipistrellus nathusii,0.498,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
128.5455,128.5526,36640.0,59049.0,Pipistrellus nathusii,0.477,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
128.5965,128.60399999999998,40937.0,51787.0,Pipistrellus nathusii,0.49,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
128.6385,128.6449,37500.0,60700.0,Pipistrellus nathusii,0.472,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
128.6915,128.6984,41796.0,54990.0,Pipistrellus nathusii,0.475,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
128.7345,128.7416,40078.0,68594.0,Pipistrellus nathusii,0.585,0.616,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
128.7895,128.7971,40937.0,51086.0,Pipistrellus nathusii,0.449,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
128.8315,128.838,39218.0,52950.0,Pipistrellus nathusii,0.502,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
129.0235,129.0329,38359.0,44720.0,Pipistrellus nathusii,0.519,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
130.0555,130.0614,42656.0,61301.0,Pipistrellus nathusii,0.25,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
130.1375,130.1438,41796.0,64689.0,Pipistrellus nathusii,0.531,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
130.2145,130.2209,41796.0,61421.0,Pipistrellus nathusii,0.547,0.607,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
130.2815,130.2888,41796.0,68013.0,Pipistrellus nathusii,0.461,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
130.3485,130.3557,40937.0,65864.0,Pipistrellus nathusii,0.286,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
130.7515,130.7585,40937.0,59546.0,Pipistrellus nathusii,0.487,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
131.5815,131.5896,40078.0,60383.0,Pipistrellus nathusii,0.36,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
132.0245,132.0316,36640.0,55538.0,Pipistrellus nathusii,0.41,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
132.1355,132.1424,36640.0,55281.0,Pipistrellus nathusii,0.226,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
132.2465,132.2525,37500.0,55283.0,Pipistrellus nathusii,0.27,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
132.3625,132.3707,37500.0,59299.0,Pipistrellus nathusii,0.366,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
132.4725,132.4781,36640.0,47719.0,Barbastellus barbastellus,0.365,0.606,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
132.58350000000002,132.59,37500.0,48130.0,Pipistrellus nathusii,0.239,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
132.6855,132.691,35781.0,50095.0,Barbastellus barbastellus,0.288,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
132.7905,132.7954,36640.0,46763.0,Barbastellus barbastellus,0.409,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
132.8995,132.9053,37500.0,48596.0,Pipistrellus nathusii,0.307,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
133.0965,133.1011,34921.0,49305.0,Barbastellus barbastellus,0.453,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
133.6225,133.6286,38359.0,51545.0,Pipistrellus nathusii,0.389,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
