start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
133.7315,133.7386,38359.0,50031.0,Pipistrellus nathusii,0.35,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
133.94650000000001,133.9522,36640.0,51913.0,Barbastellus barbastellus,0.209,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
134.0585,134.0654,38359.0,49465.0,Pipistrellus nathusii,0.411,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
134.2645,134.2719,38359.0,50810.0,Pipistrellus nathusii,0.421,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
134.3775,134.3856,38359.0,46725.0,Pipistrellus nathusii,0.444,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
134.5885,134.5959,37500.0,51854.0,Pipistrellus nathusii,0.492,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
134.70850000000002,134.7159,40078.0,49467.0,Pipistrellus nathusii,0.652,0.692,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
135.0275,135.0348,38359.0,52877.0,Pipistrellus nathusii,0.516,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
135.1445,135.152,39218.0,49689.0,Pipistrellus nathusii,0.563,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
135.3695,135.3777,39218.0,50957.0,Pipistrellus nathusii,0.611,0.664,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
135.4865,135.4921,40078.0,49770.0,Pipistrellus nathusii,0.528,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
135.5965,135.603,39218.0,48190.0,Pipistrellus nathusii,0.442,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
135.6555,135.6626,40937.0,53565.0,Pipistrellus nathusii,0.475,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
135.82150000000001,135.83,40937.0,50273.0,Pipistrellus nathusii,0.492,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
136.1945,136.2019,40937.0,54093.0,Pipistrellus nathusii,0.412,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
140.6175,140.6266,40937.0,47090.0,Pipistrellus nathusii,0.472,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
145.7725,145.7815,41796.0,54076.0,Pipistrellus nathusii,0.449,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
145.9815,145.99,41796.0,50113.0,Pipistrellus nathusii,0.416,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
146.1875,146.1955,40937.0,49930.0,Pipistrellus nathusii,0.474,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
146.2905,146.3003,40078.0,51345.0,Pipistrellus nathusii,0.501,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
146.3975,146.4058,40937.0,52884.0,Pipistrellus nathusii,0.537,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
146.5785,146.58780000000002,42656.0,52922.0,Pipistrellus nathusii,0.48,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
146.6685,146.6759,40937.0,50359.0,Pipistrellus nathusii,0.593,0.64,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
146.7585,146.7669,40937.0,54629.0,Pipistrellus nathusii,0.478,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
147.08350000000002,147.091,42656.0,54458.0,Pipistrellus nathusii,0.479,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
156.57150000000001,156.58,41796.0,51096.0,Pipistrellus nathusii,0.422,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
160.3705,160.3778,40937.0,52144.0,Pipistrellus nathusii,0.434,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
161.3905,161.4004,40937.0,48044.0,Pipistrellus nathusii,0.517,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
161.5725,161.5847,40937.0,48362.0,Pipistrellus nathusii,0.489,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
161.6715,161.6805,40937.0,49549.0,Pipistrellus nathusii,0.497,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
171.2845,171.2943,40937.0,48800.0,Pipistrellus nathusii,0.473,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
171.3785,171.3892,40937.0,51847.0,Pipistrellus nathusii,0.514,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
171.8765,171.88569999999999,40937.0,48635.0,Pipistrellus nathusii,0.543,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
171.9665,171.9757,40078.0,55169.0,Pipistrellus nathusii,0.464,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
172.3345,172.3416,41796.0,51365.0,Pipistrellus nathusii,0.479,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
172.5995,172.6084,40937.0,53679.0,Pipistrellus nathusii,0.53,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
175.1515,175.1587,41796.0,48713.0,Pipistrellus nathusii,0.425,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
175.9645,175.9714,41796.0,52084.0,Pipistrellus nathusii,0.361,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
176.7555,176.7625,40937.0,51525.0,Pipistrellus nathusii,0.493,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
176.8595,176.8666,40078.0,55770.0,Pipistrellus nathusii,0.54,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
176.9675,176.9762,40078.0,55042.0,Pipistrellus nathusii,0.483,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
177.07150000000001,177.0778,41796.0,60070.0,Pipistrellus nathusii,0.536,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
177.1855,177.19389999999999,40078.0,59589.0,Pipistrellus nathusii,0.537,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
177.2965,177.3036,40078.0,60759.0,Pipistrellus nathusii,0.477,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
177.4025,177.4113,39218.0,58607.0,Pipistrellus nathusii,0.6,0.665,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
177.5135,177.5233,40078.0,62389.0,Pipistrellus nathusii,0.567,0.648,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
177.6205,177.6301,40937.0,58031.0,Pipistrellus nathusii,0.561,0.638,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
177.7355,177.7454,39218.0,58593.0,Pipistrellus nathusii,0.622,0.693,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
177.8365,177.8456,40078.0,63466.0,Pipistrellus nathusii,0.627,0.687,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
177.9415,177.9503,39218.0,64747.0,Pipistrellus nathusii,0.606,0.682,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
178.0485,178.0579,38359.0,57631.0,Pipistrellus nathusii,0.604,0.652,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
178.1485,178.1585,38359.0,60591.0,Pipistrellus nathusii,0.666,0.724,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
178.2615,178.2704,40078.0,53954.0,Pipistrellus nathusii,0.663,0.708,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
178.4475,178.4557,40078.0,63448.0,Pipistrellus nathusii,0.64,0.684,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
178.5635,178.5717,38359.0,50556.0,Pipistrellus nathusii,0.619,0.65,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
178.7625,178.7712,37500.0,57437.0,Pipistrellus nathusii,0.563,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
178.8775,178.8847,38359.0,46666.0,Pipistrellus nathusii,0.526,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
178.9875,178.9954,39218.0,50110.0,Pipistrellus nathusii,0.571,0.6,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
179.0875,179.0959,39218.0,59961.0,Pipistrellus nathusii,0.566,0.628,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
179.2025,179.2103,37500.0,54139.0,Pipistrellus nathusii,0.544,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
179.4035,179.4123,39218.0,63441.0,Pipistrellus nathusii,0.696,0.745,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
179.5255,179.5324,40078.0,47737.0,Pipistrellus nathusii,0.635,0.649,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
179.6295,179.6381,40937.0,49246.0,Pipistrellus nathusii,0.548,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
179.7305,179.7392,39218.0,56926.0,Pipistrellus nathusii,0.608,0.663,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
179.8395,179.8482,39218.0,54661.0,Pipistrellus nathusii,0.632,0.684,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
180.0315,180.0394,38359.0,57848.0,Pipistrellus nathusii,0.499,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
180.2335,180.241,37500.0,52418.0,Pipistrellus nathusii,0.468,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
180.3305,180.3391,38359.0,59618.0,Pipistrellus nathusii,0.494,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
180.4345,180.4421,39218.0,47951.0,Pipistrellus nathusii,0.452,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
180.6215,180.6299,38359.0,53442.0,Pipistrellus nathusii,0.675,0.709,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
180.8375,180.8463,38359.0,45280.0,Pipistrellus nathusii,0.534,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
181.0175,181.0263,38359.0,50677.0,Pipistrellus nathusii,0.506,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
181.1205,181.13,38359.0,46401.0,Pipistrellus nathusii,0.423,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
181.3045,181.3129,37500.0,48180.0,Pipistrellus nathusii,0.512,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
181.5935,181.6008,40078.0,50211.0,Pipistrellus nathusii,0.516,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
181.8645,181.8721,40078.0,50587.0,Pipistrellus nathusii,0.48,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
182.1465,182.1554,39218.0,47237.0,Pipistrellus nathusii,0.53,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
182.4345,182.4429,40078.0,50174.0,Pipistrellus nathusii,0.484,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
182.7245,182.7317,40078.0,55425.0,Pipistrellus nathusii,0.439,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
183.3045,183.312,38359.0,45716.0,Pipistrellus nathusii,0.369,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
202.1775,202.1817,35781.0,49614.0,Myotis brandtii,0.2,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
202.2705,202.2749,34921.0,51132.0,Myotis brandtii,0.25,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
202.3685,202.373,34921.0,52449.0,Myotis brandtii,0.222,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
202.6575,202.6629,35781.0,59812.0,Pipistrellus nathusii,0.2,0.621,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
202.7555,202.7615,37500.0,56971.0,Pipistrellus nathusii,0.196,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
202.85750000000002,202.86169999999998,34921.0,44911.0,Barbastellus barbastellus,0.521,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
202.9535,202.9597,35781.0,55938.0,Pipistrellus nathusii,0.169,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
203.1395,203.1451,34921.0,57662.0,Pipistrellus nathusii,0.163,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
214.7025,214.7106,40078.0,53806.0,Pipistrellus nathusii,0.554,0.642,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
214.8175,214.8269,39218.0,52143.0,Pipistrellus nathusii,0.578,0.63,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
215.1355,215.1437,38359.0,49944.0,Pipistrellus nathusii,0.531,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
215.2475,215.2557,37500.0,52669.0,Pipistrellus nathusii,0.507,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
215.3605,215.369,38359.0,48780.0,Pipistrellus nathusii,0.478,0.627,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
215.4695,215.4774,38359.0,45357.0,Pipistrellus nathusii,0.464,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
215.5785,215.5863,38359.0,44859.0,Pipistrellus nathusii,0.43,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
215.7785,215.7874,38359.0,49903.0,Pipistrellus nathusii,0.467,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
216.0875,216.0957,40078.0,54916.0,Pipistrellus nathusii,0.533,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
216.1975,216.2073,40937.0,54768.0,Pipistrellus nathusii,0.393,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
216.2925,216.2992,40078.0,56942.0,Pipistrellus nathusii,0.465,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
216.4075,216.4147,40937.0,56554.0,Pipistrellus nathusii,0.52,0.63,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
216.6305,216.6379,40078.0,51792.0,Pipistrellus nathusii,0.585,0.628,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
216.8295,216.8379,39218.0,54095.0,Pipistrellus nathusii,0.393,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
217.0385,217.047,38359.0,58330.0,Pipistrellus nathusii,0.345,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
217.1515,217.1588,38359.0,58716.0,Pipistrellus nathusii,0.323,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
217.2625,217.2701,38359.0,61403.0,Pipistrellus nathusii,0.39,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
217.3545,217.3612,37500.0,63239.0,Pipistrellus nathusii,0.237,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
217.4735,217.481,38359.0,63320.0,Pipistrellus nathusii,0.436,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
217.5785,217.5871,38359.0,64847.0,Pipistrellus nathusii,0.473,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
217.6915,217.6994,38359.0,65459.0,Pipistrellus nathusii,0.468,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
217.8075,217.8163,39218.0,60417.0,Pipistrellus nathusii,0.392,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
217.9185,217.9274,39218.0,61595.0,Pipistrellus nathusii,0.296,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
218.2475,218.2544,37500.0,57332.0,Pipistrellus nathusii,0.416,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
218.3695,218.3805,39218.0,62619.0,Pipistrellus nathusii,0.415,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
218.5955,218.6053,38359.0,66483.0,Pipistrellus nathusii,0.549,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
218.70850000000002,218.7169,38359.0,52284.0,Pipistrellus nathusii,0.526,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
218.8815,218.8903,38359.0,64815.0,Pipistrellus nathusii,0.472,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
219.0975,219.1063,37500.0,68881.0,Pipistrellus nathusii,0.435,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
219.2175,219.228,38359.0,55060.0,Pipistrellus nathusii,0.531,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
