start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
219.4235,219.4329,39218.0,60596.0,Pipistrellus nathusii,0.563,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
219.6385,219.6465,37500.0,53830.0,Pipistrellus nathusii,0.375,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
219.7385,219.7473,37500.0,55772.0,Pipistrellus nathusii,0.498,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
219.8475,219.8548,36640.0,48466.0,Pipistrellus nathusii,0.548,0.609,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
219.95850000000002,219.9671,36640.0,53233.0,Pipistrellus nathusii,0.537,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
221.1645,221.1721,40078.0,51621.0,Pipistrellus nathusii,0.579,0.624,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
221.3595,221.3651,40078.0,51768.0,Pipistrellus nathusii,0.446,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
221.6695,221.6754,37500.0,58235.0,Pipistrellus nathusii,0.505,0.606,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
221.7785,221.7855,40078.0,57934.0,Pipistrellus nathusii,0.616,0.666,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
221.8865,221.8948,39218.0,57236.0,Pipistrellus nathusii,0.65,0.683,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
221.9895,221.9976,39218.0,60920.0,Pipistrellus nathusii,0.637,0.695,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
222.1035,222.1118,39218.0,55838.0,Pipistrellus nathusii,0.629,0.664,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
222.3075,222.3156,39218.0,62652.0,Pipistrellus nathusii,0.595,0.674,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
222.4255,222.434,38359.0,55807.0,Pipistrellus nathusii,0.488,0.576,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
222.8115,222.8191,40937.0,48045.0,Pipistrellus nathusii,0.494,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
222.9095,222.9177,38359.0,60709.0,Pipistrellus nathusii,0.533,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
223.0225,223.0295,37500.0,46782.0,Pipistrellus nathusii,0.466,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
223.33350000000002,223.3423,38359.0,59499.0,Pipistrellus nathusii,0.545,0.625,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
223.4445,223.4532,38359.0,53204.0,Pipistrellus nathusii,0.574,0.656,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
223.6465,223.6548,39218.0,56178.0,Pipistrellus nathusii,0.606,0.675,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
223.7585,223.7664,39218.0,48792.0,Pipistrellus nathusii,0.523,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
223.9675,223.9751,36640.0,57219.0,Pipistrellus nathusii,0.376,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
224.0795,224.0848,36640.0,45679.0,Pipistrellus nathusii,0.403,0.621,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
224.1865,224.1953,36640.0,52792.0,Pipistrellus nathusii,0.386,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
224.2995,224.3058,37500.0,45840.0,Pipistrellus nathusii,0.414,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
224.4015,224.40879999999999,38359.0,47271.0,Pipistrellus nathusii,0.453,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
224.5045,224.5114,36640.0,45455.0,Pipistrellus nathusii,0.341,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
224.6115,224.6188,36640.0,52948.0,Pipistrellus nathusii,0.342,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
224.7255,224.7338,38359.0,46014.0,Pipistrellus nathusii,0.432,0.576,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
224.83350000000002,224.8415,37500.0,45915.0,Pipistrellus nathusii,0.461,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
233.6385,233.64679999999998,26328.0,35484.0,Eptesicus serotinus,0.406,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
234.0605,234.0682,24609.0,33281.0,Eptesicus serotinus,0.352,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
234.3285,234.3365,25468.0,36472.0,Eptesicus serotinus,0.416,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
237.4295,237.4332,18593.0,34339.0,Plecotus austriacus,0.373,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
239.6775,239.6818,28046.0,42828.0,Eptesicus serotinus,0.165,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
239.79149999999998,239.7957,28906.0,44022.0,Eptesicus serotinus,0.256,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
511.7415,511.7478,46093.0,57491.0,Pipistrellus pipistrellus,0.451,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
511.8335,511.8408,45234.0,64262.0,Pipistrellus pipistrellus,0.419,0.633,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
511.9225,511.9286,46953.0,62296.0,Pipistrellus pipistrellus,0.526,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
512.0095,512.0155,46953.0,56285.0,Pipistrellus pipistrellus,0.649,0.703,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
512.1005,512.1096,45234.0,62781.0,Pipistrellus pipistrellus,0.479,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
512.1935,512.1992,48671.0,59655.0,Pipistrellus pipistrellus,0.604,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
512.3555,512.3635,46953.0,63114.0,Pipistrellus pipistrellus,0.5,0.649,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
512.4535,512.4597,47812.0,56386.0,Pipistrellus pipistrellus,0.582,0.616,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
512.7045,512.7145,44375.0,62569.0,Pipistrellus pipistrellus,0.537,0.679,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
512.8015,512.8077,47812.0,56974.0,Pipistrellus pipistrellus,0.56,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
512.9765,512.9845,46953.0,62499.0,Pipistrellus pipistrellus,0.58,0.649,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
513.0695,513.0768,45234.0,65582.0,Pipistrellus pipistrellus,0.618,0.721,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
513.1675,513.1729,46953.0,55836.0,Pipistrellus pipistrellus,0.588,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
513.3455,513.3524,45234.0,64066.0,Pipistrellus pipistrellus,0.67,0.731,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
513.4425,513.4478,46953.0,58824.0,Pipistrellus pipistrellus,0.599,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
513.5245,513.5294,46093.0,57318.0,Pipistrellus pipistrellus,0.591,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
513.6255,513.6305,46953.0,58671.0,Pipistrellus pipistrellus,0.602,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
513.7195,513.7253,46093.0,66778.0,Pipistrellus pipistrellus,0.62,0.669,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
514.0735,514.0778,47812.0,58440.0,Pipistrellus pipistrellus,0.49,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
514.1575,514.162,48671.0,60764.0,Pipistrellus pipistrellus,0.547,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
515.2505,515.2559,46953.0,58618.0,Pipistrellus pipistrellus,0.661,0.679,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
515.3385,515.3442,47812.0,56742.0,Pipistrellus pipistrellus,0.496,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
515.4785,515.4826,46953.0,59157.0,Pipistrellus pipistrellus,0.535,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
552.4075,552.4121,48671.0,64729.0,Pipistrellus pipistrellus,0.567,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
552.5905,552.5957,46093.0,63879.0,Pipistrellus pipistrellus,0.533,0.624,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
552.8665,552.8715,45234.0,64581.0,Pipistrellus pipistrellus,0.494,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
552.9725,552.9775,45234.0,60147.0,Pipistrellus pipistrellus,0.529,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
553.0995,553.1055,46953.0,56877.0,Pipistrellus pipistrellus,0.499,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
553.1975,553.2032,45234.0,63537.0,Pipistrellus pipistrellus,0.629,0.674,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
553.2965,553.3018,45234.0,63704.0,Pipistrellus pipistrellus,0.594,0.663,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
553.3985,553.4038,45234.0,55145.0,Pipistrellus pipistrellus,0.52,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
553.4925,553.4975,44375.0,55677.0,Pipistrellus pipistrellus,0.507,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
553.5885,553.5948,42656.0,59685.0,Pipistrellus pipistrellus,0.484,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
553.6885,553.6938,44375.0,54031.0,Pipistrellus pipistrellus,0.576,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
553.7825,553.7885,44375.0,56516.0,Pipistrellus pipistrellus,0.652,0.685,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
553.8955,553.9019,44375.0,57451.0,Pipistrellus pipistrellus,0.646,0.717,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
554.0055,554.0115,45234.0,51308.0,Pipistrellus pipistrellus,0.536,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
554.1205,554.1259,44375.0,55230.0,Pipistrellus pipistrellus,0.607,0.648,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
554.4515,554.4571,44375.0,54714.0,Pipistrellus pipistrellus,0.619,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
554.7575,554.7634,45234.0,54714.0,Pipistrellus pipistrellus,0.525,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
555.1325,555.1378,45234.0,54872.0,Pipistrellus pipistrellus,0.54,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
573.5465,573.5522,46093.0,57009.0,Pipistrellus pipistrellus,0.521,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
574.6755,574.6808,45234.0,52075.0,Pipistrellus pipistrellus,0.493,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
575.0095,575.0144,44375.0,53833.0,Pipistrellus pipistrellus,0.53,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
577.5605,577.565,45234.0,58053.0,Pipistrellus pipistrellus,0.403,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
578.2265,578.2315,45234.0,57271.0,Pipistrellus pipistrellus,0.499,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
578.5865,578.5911,40078.0,55697.0,Pipistrellus pipistrellus,0.376,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
578.6655,578.6725,46093.0,59523.0,Pipistrellus pipistrellus,0.495,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
578.7555,578.7629,46093.0,59469.0,Pipistrellus pipistrellus,0.504,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
580.3675,580.3737,48671.0,62642.0,Pipistrellus pipistrellus,0.397,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
580.5035,580.5077,46953.0,69297.0,Pipistrellus pipistrellus,0.221,0.61,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
580.5765,580.5809,46093.0,79780.0,Myotis alcathoe,0.246,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
580.6485,580.6527,46953.0,77475.0,Myotis alcathoe,0.303,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
580.7985,580.8031,46093.0,78903.0,Pipistrellus pipistrellus,0.284,0.607,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
580.9995,581.0032,46953.0,75479.0,Myotis alcathoe,0.266,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
581.6465,581.6507,42656.0,73200.0,Pipistrellus pipistrellus,0.361,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
581.9885,581.9932,44375.0,72900.0,Pipistrellus pipistrellus,0.491,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
582.0675,582.0725,43515.0,70776.0,Pipistrellus pipistrellus,0.61,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
582.1655,582.1717,39218.0,82424.0,Myotis alcathoe,0.197,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
582.4525,582.4592,40078.0,76933.0,Pipistrellus pipistrellus,0.33,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
582.5465,582.5523,43515.0,63914.0,Pipistrellus pipistrellus,0.493,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
582.6395,582.6453,42656.0,73511.0,Pipistrellus pipistrellus,0.551,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
582.7375,582.7426,44375.0,59603.0,Pipistrellus pipistrellus,0.535,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
582.8345,582.8418,44375.0,61146.0,Pipistrellus pipistrellus,0.554,0.629,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
582.9285,582.9338,41796.0,75503.0,Pipistrellus pipistrellus,0.461,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
583.0165,583.0224,42656.0,71739.0,Pipistrellus pipistrellus,0.516,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
583.1125,583.1193,46093.0,56362.0,Pipistrellus pipistrellus,0.623,0.642,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
583.2065,583.2112,44375.0,63594.0,Pipistrellus pipistrellus,0.587,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
583.3095,583.3147,46093.0,60787.0,Pipistrellus pipistrellus,0.675,0.719,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
583.6835,583.6892,46953.0,58522.0,Pipistrellus pipistrellus,0.58,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
583.7795,583.7841,46093.0,66769.0,Pipistrellus pipistrellus,0.585,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
583.9085,583.9137,46953.0,61768.0,Pipistrellus pipistrellus,0.649,0.667,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
583.9885,583.994,46093.0,63904.0,Pipistrellus pipistrellus,0.594,0.642,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
584.1715,584.1763,45234.0,59886.0,Pipistrellus pipistrellus,0.59,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
584.2475,584.2524,43515.0,64244.0,Pipistrellus pipistrellus,0.56,0.638,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
584.3055,584.3104,44375.0,60200.0,Pipistrellus pipistrellus,0.6,0.633,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
584.3735,584.3791,43515.0,58363.0,Pipistrellus pipistrellus,0.519,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
584.4645,584.4705,43515.0,59241.0,Pipistrellus pipistrellus,0.539,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
584.5495,584.5558,44375.0,55717.0,Pipistrellus pipistrellus,0.549,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
584.6495,584.655,45234.0,54485.0,Pipistrellus pipistrellus,0.576,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
584.7435,584.7481,45234.0,59197.0,Pipistrellus pipistrellus,0.591,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
