start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1080.3555,1080.3593,47812.0,62386.0,Pipistrellus pipistrellus,0.467,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1080.4175,1080.4221,46953.0,63385.0,Pipistrellus pipistrellus,0.402,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1080.8665,1080.8704,46093.0,60153.0,Pipistrellus pipistrellus,0.437,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1080.9415,1080.9455,46093.0,59925.0,Pipistrellus pipistrellus,0.475,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1081.0415,1081.0463,46953.0,61237.0,Pipistrellus pipistrellus,0.425,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1081.0935,1081.0984,46953.0,60685.0,Pipistrellus pipistrellus,0.543,0.645,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1081.1745,1081.1793,45234.0,61198.0,Pipistrellus pipistrellus,0.512,0.698,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1081.2675,1081.2748,44375.0,65531.0,Pipistrellus pipistrellus,0.44,0.698,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1081.4695,1081.4749,46093.0,61558.0,Pipistrellus pipistrellus,0.398,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1082.0665,1082.0735,47812.0,64324.0,Pipistrellus pipistrellus,0.587,0.722,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1082.1435,1082.1514,47812.0,66630.0,Pipistrellus pipistrellus,0.545,0.719,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1082.2255,1082.2319,46953.0,67253.0,Pipistrellus pipistrellus,0.621,0.747,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1082.3105,1082.3153,47812.0,61330.0,Pipistrellus pipistrellus,0.595,0.642,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1082.3965,1082.4013,47812.0,61309.0,Pipistrellus pipistrellus,0.528,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1082.8565,1082.8623,43515.0,62138.0,Pipistrellus pipistrellus,0.325,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1082.9225,1082.9295,46093.0,62482.0,Pipistrellus pipistrellus,0.456,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1082.9995,1083.0083,46953.0,59556.0,Pipistrellus pipistrellus,0.324,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1084.8975,1084.9035,47812.0,55064.0,Pipistrellus pipistrellus,0.562,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1085.8165,1085.8208,49531.0,61606.0,Pipistrellus pipistrellus,0.532,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1085.9895,1085.9955,46953.0,61957.0,Pipistrellus pipistrellus,0.445,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1086.0775,1086.0865,45234.0,65171.0,Pipistrellus pipistrellus,0.4,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1086.1645,1086.1716,47812.0,61214.0,Pipistrellus pipistrellus,0.515,0.624,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1086.2585,1086.2675,46093.0,61517.0,Pipistrellus pipistrellus,0.313,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1086.4545,1086.463,46953.0,59345.0,Pipistrellus pipistrellus,0.412,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1086.5495,1086.5574,47812.0,63977.0,Pipistrellus pipistrellus,0.476,0.666,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1086.6495,1086.6575,46093.0,55957.0,Pipistrellus pipistrellus,0.46,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1086.7765,1086.7845,47812.0,62395.0,Pipistrellus pipistrellus,0.521,0.646,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1086.8555,1086.8638,47812.0,61345.0,Pipistrellus pipistrellus,0.453,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1086.9595,1086.9673,46953.0,57386.0,Pipistrellus pipistrellus,0.424,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1087.0625,1087.0706,46953.0,64993.0,Pipistrellus pipistrellus,0.429,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1087.1665,1087.1761,45234.0,64322.0,Pipistrellus pipistrellus,0.511,0.675,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1087.2605,1087.2708,46093.0,66105.0,Pipistrellus pipistrellus,0.47,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1087.3625,1087.371,46093.0,67466.0,Pipistrellus pipistrellus,0.571,0.694,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1087.4575,1087.4677,45234.0,66871.0,Pipistrellus pipistrellus,0.322,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1087.5565,1087.5662,46093.0,59085.0,Pipistrellus pipistrellus,0.376,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1087.6365,1087.6435,46093.0,63482.0,Pipistrellus pipistrellus,0.457,0.621,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1087.7195,1087.7278,46093.0,67802.0,Pipistrellus pipistrellus,0.416,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1087.8095,1087.8179,44375.0,73259.0,Pipistrellus pipistrellus,0.561,0.698,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1087.9925,1087.9999,46093.0,68954.0,Pipistrellus pipistrellus,0.433,0.576,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1088.0815,1088.0873,46093.0,69330.0,Pipistrellus pipistrellus,0.465,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1088.1685,1088.175,46093.0,72462.0,Pipistrellus pipistrellus,0.436,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1088.2355,1088.2416,46093.0,72310.0,Pipistrellus pipistrellus,0.387,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1088.3545,1088.3619,45234.0,74703.0,Pipistrellus pipistrellus,0.353,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1088.4465,1088.4526,44375.0,70298.0,Pipistrellus pipistrellus,0.487,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1088.5345,1088.5414,44375.0,74890.0,Pipistrellus pipistrellus,0.598,0.739,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1088.6055,1088.6111,43515.0,75381.0,Pipistrellus pipistrellus,0.411,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1088.6705,1088.6769,45234.0,71481.0,Pipistrellus pipistrellus,0.533,0.666,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1088.7405,1088.7483,45234.0,70586.0,Pipistrellus pipistrellus,0.522,0.685,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1088.8305,1088.8388,46093.0,64306.0,Pipistrellus pipistrellus,0.525,0.719,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1088.9225,1088.9287,44375.0,69960.0,Pipistrellus pipistrellus,0.489,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1089.0125,1089.0192,45234.0,63019.0,Pipistrellus pipistrellus,0.451,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1089.5805,1089.5867,45234.0,64027.0,Pipistrellus pipistrellus,0.504,0.606,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1089.7345,1089.7402,44375.0,63757.0,Pipistrellus pipistrellus,0.509,0.672,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1089.8255,1089.8304,46953.0,59090.0,Pipistrellus pipistrellus,0.566,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1089.9105,1089.9166,45234.0,63072.0,Pipistrellus pipistrellus,0.559,0.697,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1090.0875,1090.0925,45234.0,58913.0,Pipistrellus pipistrellus,0.547,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1090.1745,1090.1794,47812.0,58009.0,Pipistrellus pipistrellus,0.59,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1090.2615,1090.2671,46093.0,59188.0,Pipistrellus pipistrellus,0.502,0.633,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1090.5335,1090.5389,46953.0,55060.0,Pipistrellus pipistrellus,0.528,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1091.0145,1091.0202,45234.0,53076.0,Pipistrellus pipistrellus,0.515,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1094.5805,1094.5862,46953.0,59922.0,Pipistrellus pipistrellus,0.493,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1094.6685,1094.6736,47812.0,59353.0,Pipistrellus pipistrellus,0.558,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1094.7595,1094.7657,46953.0,56939.0,Pipistrellus pipistrellus,0.486,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1096.1315,1096.137,47812.0,61295.0,Pipistrellus pipistrellus,0.56,0.663,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1096.2985,1096.304,47812.0,62497.0,Pipistrellus pipistrellus,0.592,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1096.3825,1096.3877,46953.0,62564.0,Pipistrellus pipistrellus,0.612,0.729,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1096.4625,1096.4708,46953.0,62300.0,Pipistrellus pipistrellus,0.542,0.688,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1096.5545,1096.5608,46953.0,59761.0,Pipistrellus pipistrellus,0.484,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1096.6425,1096.6491,46953.0,62718.0,Pipistrellus pipistrellus,0.523,0.641,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1096.7385,1096.7447,46093.0,63276.0,Pipistrellus pipistrellus,0.506,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1096.8325,1096.8402,47812.0,60907.0,Pipistrellus pipistrellus,0.436,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1096.9275,1096.9356,46093.0,59859.0,Pipistrellus pipistrellus,0.474,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1097.0065,1097.0127,46093.0,61452.0,Pipistrellus pipistrellus,0.501,0.633,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1097.0665,1097.0727,46953.0,58824.0,Pipistrellus pipistrellus,0.467,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1097.5485,1097.5531,46953.0,61452.0,Pipistrellus pipistrellus,0.452,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1097.6255,1097.6323,45234.0,56263.0,Pipistrellus pipistrellus,0.535,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1097.7115,1097.7186,46093.0,59380.0,Pipistrellus pipistrellus,0.499,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1097.8275,1097.8333,47812.0,61430.0,Pipistrellus pipistrellus,0.499,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1097.9155,1097.9241,46093.0,62322.0,Pipistrellus pipistrellus,0.465,0.663,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1098.0105,1098.0166,48671.0,58321.0,Pipistrellus pipistrellus,0.489,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1098.1055,1098.1111,46093.0,59378.0,Pipistrellus pipistrellus,0.493,0.6,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1098.2015,1098.2102,45234.0,60643.0,Pipistrellus pipistrellus,0.466,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1098.4035,1098.4118,43515.0,63546.0,Pipistrellus pipistrellus,0.32,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1098.7275,1098.7315,49531.0,68256.0,Myotis alcathoe,0.166,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1098.8245,1098.8281,49531.0,64344.0,Pipistrellus pipistrellus,0.175,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1099.6085,1099.6144,45234.0,57521.0,Pipistrellus pipistrellus,0.434,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1099.6915,1099.6972,46953.0,57865.0,Pipistrellus pipistrellus,0.506,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1099.7815,1099.7868,46093.0,56340.0,Pipistrellus pipistrellus,0.423,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1099.8715,1099.8762,45234.0,54433.0,Pipistrellus pipistrellus,0.501,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1099.9605,1099.9654,46953.0,58406.0,Pipistrellus pipistrellus,0.501,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1100.8685,1100.8738,46953.0,57349.0,Pipistrellus pipistrellus,0.502,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1100.9385,1100.9453,46953.0,59665.0,Pipistrellus pipistrellus,0.472,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1101.0205,1101.0256,46093.0,58618.0,Pipistrellus pipistrellus,0.58,0.603,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1101.1025,1101.1093,46953.0,60850.0,Pipistrellus pipistrellus,0.501,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1101.1855,1101.1936,46953.0,59433.0,Pipistrellus pipistrellus,0.484,0.609,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1101.3175,1101.3224,46093.0,62263.0,Pipistrellus pipistrellus,0.426,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1101.4135,1101.4197,46953.0,63206.0,Pipistrellus pipistrellus,0.581,0.676,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1101.4995,1101.5056,46093.0,67947.0,Pipistrellus pipistrellus,0.597,0.723,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1101.5865,1101.591,48671.0,65847.0,Pipistrellus pipistrellus,0.442,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1101.6605,1101.6651,47812.0,67041.0,Pipistrellus pipistrellus,0.538,0.641,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1101.7215,1101.7275,46953.0,63732.0,Pipistrellus pipistrellus,0.597,0.698,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1101.7985,1101.8034,47812.0,64025.0,Pipistrellus pipistrellus,0.583,0.641,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1101.8915,1101.8977,46093.0,62216.0,Pipistrellus pipistrellus,0.595,0.685,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1101.9455,1101.9513,46093.0,65038.0,Pipistrellus pipistrellus,0.527,0.606,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1102.0415,1102.046,46953.0,62560.0,Pipistrellus pipistrellus,0.536,0.609,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1102.4905,1102.4954,45234.0,69403.0,Pipistrellus pipistrellus,0.373,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1102.5595,1102.5655,46093.0,64337.0,Pipistrellus pipistrellus,0.555,0.708,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1102.6365,1102.6415,46953.0,62481.0,Pipistrellus pipistrellus,0.546,0.656,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1102.7125,1102.7177,46093.0,61589.0,Pipistrellus pipistrellus,0.464,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1102.7975,1102.8045,45234.0,59603.0,Pipistrellus pipistrellus,0.254,0.607,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1102.8815,1102.8877,44375.0,65754.0,Pipistrellus pipistrellus,0.43,0.643,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1102.9735,1102.9793,44375.0,60805.0,Pipistrellus pipistrellus,0.482,0.697,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1103.0625,1103.0698,45234.0,65193.0,Pipistrellus pipistrellus,0.422,0.667,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1103.1585,1103.1631,46953.0,62613.0,Pipistrellus pipistrellus,0.412,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1103.2495,1103.2551,46093.0,62982.0,Pipistrellus pipistrellus,0.447,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
