start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1103.3465,1103.3517,46953.0,60820.0,Pipistrellus pipistrellus,0.403,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1103.4335,1103.4393,45234.0,67833.0,Pipistrellus pipistrellus,0.471,0.626,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1103.5345,1103.54,46093.0,62830.0,Pipistrellus pipistrellus,0.424,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1103.6355,1103.6442,47812.0,61386.0,Pipistrellus pipistrellus,0.333,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1103.7265,1103.7311,47812.0,59863.0,Pipistrellus pipistrellus,0.487,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1103.9695,1103.9739,48671.0,62445.0,Pipistrellus pipistrellus,0.459,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1104.0465,1104.0552,46093.0,67816.0,Pipistrellus pipistrellus,0.527,0.715,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1104.1375,1104.1455,46953.0,63506.0,Pipistrellus pipistrellus,0.532,0.627,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1104.2295,1104.2369,43515.0,61576.0,Pipistrellus pipistrellus,0.465,0.642,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1104.3145,1104.3242,44375.0,64810.0,Pipistrellus pipistrellus,0.527,0.67,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1104.4415,1104.4489,49531.0,62768.0,Pipistrellus pipistrellus,0.501,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1104.5975,1104.6051,44375.0,60455.0,Pipistrellus pipistrellus,0.392,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1104.6865,1104.6937,47812.0,63465.0,Pipistrellus pipistrellus,0.402,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1104.7635,1104.7715,46093.0,66949.0,Pipistrellus pipistrellus,0.449,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1104.8345,1104.8425,46093.0,65312.0,Pipistrellus pipistrellus,0.445,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1104.9025,1104.9107,45234.0,62152.0,Pipistrellus pipistrellus,0.493,0.664,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1105.0855,1105.0907,44375.0,55761.0,Pipistrellus pipistrellus,0.591,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1105.3915,1105.4002,46953.0,58392.0,Pipistrellus pipistrellus,0.443,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1106.4795,1106.4853,47812.0,60927.0,Pipistrellus pipistrellus,0.423,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1107.2235,1107.2291,45234.0,71261.0,Pipistrellus pipistrellus,0.28,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1107.4205,1107.4252,47812.0,67426.0,Pipistrellus pipistrellus,0.382,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1107.5735,1107.5778,43515.0,76347.0,Myotis mystacinus,0.259,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1107.9095,1107.9148,46953.0,68996.0,Pipistrellus pipistrellus,0.436,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1107.9855,1107.9903,48671.0,69199.0,Pipistrellus pipistrellus,0.5,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1108.5875,1108.5941,47812.0,68621.0,Pipistrellus pipistrellus,0.451,0.642,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1108.6705,1108.6757,48671.0,64980.0,Pipistrellus pipistrellus,0.491,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1108.7605,1108.7661,46953.0,60994.0,Pipistrellus pipistrellus,0.467,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1108.8475,1108.8541,46093.0,61058.0,Pipistrellus pipistrellus,0.501,0.673,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1108.9295,1108.9346,45234.0,62705.0,Pipistrellus pipistrellus,0.439,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1109.5265,1109.5328,48671.0,71255.0,Pipistrellus pipistrellus,0.521,0.689,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1109.6005,1109.609,46093.0,66581.0,Pipistrellus pipistrellus,0.5,0.715,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1109.6805,1109.6889,46093.0,70905.0,Pipistrellus pipistrellus,0.493,0.701,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1109.7745,1109.7808,46093.0,65526.0,Pipistrellus pipistrellus,0.414,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1109.8595,1109.8644,44375.0,69257.0,Pipistrellus pipistrellus,0.428,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1109.9365,1109.9425,44375.0,70473.0,Pipistrellus pipistrellus,0.435,0.656,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1110.1295,1110.1341,45234.0,69922.0,Pipistrellus pipistrellus,0.232,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1110.8545,1110.8603,44375.0,78837.0,Myotis alcathoe,0.267,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1110.9435,1110.9498,45234.0,77673.0,Pipistrellus pipistrellus,0.46,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1111.0345,1111.0395,43515.0,70175.0,Pipistrellus pipistrellus,0.314,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1111.1155,1111.1208,43515.0,74108.0,Myotis alcathoe,0.244,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1111.1975,1111.2029,45234.0,74052.0,Pipistrellus pipistrellus,0.343,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1111.2805,1111.2867,46093.0,70075.0,Pipistrellus pipistrellus,0.496,0.676,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1111.3705,1111.3766,45234.0,62599.0,Pipistrellus pipistrellus,0.482,0.679,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1111.5515,1111.5564,47812.0,62777.0,Pipistrellus pipistrellus,0.451,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1111.7405,1111.7505,46093.0,62437.0,Pipistrellus pipistrellus,0.467,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1111.8425,1111.8513,45234.0,64681.0,Pipistrellus pipistrellus,0.239,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1112.8935,1112.8992,45234.0,55817.0,Pipistrellus pipistrellus,0.566,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1112.9735,1112.9831,46953.0,63060.0,Pipistrellus pipistrellus,0.453,0.638,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1113.0685,1113.0753,46953.0,55364.0,Pipistrellus pipistrellus,0.499,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1113.4425,1113.4511,45234.0,60058.0,Pipistrellus pipistrellus,0.429,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1113.6355,1113.6427,46093.0,56543.0,Pipistrellus pipistrellus,0.457,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1113.8395,1113.8453,46093.0,55693.0,Pipistrellus pipistrellus,0.497,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1114.9715,1114.977,46953.0,60158.0,Pipistrellus pipistrellus,0.38,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1115.0535,1115.0607,46093.0,60195.0,Pipistrellus pipistrellus,0.222,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1115.1375,1115.1434,46953.0,59785.0,Pipistrellus pipistrellus,0.446,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1115.2285,1115.2346,46093.0,62634.0,Pipistrellus pipistrellus,0.472,0.616,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1115.3095,1115.3172,45234.0,61470.0,Pipistrellus pipistrellus,0.301,0.576,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1115.4735,1115.4779,46953.0,63128.0,Pipistrellus pipistrellus,0.558,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1115.5435,1115.5498,46093.0,66351.0,Pipistrellus pipistrellus,0.456,0.651,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1115.6655,1115.6706,45234.0,66114.0,Pipistrellus pipistrellus,0.482,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1115.7645,1115.7715,45234.0,64074.0,Pipistrellus pipistrellus,0.507,0.665,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1115.8615,1115.8676,45234.0,65297.0,Pipistrellus pipistrellus,0.604,0.743,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1115.9585,1115.9641,46093.0,67655.0,Pipistrellus pipistrellus,0.423,0.66,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1116.0615,1116.0689,45234.0,64777.0,Pipistrellus pipistrellus,0.594,0.734,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1116.1595,1116.1668,46093.0,63800.0,Pipistrellus pipistrellus,0.558,0.69,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1116.2645,1116.2735,44375.0,62794.0,Pipistrellus pipistrellus,0.586,0.712,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1116.3665,1116.3735,45234.0,67891.0,Pipistrellus pipistrellus,0.574,0.706,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1116.4715,1116.4786,44375.0,60862.0,Pipistrellus pipistrellus,0.569,0.646,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1116.5485,1116.5543,46093.0,61475.0,Pipistrellus pipistrellus,0.54,0.674,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1116.6155,1116.6208,48671.0,64262.0,Pipistrellus pipistrellus,0.458,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1116.6785,1116.6831,49531.0,61049.0,Pipistrellus pipistrellus,0.517,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1117.1875,1117.1935,46093.0,63511.0,Pipistrellus pipistrellus,0.514,0.61,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1117.2745,1117.2836,46953.0,63314.0,Pipistrellus pipistrellus,0.503,0.67,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1117.3685,1117.3768,46093.0,62905.0,Pipistrellus pipistrellus,0.473,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1117.4555,1117.4612,46953.0,55782.0,Pipistrellus pipistrellus,0.489,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1117.5395,1117.5462,46093.0,60257.0,Pipistrellus pipistrellus,0.603,0.688,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1117.6315,1117.6374,47812.0,58666.0,Pipistrellus pipistrellus,0.542,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1117.8015,1117.807,46093.0,54452.0,Pipistrellus pipistrellus,0.505,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1117.9795,1117.9875,45234.0,58662.0,Pipistrellus pipistrellus,0.445,0.628,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1118.0755,1118.0828,45234.0,54932.0,Pipistrellus pipistrellus,0.464,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1118.1945,1118.2013,46093.0,58562.0,Pipistrellus pipistrellus,0.311,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1118.5285,1118.5352,42656.0,55637.0,Pipistrellus pipistrellus,0.467,0.666,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1118.6635,1118.6713,46093.0,55445.0,Pipistrellus pipistrellus,0.458,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1118.7915,1118.7989,42656.0,57747.0,Pipistrellus pipistrellus,0.363,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1119.4305,1119.4351,46953.0,64546.0,Pipistrellus pipistrellus,0.394,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1119.5065,1119.5116,48671.0,62965.0,Pipistrellus pipistrellus,0.457,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1119.5815,1119.5891,46953.0,64852.0,Pipistrellus pipistrellus,0.479,0.676,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1119.7425,1119.7488,47812.0,67794.0,Pipistrellus pipistrellus,0.536,0.656,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1119.8305,1119.8385,46093.0,63402.0,Pipistrellus pipistrellus,0.469,0.628,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1119.9225,1119.93,46953.0,69667.0,Pipistrellus pipistrellus,0.491,0.65,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1120.1145,1120.1227,45234.0,66285.0,Pipistrellus pipistrellus,0.482,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1120.2095,1120.2181,46093.0,61214.0,Pipistrellus pipistrellus,0.472,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1120.3005,1120.3089,45234.0,65329.0,Pipistrellus pipistrellus,0.582,0.699,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1120.3905,1120.4002,46093.0,65985.0,Pipistrellus pipistrellus,0.484,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1120.4815,1120.489,46953.0,59720.0,Pipistrellus pipistrellus,0.558,0.64,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1120.5605,1120.5666,48671.0,62714.0,Pipistrellus pipistrellus,0.471,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1120.6305,1120.6373,46093.0,61904.0,Pipistrellus pipistrellus,0.526,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1120.7705,1120.7777,46953.0,59021.0,Pipistrellus pipistrellus,0.502,0.587,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1120.8545,1120.8631,46953.0,61290.0,Pipistrellus pipistrellus,0.459,0.653,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1121.4155,1121.4217,46953.0,61929.0,Pipistrellus pipistrellus,0.556,0.645,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1122.9255,1122.9297,46953.0,63023.0,Pipistrellus pipistrellus,0.404,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1122.9985,1123.0032,46093.0,67529.0,Myotis alcathoe,0.255,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1123.5735,1123.5776,46093.0,65331.0,Myotis alcathoe,0.239,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1123.7195,1123.7233,51250.0,65485.0,Pipistrellus pipistrellus,0.35,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1123.7915,1123.796,45234.0,70109.0,Myotis alcathoe,0.283,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1123.8775,1123.8825,44375.0,70176.0,Pipistrellus pipistrellus,0.466,0.624,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1124.1425,1124.1493,46953.0,71352.0,Pipistrellus pipistrellus,0.508,0.663,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1124.2345,1124.2417,45234.0,75815.0,Pipistrellus pipistrellus,0.469,0.731,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1124.3255,1124.3325,44375.0,66616.0,Pipistrellus pipistrellus,0.452,0.676,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1124.4105,1124.4206,45234.0,66982.0,Pipistrellus pipistrellus,0.335,0.642,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1124.5235,1124.5313,45234.0,73002.0,Pipistrellus pipistrellus,0.352,0.641,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1124.6035,1124.6093,44375.0,74094.0,Pipistrellus pipistrellus,0.339,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1124.6865,1124.6948,45234.0,73271.0,Pipistrellus pipistrellus,0.416,0.678,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1124.7815,1124.7893,45234.0,65553.0,Pipistrellus pipistrellus,0.492,0.676,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1124.8715,1124.879,46953.0,65014.0,Pipistrellus pipistrellus,0.459,0.673,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1125.0415,1125.0483,45234.0,64075.0,Pipistrellus pipistrellus,0.213,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
