start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1125.1735,1125.1777,49531.0,62171.0,Pipistrellus pipistrellus,0.512,0.587,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1126.2685,1126.2739,49531.0,63105.0,Pipistrellus pipistrellus,0.45,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1126.3375,1126.346,46093.0,69639.0,Pipistrellus pipistrellus,0.442,0.645,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1126.4165,1126.4256,45234.0,65114.0,Pipistrellus pipistrellus,0.492,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1126.5945,1126.6057,44375.0,67142.0,Pipistrellus pipistrellus,0.424,0.626,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1126.6875,1126.6943,46953.0,65003.0,Pipistrellus pipistrellus,0.511,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1126.8775,1126.8853,44375.0,59259.0,Pipistrellus pipistrellus,0.432,0.66,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1126.9795,1126.9853,45234.0,56843.0,Pipistrellus pipistrellus,0.484,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1127.0785,1127.0858,46093.0,57600.0,Pipistrellus pipistrellus,0.383,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1127.1795,1127.1892,45234.0,60229.0,Pipistrellus pipistrellus,0.492,0.679,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1127.6425,1127.6541,46093.0,60528.0,Pipistrellus pipistrellus,0.377,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1128.3785,1128.385,47812.0,56183.0,Pipistrellus pipistrellus,0.534,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1128.7555,1128.7616,47812.0,56279.0,Pipistrellus pipistrellus,0.495,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1128.8285,1128.8342,47812.0,58898.0,Pipistrellus pipistrellus,0.48,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1128.9175,1128.9239,46953.0,60403.0,Pipistrellus pipistrellus,0.544,0.66,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1129.0205,1129.0261,47812.0,56049.0,Pipistrellus pipistrellus,0.549,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1129.1135,1129.1197,47812.0,58323.0,Pipistrellus pipistrellus,0.541,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1129.2215,1129.2274,46953.0,56384.0,Pipistrellus pipistrellus,0.543,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1129.3235,1129.3297,47812.0,58553.0,Pipistrellus pipistrellus,0.536,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1129.5295,1129.536,46953.0,55340.0,Pipistrellus pipistrellus,0.513,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1132.4635,1132.4683,49531.0,60914.0,Pipistrellus pipistrellus,0.539,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1132.9115,1132.9171,47812.0,60253.0,Pipistrellus pipistrellus,0.501,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1133.1165,1133.1226,45234.0,62075.0,Pipistrellus pipistrellus,0.452,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1133.4885,1133.4965,45234.0,62308.0,Pipistrellus pipistrellus,0.45,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1133.5905,1133.5995,45234.0,61596.0,Pipistrellus pipistrellus,0.448,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1133.6865,1133.6931,46093.0,63279.0,Pipistrellus pipistrellus,0.481,0.65,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1133.8865,1133.8935,46093.0,61368.0,Pipistrellus pipistrellus,0.416,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1133.9885,1133.9955,44375.0,61031.0,Pipistrellus pipistrellus,0.414,0.609,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1134.0895,1134.0999,45234.0,66325.0,Pipistrellus pipistrellus,0.474,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1134.3925,1134.3995,47812.0,56062.0,Pipistrellus pipistrellus,0.449,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1134.5875,1134.5975,46093.0,63132.0,Pipistrellus pipistrellus,0.421,0.652,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1134.6945,1134.7005,46953.0,54404.0,Pipistrellus pipistrellus,0.501,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1134.7935,1134.8043,44375.0,64134.0,Pipistrellus pipistrellus,0.271,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1134.8785,1134.8845,47812.0,61256.0,Pipistrellus pipistrellus,0.546,0.656,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1135.0375,1135.0463,46953.0,60570.0,Pipistrellus pipistrellus,0.485,0.716,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1135.2415,1135.2475,46953.0,54204.0,Pipistrellus pipistrellus,0.505,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1135.3465,1135.3517,46953.0,59631.0,Pipistrellus pipistrellus,0.511,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1135.4125,1135.4198,46953.0,59216.0,Pipistrellus pipistrellus,0.559,0.709,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1135.9135,1135.92,49531.0,60659.0,Pipistrellus pipistrellus,0.515,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1136.0765,1136.084,47812.0,59872.0,Pipistrellus pipistrellus,0.431,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1136.2565,1136.2658,42656.0,57470.0,Pipistrellus nathusii,0.285,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1136.4155,1136.4248,41796.0,53338.0,Pipistrellus nathusii,0.229,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1139.2525,1139.2566,46953.0,59574.0,Pipistrellus pipistrellus,0.498,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1139.3375,1139.3437,46953.0,62106.0,Pipistrellus pipistrellus,0.46,0.64,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1139.4315,1139.4397,46093.0,62314.0,Pipistrellus pipistrellus,0.485,0.609,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1139.5275,1139.5333,46093.0,60966.0,Pipistrellus pipistrellus,0.48,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1139.6275,1139.6342,46953.0,61742.0,Pipistrellus pipistrellus,0.489,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1139.7115,1139.7188,46953.0,63324.0,Pipistrellus pipistrellus,0.471,0.661,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1139.8075,1139.8156,47812.0,64326.0,Pipistrellus pipistrellus,0.564,0.703,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1139.9085,1139.9165,46093.0,60920.0,Pipistrellus pipistrellus,0.436,0.636,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1140.0085,1140.0157,46953.0,64519.0,Pipistrellus pipistrellus,0.597,0.68,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1140.1015,1140.1101,47812.0,61137.0,Pipistrellus pipistrellus,0.378,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1140.2035,1140.2117,46093.0,67038.0,Pipistrellus pipistrellus,0.43,0.654,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1140.2775,1140.2829,46953.0,69832.0,Pipistrellus pipistrellus,0.614,0.694,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1140.3265,1140.331,47812.0,66443.0,Pipistrellus pipistrellus,0.59,0.633,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1140.3955,1140.4022,46093.0,72203.0,Pipistrellus pipistrellus,0.491,0.708,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1140.4895,1140.4968,46093.0,70280.0,Pipistrellus pipistrellus,0.607,0.713,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1140.5875,1140.5948,46093.0,68302.0,Pipistrellus pipistrellus,0.501,0.72,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1140.6945,1140.7021,46093.0,70314.0,Pipistrellus pipistrellus,0.614,0.698,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1140.7935,1140.8026,46093.0,71352.0,Pipistrellus pipistrellus,0.578,0.71,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1140.8955,1140.9023,46953.0,63676.0,Pipistrellus pipistrellus,0.592,0.662,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1140.9645,1140.9699,46953.0,71465.0,Pipistrellus pipistrellus,0.599,0.686,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1141.0515,1141.0597,46093.0,69197.0,Pipistrellus pipistrellus,0.515,0.712,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1141.1495,1141.1583,45234.0,68476.0,Pipistrellus pipistrellus,0.559,0.707,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1141.2485,1141.2566,45234.0,71649.0,Pipistrellus pipistrellus,0.562,0.693,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1141.3245,1141.331,46093.0,72595.0,Pipistrellus pipistrellus,0.607,0.688,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1141.3935,1141.3999,46093.0,75066.0,Pipistrellus pipistrellus,0.532,0.652,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1141.4635,1141.4691,45234.0,73055.0,Pipistrellus pipistrellus,0.576,0.67,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1141.5415,1141.5473,46093.0,73149.0,Pipistrellus pipistrellus,0.524,0.643,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1141.6235,1141.6291,46093.0,68046.0,Pipistrellus pipistrellus,0.63,0.751,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1141.7175,1141.722,46093.0,59946.0,Pipistrellus pipistrellus,0.521,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1141.8035,1141.8095,43515.0,66447.0,Pipistrellus pipistrellus,0.255,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1141.8645,1141.8696,44375.0,65872.0,Pipistrellus pipistrellus,0.196,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1142.8495,1142.8564,47812.0,63401.0,Pipistrellus pipistrellus,0.536,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1142.9255,1142.9308,49531.0,60991.0,Pipistrellus pipistrellus,0.516,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1143.0885,1143.0936,47812.0,62746.0,Pipistrellus pipistrellus,0.678,0.703,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1143.1775,1143.1825,48671.0,61033.0,Pipistrellus pipistrellus,0.549,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1143.2665,1143.2718,47812.0,58927.0,Pipistrellus pipistrellus,0.67,0.69,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1143.4485,1143.4536,47812.0,59559.0,Pipistrellus pipistrellus,0.652,0.672,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1143.5415,1143.5481,47812.0,57648.0,Pipistrellus pipistrellus,0.496,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1143.6345,1143.6401,47812.0,57831.0,Pipistrellus pipistrellus,0.544,0.576,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1143.6985,1143.7041,47812.0,60180.0,Pipistrellus pipistrellus,0.508,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1143.7565,1143.7619,46953.0,62623.0,Pipistrellus pipistrellus,0.668,0.705,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1143.8165,1143.823,46953.0,62737.0,Pipistrellus pipistrellus,0.625,0.676,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1143.8815,1143.8862,46953.0,62364.0,Pipistrellus pipistrellus,0.592,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1143.9865,1143.9915,46953.0,62590.0,Pipistrellus pipistrellus,0.631,0.655,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1144.0575,1144.0635,45234.0,67371.0,Myotis alcathoe,0.217,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1144.1385,1144.1433,46093.0,67219.0,Pipistrellus pipistrellus,0.558,0.646,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1144.2125,1144.2179,46953.0,68731.0,Myotis alcathoe,0.228,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1144.8655,1144.8708,52109.0,72693.0,Pipistrellus pipistrellus,0.267,0.5,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1144.9515,1144.9558,46093.0,75985.0,Pipistrellus pipistrellus,0.35,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1145.1995,1145.2042,46093.0,80740.0,Myotis alcathoe,0.405,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1145.3715,1145.3778,47812.0,76018.0,Myotis alcathoe,0.244,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1145.4675,1145.4731,45234.0,83310.0,Myotis alcathoe,0.355,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1145.5575,1145.5634,45234.0,85615.0,Myotis alcathoe,0.336,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1145.6445,1145.65,45234.0,87533.0,Myotis alcathoe,0.368,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1145.7325,1145.7378,46953.0,77731.0,Pipistrellus pipistrellus,0.501,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1145.8165,1145.8221,46093.0,82248.0,Pipistrellus pipistrellus,0.398,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1145.8985,1145.9042,45234.0,88723.0,Pipistrellus pipistrellus,0.364,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1145.9565,1145.9628,46093.0,90951.0,Myotis alcathoe,0.373,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1146.0135,1146.0197,45234.0,93604.0,Myotis alcathoe,0.271,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1146.0825,1146.0884,43515.0,91341.0,Myotis alcathoe,0.271,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1146.1425,1146.1488,43515.0,88151.0,Pipistrellus pipistrellus,0.281,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1146.2255,1146.2322,44375.0,88764.0,Pipistrellus pipistrellus,0.259,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1146.2875,1146.2931,44375.0,84030.0,Pipistrellus pipistrellus,0.397,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1146.4185,1146.4235,43515.0,82688.0,Myotis mystacinus,0.209,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1146.6455,1146.6504,46093.0,76807.0,Myotis alcathoe,0.205,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1146.7145,1146.7205,46093.0,76181.0,Pipistrellus pipistrellus,0.287,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1146.8825,1146.8871,46953.0,70397.0,Pipistrellus pipistrellus,0.479,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1146.9605,1146.966,46093.0,68535.0,Pipistrellus pipistrellus,0.454,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1147.0395,1147.0453,45234.0,70867.0,Pipistrellus pipistrellus,0.397,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1147.1195,1147.1256,46953.0,64064.0,Pipistrellus pipistrellus,0.441,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1147.7425,1147.7473,46093.0,64375.0,Pipistrellus pipistrellus,0.541,0.656,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1147.8355,1147.8405,45234.0,64214.0,Pipistrellus pipistrellus,0.481,0.649,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1147.9235,1147.9274,48671.0,60415.0,Pipistrellus pipistrellus,0.513,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1148.0135,1148.0203,46093.0,61363.0,Pipistrellus pipistrellus,0.534,0.679,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
