start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1148.2245,1148.2306,47812.0,59519.0,Pipistrellus pipistrellus,0.579,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1148.3125,1148.3183,47812.0,54215.0,Pipistrellus pipistrellus,0.509,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1148.4095,1148.4157,47812.0,56073.0,Pipistrellus pipistrellus,0.572,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1149.2555,1149.2614,46093.0,60310.0,Pipistrellus pipistrellus,0.456,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1149.4075,1149.4135,46953.0,58404.0,Pipistrellus pipistrellus,0.522,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1149.4925,1149.5003,46953.0,59511.0,Pipistrellus pipistrellus,0.589,0.7,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1149.5775,1149.5854,47812.0,58436.0,Pipistrellus pipistrellus,0.53,0.603,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1149.8315,1149.8375,47812.0,56290.0,Pipistrellus pipistrellus,0.601,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1149.9125,1149.9181,46953.0,56589.0,Pipistrellus pipistrellus,0.497,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1150.4755,1150.4812,46953.0,55812.0,Pipistrellus pipistrellus,0.48,0.5,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1150.6485,1150.6541,47812.0,57616.0,Pipistrellus pipistrellus,0.495,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1150.9565,1150.9615,44375.0,54770.0,Pipistrellus pipistrellus,0.505,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1151.0775,1151.0823,44375.0,57458.0,Pipistrellus pipistrellus,0.296,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1152.5255,1152.5304,48671.0,58384.0,Pipistrellus pipistrellus,0.5,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1152.7745,1152.7788,49531.0,60839.0,Pipistrellus pipistrellus,0.506,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1153.1765,1153.1812,48671.0,65751.0,Pipistrellus pipistrellus,0.559,0.643,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1153.2505,1153.2551,48671.0,67066.0,Pipistrellus pipistrellus,0.579,0.673,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1153.3185,1153.3237,47812.0,64410.0,Pipistrellus pipistrellus,0.479,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1153.4745,1153.48,47812.0,65340.0,Pipistrellus pipistrellus,0.491,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1153.7265,1153.7312,47812.0,61692.0,Pipistrellus pipistrellus,0.522,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1153.8995,1153.904,47812.0,64629.0,Pipistrellus pipistrellus,0.576,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1153.9625,1153.9673,46953.0,59362.0,Pipistrellus pipistrellus,0.562,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1154.1075,1154.1114,48671.0,66289.0,Pipistrellus pipistrellus,0.472,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1154.2015,1154.206,47812.0,60355.0,Pipistrellus pipistrellus,0.554,0.656,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1154.3855,1154.3899,47812.0,57790.0,Pipistrellus pipistrellus,0.536,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1154.5595,1154.5646,46953.0,66677.0,Pipistrellus pipistrellus,0.359,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1154.6525,1154.6587,46953.0,63887.0,Pipistrellus pipistrellus,0.392,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1154.8375,1154.8418,48671.0,58976.0,Pipistrellus pipistrellus,0.531,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1154.9305,1154.9394,46093.0,67727.0,Pipistrellus pipistrellus,0.518,0.727,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1155.0225,1155.0291,46093.0,70200.0,Pipistrellus pipistrellus,0.518,0.742,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1155.0955,1155.1009,46093.0,71549.0,Pipistrellus pipistrellus,0.633,0.742,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1155.1605,1155.166,43515.0,79664.0,Pipistrellus pipistrellus,0.306,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1155.2275,1155.2332,42656.0,82778.0,Myotis alcathoe,0.311,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1155.3685,1155.3741,41796.0,86627.0,Myotis alcathoe,0.235,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1155.4115,1155.4165,41796.0,81548.0,Myotis alcathoe,0.196,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1155.4445,1155.4483,42656.0,77979.0,Myotis mystacinus,0.28,0.609,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1155.6715,1155.6771,46093.0,82212.0,Myotis alcathoe,0.325,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1155.7465,1155.7517,45234.0,84087.0,Myotis alcathoe,0.352,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1155.8275,1155.8334,44375.0,83531.0,Pipistrellus pipistrellus,0.365,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1155.9095,1155.9148,44375.0,88325.0,Myotis alcathoe,0.373,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1156.0795,1156.0854,43515.0,85807.0,Pipistrellus pipistrellus,0.389,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1156.2485,1156.2544,44375.0,83250.0,Pipistrellus pipistrellus,0.426,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1156.3355,1156.3413,42656.0,75792.0,Pipistrellus pipistrellus,0.379,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1156.5085,1156.5141,45234.0,74677.0,Pipistrellus pipistrellus,0.496,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1156.5825,1156.5879,44375.0,77256.0,Pipistrellus pipistrellus,0.321,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1156.6405,1156.6475,46093.0,66919.0,Pipistrellus pipistrellus,0.498,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1156.7935,1156.7981,46953.0,69253.0,Pipistrellus pipistrellus,0.513,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1156.8665,1156.8718,43515.0,78077.0,Pipistrellus pipistrellus,0.274,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1156.9675,1156.9731,43515.0,78395.0,Pipistrellus pipistrellus,0.307,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1157.3015,1157.3076,44375.0,77950.0,Pipistrellus pipistrellus,0.342,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1157.3855,1157.391,48671.0,72729.0,Pipistrellus pipistrellus,0.475,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1157.5505,1157.5559,48671.0,69514.0,Pipistrellus pipistrellus,0.514,0.63,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1158.0915,1158.098,46093.0,66966.0,Pipistrellus pipistrellus,0.584,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1158.2445,1158.2492,46953.0,57420.0,Pipistrellus pipistrellus,0.512,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1158.3295,1158.336,46953.0,56456.0,Pipistrellus pipistrellus,0.54,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1158.5825,1158.5876,46093.0,58084.0,Pipistrellus pipistrellus,0.604,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1158.6645,1158.6698,46093.0,58706.0,Pipistrellus pipistrellus,0.632,0.651,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1158.9335,1158.9376,49531.0,61697.0,Pipistrellus pipistrellus,0.485,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1159.1015,1159.1069,46953.0,55955.0,Pipistrellus pipistrellus,0.526,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1159.8145,1159.8195,47812.0,61425.0,Pipistrellus pipistrellus,0.427,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1159.8815,1159.8878,46953.0,54417.0,Pipistrellus pipistrellus,0.632,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1159.9545,1159.9605,47812.0,60839.0,Pipistrellus pipistrellus,0.544,0.621,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1160.1285,1160.1343,47812.0,58030.0,Pipistrellus pipistrellus,0.429,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1161.1105,1161.117,46093.0,65998.0,Pipistrellus pipistrellus,0.399,0.628,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1161.1925,1161.1987,46953.0,67756.0,Pipistrellus pipistrellus,0.406,0.6,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1161.2775,1161.2842,46093.0,66758.0,Pipistrellus pipistrellus,0.382,0.63,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1161.4495,1161.4569,45234.0,66475.0,Pipistrellus pipistrellus,0.276,0.641,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1161.6285,1161.6343,45234.0,69153.0,Pipistrellus pipistrellus,0.377,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1161.7215,1161.7281,46093.0,70496.0,Pipistrellus pipistrellus,0.294,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1161.8005,1161.8073,46953.0,67666.0,Pipistrellus pipistrellus,0.358,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1161.9095,1161.9173,46093.0,68231.0,Pipistrellus pipistrellus,0.402,0.651,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1161.9945,1161.9997,49531.0,70642.0,Pipistrellus pipistrellus,0.433,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1162.0655,1162.0717,46093.0,67950.0,Pipistrellus pipistrellus,0.334,0.688,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1162.1815,1162.1884,46093.0,69806.0,Pipistrellus pipistrellus,0.37,0.68,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1162.2795,1162.2846,46093.0,69478.0,Pipistrellus pipistrellus,0.52,0.702,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1162.3435,1162.3485,45234.0,69923.0,Pipistrellus pipistrellus,0.36,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1162.8095,1162.8141,48671.0,72068.0,Pipistrellus pipistrellus,0.547,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1162.9715,1162.9796,44375.0,68947.0,Pipistrellus pipistrellus,0.325,0.705,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1163.0545,1163.0596,46093.0,75967.0,Pipistrellus pipistrellus,0.352,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1163.1295,1163.1347,45234.0,78664.0,Myotis alcathoe,0.277,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1163.1965,1163.2016,43515.0,84328.0,Myotis alcathoe,0.291,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1163.2495,1163.2545,43515.0,82970.0,Myotis alcathoe,0.311,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1163.3025,1163.307,42656.0,88042.0,Myotis mystacinus,0.269,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1163.3515,1163.3562,43515.0,80582.0,Myotis alcathoe,0.275,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1163.6875,1163.6928,45234.0,80361.0,Pipistrellus pipistrellus,0.247,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1163.7585,1163.7635,45234.0,73631.0,Pipistrellus pipistrellus,0.287,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1163.8325,1163.8373,46093.0,74212.0,Pipistrellus pipistrellus,0.402,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1164.1835,1164.1886,43515.0,65446.0,Pipistrellus pipistrellus,0.302,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1164.6045,1164.6092,48671.0,70114.0,Pipistrellus pipistrellus,0.461,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1164.6715,1164.6763,48671.0,66307.0,Pipistrellus pipistrellus,0.634,0.691,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1164.7425,1164.748,48671.0,65146.0,Pipistrellus pipistrellus,0.534,0.654,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1164.8145,1164.8195,47812.0,64212.0,Pipistrellus pipistrellus,0.654,0.705,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1164.8895,1164.8943,47812.0,66049.0,Pipistrellus pipistrellus,0.496,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1164.9665,1164.972,46953.0,62291.0,Pipistrellus pipistrellus,0.456,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1165.0425,1165.0486,47812.0,57316.0,Pipistrellus pipistrellus,0.572,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1165.1195,1165.125,48671.0,63671.0,Pipistrellus pipistrellus,0.487,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1165.1955,1165.1998,47812.0,62604.0,Pipistrellus pipistrellus,0.614,0.645,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1165.2755,1165.2801,48671.0,60913.0,Pipistrellus pipistrellus,0.582,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1165.3485,1165.3534,49531.0,59615.0,Pipistrellus pipistrellus,0.521,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1166.2415,1166.2494,42656.0,52410.0,Pipistrellus pipistrellus,0.239,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1167.0925,1167.1008,41796.0,53886.0,Pipistrellus nathusii,0.346,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1167.3805,1167.3885,40937.0,54117.0,Pipistrellus nathusii,0.481,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1167.5745,1167.5832,42656.0,59729.0,Pipistrellus pipistrellus,0.204,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1167.9855,1167.9896,46953.0,61679.0,Pipistrellus pipistrellus,0.495,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1168.1075,1168.1119,47812.0,61767.0,Pipistrellus pipistrellus,0.531,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1168.1645,1168.169,47812.0,61098.0,Pipistrellus pipistrellus,0.519,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1168.4345,1168.4398,46093.0,65087.0,Pipistrellus pipistrellus,0.39,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1168.6345,1168.6398,48671.0,59679.0,Pipistrellus pipistrellus,0.48,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1169.8805,1169.887,46093.0,68178.0,Pipistrellus pipistrellus,0.306,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1169.9575,1169.9628,46953.0,64065.0,Pipistrellus pipistrellus,0.346,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1170.0365,1170.042,48671.0,69279.0,Pipistrellus pipistrellus,0.432,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1170.1115,1170.118,45234.0,68776.0,Pipistrellus pipistrellus,0.497,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1170.1995,1170.2043,45234.0,63573.0,Pipistrellus pipistrellus,0.511,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1170.2385,1170.2437,48671.0,63952.0,Pipistrellus pipistrellus,0.49,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1170.5165,1170.5229,46953.0,70725.0,Pipistrellus pipistrellus,0.539,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1170.5905,1170.5965,47812.0,73730.0,Pipistrellus pipistrellus,0.498,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
