start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1245.1705,1245.1758,47812.0,60196.0,Pipistrellus pipistrellus,0.452,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1245.4945,1245.502,40078.0,84992.0,Pipistrellus pipistrellus,0.222,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1245.7495,1245.7564,38359.0,79312.0,Pipistrellus pipistrellus,0.225,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1245.7915,1245.7956,49531.0,66281.0,Pipistrellus pipistrellus,0.474,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1245.9305,1245.9382,38359.0,80979.0,Pipistrellus pipistrellus,0.248,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1246.1835,1246.1884,48671.0,61450.0,Pipistrellus pipistrellus,0.522,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1246.6245,1246.6309,38359.0,71845.0,Myotis daubentonii,0.424,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1246.7165,1246.7227,34921.0,78068.0,Myotis daubentonii,0.451,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1246.9745,1246.9817,38359.0,81448.0,Myotis daubentonii,0.427,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1247.0795,1247.087,38359.0,82013.0,Myotis daubentonii,0.417,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1247.1495,1247.1573,37500.0,81799.0,Myotis daubentonii,0.396,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1247.2145,1247.2212,36640.0,74224.0,Myotis daubentonii,0.447,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1247.6605,1247.6654,46953.0,58024.0,Pipistrellus pipistrellus,0.514,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1248.4715,1248.477,44375.0,56817.0,Pipistrellus pipistrellus,0.461,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1248.6215,1248.6257,45234.0,57317.0,Pipistrellus pipistrellus,0.506,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1248.8475,1248.854,43515.0,60133.0,Pipistrellus pipistrellus,0.435,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1249.1085,1249.114,39218.0,56095.0,Myotis daubentonii,0.157,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1249.8765,1249.8813,47812.0,60119.0,Pipistrellus pipistrellus,0.491,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1250.6855,1250.6897,50390.0,61039.0,Pipistrellus pipistrellus,0.381,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1250.9375,1250.9438,37500.0,54066.0,Pipistrellus nathusii,0.205,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1251.3605,1251.367,47812.0,61855.0,Pipistrellus pipistrellus,0.364,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1251.5385,1251.5453,46093.0,62820.0,Pipistrellus nathusii,0.278,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1251.6305,1251.6391,46953.0,64165.0,Pipistrellus pipistrellus,0.308,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1251.6815,1251.6888,40937.0,62629.0,Pipistrellus nathusii,0.432,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1251.7305,1251.737,48671.0,64431.0,Pipistrellus pipistrellus,0.339,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1251.7795,1251.7878,41796.0,64418.0,Pipistrellus nathusii,0.269,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1251.8245,1251.8323,47812.0,65404.0,Pipistrellus pipistrellus,0.4,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1251.9245,1251.9323,46953.0,66522.0,Pipistrellus pipistrellus,0.391,0.587,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1252.0245,1252.0338,46953.0,69265.0,Pipistrellus pipistrellus,0.324,0.63,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1252.1355,1252.1423,46953.0,73495.0,Pipistrellus pipistrellus,0.418,0.641,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1252.2355,1252.2433,46093.0,72892.0,Pipistrellus pipistrellus,0.333,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1252.5145,1252.5218,46953.0,74078.0,Pipistrellus pipistrellus,0.275,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1252.6035,1252.6126,46093.0,75238.0,Pipistrellus pipistrellus,0.279,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1252.7075,1252.7152,46093.0,72850.0,Pipistrellus pipistrellus,0.395,0.651,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1252.7695,1252.7751,48671.0,69667.0,Pipistrellus pipistrellus,0.451,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1252.8815,1252.8875,44375.0,74931.0,Pipistrellus pipistrellus,0.322,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1253.3325,1253.3381,48671.0,74118.0,Pipistrellus pipistrellus,0.527,0.636,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1253.5035,1253.5107,48671.0,64145.0,Pipistrellus pipistrellus,0.427,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1253.6835,1253.6893,48671.0,65529.0,Pipistrellus pipistrellus,0.541,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1253.6995,1253.7076,40078.0,57021.0,Pipistrellus nathusii,0.47,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1253.8835,1253.8893,37500.0,61495.0,Pipistrellus nathusii,0.441,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1253.9415,1253.9475,48671.0,68811.0,Pipistrellus pipistrellus,0.439,0.609,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1254.6555,1254.6593,49531.0,66345.0,Pipistrellus pipistrellus,0.423,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1254.7185,1254.7235,48671.0,69944.0,Pipistrellus pipistrellus,0.553,0.638,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1254.7855,1254.7902,47812.0,73390.0,Pipistrellus pipistrellus,0.507,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1254.8555,1254.8604,47812.0,72535.0,Pipistrellus pipistrellus,0.572,0.656,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1254.9215,1254.9267,47812.0,73624.0,Pipistrellus pipistrellus,0.45,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1255.0215,1255.0255,46953.0,63913.0,Pipistrellus pipistrellus,0.476,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1255.1685,1255.1731,47812.0,67131.0,Pipistrellus pipistrellus,0.515,0.654,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1255.3225,1255.3269,48671.0,63453.0,Pipistrellus pipistrellus,0.553,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1255.3805,1255.3883,38359.0,45680.0,Pipistrellus nathusii,0.396,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1255.3945,1255.3989,48671.0,71528.0,Pipistrellus pipistrellus,0.549,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1255.4695,1255.474,47812.0,72300.0,Pipistrellus pipistrellus,0.465,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1255.6335,1255.6381,46093.0,68931.0,Pipistrellus pipistrellus,0.438,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1256.3495,1256.3529,48671.0,65146.0,Pipistrellus pipistrellus,0.467,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1256.4015,1256.4052,48671.0,68557.0,Pipistrellus pipistrellus,0.49,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1256.4615,1256.4663,46953.0,64778.0,Pipistrellus pipistrellus,0.525,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1256.7235,1256.7289,46953.0,68374.0,Pipistrellus pipistrellus,0.378,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1256.9045,1256.9092,47812.0,63992.0,Pipistrellus pipistrellus,0.458,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1258.1585,1258.1649,48671.0,68802.0,Pipistrellus nathusii,0.22,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1258.3035,1258.3103,48671.0,71879.0,Pipistrellus nathusii,0.29,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1258.4895,1258.497,48671.0,65196.0,Pipistrellus pipistrellus,0.365,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1260.2155,1260.2224,40937.0,65586.0,Pipistrellus nathusii,0.46,0.661,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1260.3075,1260.3142,40078.0,66533.0,Pipistrellus nathusii,0.4,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1261.4415,1261.4485,39218.0,70475.0,Pipistrellus nathusii,0.337,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1261.5475,1261.5549,38359.0,69113.0,Pipistrellus nathusii,0.414,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1261.7425,1261.7496,35781.0,66480.0,Pipistrellus nathusii,0.284,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1261.8435,1261.8496,40078.0,59462.0,Pipistrellus nathusii,0.394,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1261.9355,1261.9417,40937.0,63733.0,Pipistrellus nathusii,0.329,0.606,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1262.0075,1262.0162,42656.0,52239.0,Pipistrellus nathusii,0.477,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1263.1425,1263.1499,41796.0,49957.0,Pipistrellus nathusii,0.415,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1263.3965,1263.4013,49531.0,62688.0,Pipistrellus pipistrellus,0.425,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1263.5655,1263.5743,47812.0,65228.0,Pipistrellus pipistrellus,0.241,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1263.9385,1263.9444,48671.0,67423.0,Pipistrellus pipistrellus,0.449,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1263.9875,1263.9921,47812.0,66338.0,Pipistrellus pipistrellus,0.408,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1264.0235,1264.0276,47812.0,63764.0,Pipistrellus pipistrellus,0.551,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1264.3525,1264.3574,51250.0,63916.0,Pipistrellus pipistrellus,0.482,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1264.4155,1264.4209,48671.0,66832.0,Pipistrellus pipistrellus,0.521,0.656,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1264.4865,1264.4919,49531.0,62918.0,Pipistrellus pipistrellus,0.488,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1264.5615,1264.568,47812.0,62458.0,Pipistrellus pipistrellus,0.394,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1264.6685,1264.6765,47812.0,65944.0,Pipistrellus pipistrellus,0.474,0.718,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1264.7555,1264.7635,46093.0,62357.0,Pipistrellus pipistrellus,0.237,0.607,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1264.8445,1264.852,46953.0,62711.0,Pipistrellus pipistrellus,0.334,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1265.0975,1265.1066,42656.0,65181.0,Pipistrellus pipistrellus,0.206,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1266.3515,1266.3569,40937.0,49162.0,Pipistrellus nathusii,0.462,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1266.5985,1266.6026,48671.0,60116.0,Pipistrellus pipistrellus,0.447,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1266.6805,1266.6843,47812.0,61981.0,Pipistrellus pipistrellus,0.459,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1267.4985,1267.5044,43515.0,67971.0,Pipistrellus pipistrellus,0.487,0.697,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1267.5775,1267.5814,52109.0,72650.0,Pipistrellus pipistrellus,0.398,0.587,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1267.6505,1267.6555,43515.0,55161.0,Pipistrellus pipistrellus,0.445,0.661,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1267.7765,1267.7818,43515.0,58959.0,Pipistrellus pipistrellus,0.581,0.721,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1267.8815,1267.886,44375.0,57871.0,Pipistrellus pipistrellus,0.314,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1267.9765,1267.9824,42656.0,64106.0,Pipistrellus nathusii,0.293,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1268.0725,1268.0772,50390.0,88873.0,Myotis alcathoe,0.332,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1268.1525,1268.1579,49531.0,94677.0,Myotis alcathoe,0.225,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1268.2055,1268.211,48671.0,83812.0,Pipistrellus pipistrellus,0.376,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1268.2545,1268.2605,43515.0,85103.0,Myotis alcathoe,0.208,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1268.3755,1268.3811,43515.0,92809.0,Myotis alcathoe,0.23,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1268.7055,1268.7103,48671.0,99907.0,Myotis alcathoe,0.284,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1268.7475,1268.7531,47812.0,97169.0,Myotis alcathoe,0.295,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1268.7685,1268.7737,36640.0,82781.0,Myotis brandtii,0.316,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1268.8005,1268.804,51250.0,74717.0,Myotis alcathoe,0.231,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1269.1035,1269.1077,48671.0,80934.0,Myotis alcathoe,0.235,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1269.4655,1269.471,46093.0,80200.0,Myotis alcathoe,0.247,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1269.7375,1269.7417,48671.0,66722.0,Pipistrellus pipistrellus,0.437,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1269.8255,1269.8292,46953.0,64376.0,Pipistrellus pipistrellus,0.47,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1269.9105,1269.9167,45234.0,71151.0,Pipistrellus pipistrellus,0.182,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1270.0075,1270.0116,47812.0,60375.0,Pipistrellus pipistrellus,0.511,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1270.0925,1270.0969,48671.0,64888.0,Pipistrellus pipistrellus,0.525,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1270.1785,1270.1851,46953.0,65469.0,Pipistrellus pipistrellus,0.445,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1270.2675,1270.2714,48671.0,59189.0,Pipistrellus pipistrellus,0.554,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1270.4325,1270.437,47812.0,62304.0,Pipistrellus pipistrellus,0.566,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1270.5225,1270.5294,48671.0,63681.0,Pipistrellus pipistrellus,0.454,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1270.6155,1270.6199,48671.0,58178.0,Pipistrellus pipistrellus,0.561,0.587,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1270.6555,1270.6616,38359.0,61143.0,Myotis daubentonii,0.233,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1270.7885,1270.7935,47812.0,63912.0,Pipistrellus pipistrellus,0.564,0.67,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1270.8415,1270.8462,46953.0,63406.0,Pipistrellus pipistrellus,0.388,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
