start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1288.0895,1288.0976,39218.0,69431.0,Pipistrellus nathusii,0.424,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1288.3475,1288.3553,38359.0,69980.0,Pipistrellus nathusii,0.449,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1288.9785,1288.9868,37500.0,71279.0,Pipistrellus nathusii,0.393,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1289.0795,1289.0877,38359.0,67521.0,Pipistrellus nathusii,0.399,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1289.1645,1289.1731,40937.0,60390.0,Pipistrellus nathusii,0.378,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1289.2405,1289.2466,40937.0,64643.0,Pipistrellus nathusii,0.357,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1289.7425,1289.75,39218.0,64493.0,Pipistrellus nathusii,0.343,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1289.8305,1289.8378,37500.0,63527.0,Pipistrellus nathusii,0.383,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1289.9225,1289.9301,38359.0,50587.0,Pipistrellus nathusii,0.513,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1290.0435,1290.0505,43515.0,51748.0,Pipistrellus nathusii,0.375,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1290.0985,1290.1053,37500.0,56304.0,Pipistrellus nathusii,0.448,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1290.2665,1290.2741,43515.0,53929.0,Pipistrellus nathusii,0.346,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1290.3375,1290.3452,43515.0,53163.0,Pipistrellus nathusii,0.233,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1290.6745,1290.6821,40937.0,47701.0,Pipistrellus nathusii,0.518,0.603,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1290.8665,1290.8737,39218.0,54076.0,Pipistrellus nathusii,0.466,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1291.0475,1291.0546,39218.0,55883.0,Pipistrellus nathusii,0.339,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1291.1465,1291.1554,40078.0,56674.0,Pipistrellus nathusii,0.383,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1291.3295,1291.3361,38359.0,55003.0,Pipistrellus nathusii,0.478,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1291.4285,1291.4351,39218.0,54168.0,Pipistrellus nathusii,0.406,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1291.5235,1291.5316,38359.0,64295.0,Pipistrellus nathusii,0.438,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1291.7005,1291.7083,39218.0,59971.0,Pipistrellus nathusii,0.407,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1291.8885,1291.8954,38359.0,59274.0,Pipistrellus nathusii,0.36,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1292.0675,1292.0741,38359.0,70865.0,Pipistrellus nathusii,0.324,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1292.1645,1292.1713,38359.0,67108.0,Pipistrellus nathusii,0.363,0.603,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1292.3435,1292.3499,38359.0,69690.0,Pipistrellus nathusii,0.235,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1292.5355,1292.5415,36640.0,66075.0,Myotis daubentonii,0.242,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1294.1665,1294.1731,39218.0,54392.0,Pipistrellus nathusii,0.332,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1294.2615,1294.2677,38359.0,55453.0,Pipistrellus nathusii,0.325,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1294.8285,1294.8351,38359.0,58543.0,Pipistrellus nathusii,0.313,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1294.9315,1294.9384,40078.0,63333.0,Pipistrellus nathusii,0.467,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1295.0335,1295.0406,39218.0,65037.0,Pipistrellus nathusii,0.371,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1295.1145,1295.1222,40078.0,65309.0,Pipistrellus nathusii,0.469,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1295.2615,1295.2685,40937.0,67926.0,Pipistrellus nathusii,0.442,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1295.3465,1295.3546,40078.0,65859.0,Pipistrellus nathusii,0.555,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1295.4365,1295.4447,39218.0,65872.0,Pipistrellus nathusii,0.483,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1295.5135,1295.5208,39218.0,74123.0,Pipistrellus nathusii,0.464,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1295.6295,1295.6359,39218.0,69224.0,Pipistrellus nathusii,0.48,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1295.7665,1295.774,40078.0,66272.0,Pipistrellus nathusii,0.468,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1295.8425,1295.8492,40078.0,68143.0,Pipistrellus nathusii,0.493,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1296.7105,1296.7169,37500.0,65842.0,Pipistrellus nathusii,0.289,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1297.0295,1297.0349,46953.0,53339.0,Pipistrellus pipistrellus,0.485,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1297.1905,1297.1975,38359.0,69476.0,Pipistrellus nathusii,0.25,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1298.0285,1298.0351,38359.0,76420.0,Myotis daubentonii,0.361,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1299.3105,1299.3168,34921.0,62167.0,Pipistrellus nathusii,0.216,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1299.3965,1299.4047,37500.0,63100.0,Pipistrellus nathusii,0.385,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1299.6645,1299.6713,42656.0,53466.0,Pipistrellus nathusii,0.47,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1299.7665,1299.7734,37500.0,63699.0,Pipistrellus nathusii,0.376,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1299.8685,1299.8762,38359.0,52501.0,Pipistrellus nathusii,0.344,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1300.0605,1300.0709,39218.0,59432.0,Pipistrellus nathusii,0.461,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1300.1415,1300.1483,41796.0,55943.0,Pipistrellus nathusii,0.512,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1300.2225,1300.229,41796.0,54946.0,Pipistrellus nathusii,0.574,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1300.2595,1300.2669,36640.0,55425.0,Pipistrellus nathusii,0.466,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1300.3035,1300.3112,41796.0,61512.0,Pipistrellus nathusii,0.509,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1300.3615,1300.3715,38359.0,57931.0,Pipistrellus nathusii,0.403,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1300.3905,1300.3983,41796.0,51944.0,Pipistrellus nathusii,0.631,0.661,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1300.4635,1300.4713,37500.0,52209.0,Pipistrellus nathusii,0.467,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1300.5455,1300.5531,41796.0,56442.0,Pipistrellus nathusii,0.563,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1300.8435,1300.8541,38359.0,45007.0,Pipistrellus nathusii,0.487,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1300.9365,1300.9444,38359.0,55691.0,Pipistrellus nathusii,0.527,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1301.0275,1301.0354,39218.0,57807.0,Pipistrellus nathusii,0.52,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1301.1275,1301.135,38359.0,60039.0,Pipistrellus nathusii,0.401,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1301.2265,1301.2333,38359.0,58738.0,Pipistrellus nathusii,0.478,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1301.3245,1301.332,37500.0,52010.0,Pipistrellus nathusii,0.482,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1301.5035,1301.5123,39218.0,62838.0,Pipistrellus nathusii,0.423,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1301.6005,1301.6077,38359.0,63951.0,Pipistrellus nathusii,0.465,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1301.6905,1301.6985,39218.0,66804.0,Pipistrellus nathusii,0.494,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1301.9555,1301.962,38359.0,65327.0,Pipistrellus nathusii,0.405,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1302.1515,1302.1587,38359.0,76545.0,Pipistrellus nathusii,0.223,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1302.2465,1302.2538,38359.0,72231.0,Pipistrellus nathusii,0.274,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1302.8675,1302.8752,39218.0,72942.0,Pipistrellus nathusii,0.41,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1302.9565,1302.964,36640.0,71903.0,Pipistrellus nathusii,0.356,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1303.0505,1303.0584,37500.0,69169.0,Pipistrellus nathusii,0.429,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1303.4185,1303.4255,38359.0,74655.0,Pipistrellus nathusii,0.475,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1303.7885,1303.796,35781.0,80170.0,Myotis daubentonii,0.287,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1304.0405,1304.0465,34921.0,80475.0,Myotis brandtii,0.467,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1304.3035,1304.3104,35781.0,83758.0,Myotis brandtii,0.441,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1304.3925,1304.3996,35781.0,85890.0,Myotis brandtii,0.434,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1304.4575,1304.4644,37500.0,89008.0,Myotis brandtii,0.46,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1305.4545,1305.4602,36640.0,68044.0,Myotis brandtii,0.397,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1306.0555,1306.0638,40937.0,57199.0,Pipistrellus nathusii,0.489,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1306.2385,1306.246,42656.0,60092.0,Pipistrellus nathusii,0.439,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1306.7225,1306.7284,40078.0,52211.0,Pipistrellus nathusii,0.319,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1307.2075,1307.2139,39218.0,53105.0,Pipistrellus nathusii,0.311,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1307.3865,1307.3923,37500.0,45963.0,Pipistrellus nathusii,0.277,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1308.6345,1308.6402,40078.0,64246.0,Pipistrellus pipistrellus,0.137,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1308.8405,1308.846,46093.0,56744.0,Pipistrellus pipistrellus,0.429,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1308.9035,1308.908,46093.0,59446.0,Pipistrellus pipistrellus,0.503,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1309.0285,1309.0341,39218.0,62334.0,Myotis daubentonii,0.204,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1309.1075,1309.1134,40078.0,60117.0,Pipistrellus pipistrellus,0.148,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1309.1365,1309.142,46953.0,56038.0,Pipistrellus pipistrellus,0.526,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1309.1945,1309.1999,40078.0,66429.0,Myotis daubentonii,0.15,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1309.2745,1309.2814,40078.0,61513.0,Pipistrellus nathusii,0.139,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1309.3705,1309.377,40937.0,65656.0,Pipistrellus pipistrellus,0.195,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1310.1895,1310.1956,41796.0,68904.0,Pipistrellus pipistrellus,0.423,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1311.1255,1311.1323,37500.0,79673.0,Myotis daubentonii,0.313,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1311.3165,1311.3236,36640.0,77596.0,Myotis daubentonii,0.322,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1311.7785,1311.7849,37500.0,71087.0,Myotis daubentonii,0.378,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1312.1585,1312.1683,41796.0,64208.0,Pipistrellus nathusii,0.419,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1312.9945,1313.0023,39218.0,51313.0,Pipistrellus nathusii,0.279,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1314.3475,1314.3545,40937.0,50625.0,Pipistrellus nathusii,0.49,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1314.5355,1314.5437,40937.0,54542.0,Pipistrellus nathusii,0.549,0.643,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1314.6355,1314.6427,41796.0,54470.0,Pipistrellus nathusii,0.384,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1314.8245,1314.8319,40078.0,56003.0,Pipistrellus nathusii,0.32,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1314.9255,1314.9329,39218.0,54953.0,Pipistrellus nathusii,0.303,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1315.1225,1315.1287,38359.0,57720.0,Pipistrellus nathusii,0.51,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1315.2305,1315.2372,39218.0,57889.0,Pipistrellus nathusii,0.429,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1316.3975,1316.4039,40078.0,60026.0,Pipistrellus nathusii,0.433,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1316.5305,1316.5377,38359.0,64713.0,Pipistrellus nathusii,0.38,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1316.6215,1316.6282,38359.0,67091.0,Pipistrellus nathusii,0.406,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1316.7105,1316.7166,38359.0,61954.0,Pipistrellus nathusii,0.517,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1316.8025,1316.8094,38359.0,64160.0,Pipistrellus nathusii,0.421,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1317.2965,1317.3035,40078.0,65382.0,Pipistrellus nathusii,0.379,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1317.4135,1317.4203,37500.0,65329.0,Pipistrellus nathusii,0.353,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1317.5035,1317.5106,39218.0,67085.0,Pipistrellus nathusii,0.3,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1317.6015,1317.6084,38359.0,73547.0,Pipistrellus nathusii,0.451,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1317.6945,1317.7014,38359.0,73330.0,Pipistrellus nathusii,0.404,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1318.5545,1318.5617,40937.0,69763.0,Pipistrellus nathusii,0.324,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1318.6435,1318.6508,39218.0,68837.0,Pipistrellus nathusii,0.466,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
