start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1318.7315,1318.7393,38359.0,67645.0,Pipistrellus nathusii,0.417,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1318.8225,1318.8299,37500.0,70598.0,Pipistrellus nathusii,0.409,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1319.2135,1319.2204,37500.0,67664.0,Pipistrellus nathusii,0.255,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1319.3505,1319.3575,37500.0,66861.0,Myotis daubentonii,0.219,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1320.2295,1320.236,34921.0,68569.0,Myotis daubentonii,0.213,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1320.3345,1320.3412,36640.0,65651.0,Pipistrellus nathusii,0.237,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1320.6225,1320.6294,38359.0,65976.0,Pipistrellus nathusii,0.345,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1320.7895,1320.7969,36640.0,59386.0,Pipistrellus nathusii,0.336,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1320.8855,1320.8939,38359.0,55602.0,Pipistrellus nathusii,0.559,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1321.1735,1321.1822,39218.0,51941.0,Pipistrellus nathusii,0.492,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1321.3685,1321.3773,39218.0,51698.0,Pipistrellus nathusii,0.422,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1321.4705,1321.4763,36640.0,58283.0,Pipistrellus nathusii,0.428,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1321.9725,1321.9794,37500.0,46986.0,Pipistrellus nathusii,0.343,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1322.4385,1322.4445,37500.0,54675.0,Pipistrellus nathusii,0.174,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1323.2705,1323.277,36640.0,65418.0,Myotis daubentonii,0.25,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1323.5465,1323.5526,40937.0,61075.0,Pipistrellus nathusii,0.233,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1323.6355,1323.6422,38359.0,66093.0,Pipistrellus nathusii,0.228,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1323.7305,1323.7372,37500.0,65877.0,Myotis daubentonii,0.192,0.5,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1323.8285,1323.8355,38359.0,67595.0,Pipistrellus nathusii,0.204,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1324.4365,1324.4434,36640.0,78650.0,Myotis daubentonii,0.433,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1326.0865,1326.0927,36640.0,76199.0,Myotis daubentonii,0.391,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1326.7785,1326.7857,36640.0,77808.0,Myotis daubentonii,0.368,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1327.1325,1327.1393,42656.0,61291.0,Pipistrellus pipistrellus,0.201,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1327.3195,1327.3269,41796.0,64300.0,Pipistrellus nathusii,0.273,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1327.8905,1327.8988,41796.0,60186.0,Pipistrellus nathusii,0.324,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1329.2055,1329.2108,46093.0,57243.0,Pipistrellus pipistrellus,0.49,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1329.5055,1329.5117,42656.0,52720.0,Pipistrellus pipistrellus,0.533,0.587,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1331.0775,1331.0841,41796.0,50247.0,Pipistrellus nathusii,0.596,0.625,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1331.4095,1331.4164,41796.0,54508.0,Pipistrellus nathusii,0.54,0.616,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1331.5885,1331.5945,40078.0,56631.0,Pipistrellus nathusii,0.509,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1331.8745,1331.8801,42656.0,50292.0,Pipistrellus nathusii,0.525,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1333.7105,1333.7163,47812.0,57114.0,Pipistrellus pipistrellus,0.484,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1333.7965,1333.8024,49531.0,58879.0,Pipistrellus pipistrellus,0.423,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1333.8825,1333.8878,47812.0,60059.0,Pipistrellus pipistrellus,0.539,0.629,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1334.0645,1334.0693,49531.0,60983.0,Pipistrellus pipistrellus,0.529,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1334.2825,1334.2886,50390.0,60346.0,Pipistrellus pipistrellus,0.42,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1334.9155,1334.9232,40937.0,51236.0,Pipistrellus nathusii,0.558,0.6,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1335.5125,1335.5178,47812.0,59290.0,Pipistrellus pipistrellus,0.484,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1336.1795,1336.1845,48671.0,61417.0,Pipistrellus pipistrellus,0.497,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1336.3945,1336.3991,48671.0,59277.0,Pipistrellus pipistrellus,0.49,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1336.4685,1336.4741,48671.0,61331.0,Pipistrellus pipistrellus,0.429,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1336.5515,1336.5562,46953.0,63325.0,Pipistrellus pipistrellus,0.499,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1336.6485,1336.6543,46953.0,61194.0,Pipistrellus pipistrellus,0.491,0.669,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1336.7295,1336.7371,47812.0,62985.0,Pipistrellus pipistrellus,0.531,0.633,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1336.8205,1336.826,48671.0,61982.0,Pipistrellus pipistrellus,0.489,0.633,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1336.9205,1336.9264,47812.0,61371.0,Pipistrellus pipistrellus,0.517,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1336.9865,1336.9907,48671.0,64580.0,Pipistrellus pipistrellus,0.461,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1337.1125,1337.1182,49531.0,63972.0,Pipistrellus pipistrellus,0.614,0.7,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1337.2135,1337.2195,47812.0,57593.0,Pipistrellus pipistrellus,0.539,0.636,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1338.0935,1338.1,48671.0,59688.0,Pipistrellus pipistrellus,0.423,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1338.7145,1338.7198,46093.0,62480.0,Pipistrellus pipistrellus,0.377,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1339.2545,1339.2583,49531.0,61166.0,Pipistrellus pipistrellus,0.441,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1340.1045,1340.1092,53828.0,63312.0,Pipistrellus pygmaeus,0.49,0.5,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1340.2465,1340.2518,52968.0,64152.0,Pipistrellus pygmaeus,0.491,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1340.4255,1340.4331,48671.0,67055.0,Pipistrellus pipistrellus,0.352,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1340.5255,1340.5324,46953.0,66279.0,Pipistrellus pipistrellus,0.474,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1340.6215,1340.6281,47812.0,64859.0,Pipistrellus pipistrellus,0.451,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1340.7215,1340.7281,46953.0,61399.0,Pipistrellus pipistrellus,0.516,0.629,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1340.8125,1340.8199,46093.0,65891.0,Pipistrellus pipistrellus,0.461,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1340.9035,1340.9128,46093.0,63475.0,Pipistrellus pipistrellus,0.359,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1341.0015,1341.0093,48671.0,66410.0,Pipistrellus pipistrellus,0.467,0.699,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1341.0985,1341.1046,47812.0,62562.0,Pipistrellus pipistrellus,0.302,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1341.1875,1341.1964,46093.0,67818.0,Pipistrellus pipistrellus,0.345,0.621,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1341.2855,1341.2946,46953.0,65818.0,Pipistrellus pipistrellus,0.379,0.61,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1341.3825,1341.3911,46093.0,60054.0,Pipistrellus pipistrellus,0.257,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1341.5665,1341.5742,46953.0,65577.0,Pipistrellus pipistrellus,0.493,0.742,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1341.6655,1341.6762,45234.0,67688.0,Pipistrellus pipistrellus,0.356,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1341.8225,1341.8282,41796.0,52217.0,Pipistrellus nathusii,0.463,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1341.8615,1341.8673,48671.0,61701.0,Pipistrellus pipistrellus,0.276,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1342.0395,1342.0462,42656.0,57119.0,Pipistrellus pipistrellus,0.23,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1342.1435,1342.153,46093.0,61741.0,Pipistrellus pipistrellus,0.435,0.68,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1342.3645,1342.3691,46953.0,63075.0,Pipistrellus pipistrellus,0.458,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1342.4195,1342.4273,46093.0,60609.0,Pipistrellus pipistrellus,0.441,0.668,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1342.4645,1342.469,49531.0,65901.0,Pipistrellus pipistrellus,0.374,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1342.5065,1342.5145,46093.0,61158.0,Pipistrellus pipistrellus,0.417,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1342.5375,1342.5476,42656.0,62550.0,Pipistrellus nathusii,0.176,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1342.5935,1342.6009,47812.0,60128.0,Pipistrellus pipistrellus,0.447,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1342.6455,1342.6545,41796.0,67045.0,Pipistrellus pipistrellus,0.357,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1342.7285,1342.7354,46953.0,61132.0,Pipistrellus pipistrellus,0.432,0.576,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1342.7445,1342.7488,43515.0,59820.0,Pipistrellus pipistrellus,0.554,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1342.8315,1342.836,42656.0,59004.0,Pipistrellus pipistrellus,0.594,0.684,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1342.9015,1342.9079,46093.0,58643.0,Pipistrellus pipistrellus,0.423,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1343.1105,1343.1172,47812.0,65624.0,Pipistrellus pipistrellus,0.495,0.627,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1343.2045,1343.212,46093.0,66823.0,Pipistrellus pipistrellus,0.468,0.646,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1343.2745,1343.28,48671.0,57092.0,Pipistrellus pipistrellus,0.451,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1343.2915,1343.2982,46953.0,66859.0,Pipistrellus pipistrellus,0.548,0.643,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1343.3945,1343.4022,47812.0,63537.0,Pipistrellus pipistrellus,0.481,0.638,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1343.4945,1343.5018,46093.0,67321.0,Pipistrellus pipistrellus,0.543,0.71,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1343.5985,1343.606,47812.0,65589.0,Pipistrellus pipistrellus,0.519,0.663,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1343.6965,1343.7054,45234.0,66564.0,Pipistrellus pipistrellus,0.549,0.673,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1343.7925,1343.8007,46953.0,59166.0,Pipistrellus pipistrellus,0.494,0.652,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1343.8815,1343.8901,46953.0,63305.0,Pipistrellus pipistrellus,0.464,0.628,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1343.9765,1343.9852,46093.0,62472.0,Pipistrellus pipistrellus,0.507,0.691,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1344.0695,1344.078,45234.0,63074.0,Pipistrellus nathusii,0.436,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1344.2555,1344.2639,46093.0,64856.0,Pipistrellus nathusii,0.445,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1344.5285,1344.5359,40078.0,63158.0,Pipistrellus nathusii,0.431,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1344.7325,1344.7401,40078.0,64030.0,Pipistrellus nathusii,0.525,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1344.8315,1344.839,39218.0,67026.0,Pipistrellus nathusii,0.504,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1344.9355,1344.9429,39218.0,63901.0,Pipistrellus nathusii,0.558,0.624,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1345.2315,1345.2394,40078.0,67556.0,Pipistrellus nathusii,0.329,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1345.4355,1345.4429,39218.0,71269.0,Pipistrellus nathusii,0.505,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1345.5475,1345.5563,36640.0,68108.0,Pipistrellus nathusii,0.502,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1345.6665,1345.6749,38359.0,72331.0,Pipistrellus nathusii,0.468,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1345.7745,1345.7819,38359.0,70192.0,Pipistrellus nathusii,0.489,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1345.8905,1345.8979,37500.0,71761.0,Pipistrellus nathusii,0.418,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1348.5255,1348.5324,37500.0,70404.0,Myotis daubentonii,0.214,0.5,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1349.0065,1349.0126,40078.0,70569.0,Myotis daubentonii,0.326,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1350.0155,1350.0211,40937.0,60805.0,Pipistrellus nathusii,0.284,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1351.1975,1351.2043,35781.0,70212.0,Pipistrellus nathusii,0.309,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1351.3815,1351.388,35781.0,62287.0,Pipistrellus nathusii,0.279,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1351.4775,1351.4843,34921.0,62810.0,Pipistrellus nathusii,0.397,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1351.5835,1351.5904,37500.0,60091.0,Pipistrellus nathusii,0.412,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1351.6895,1351.6973,36640.0,64521.0,Pipistrellus nathusii,0.446,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1351.7985,1351.808,37500.0,56487.0,Pipistrellus nathusii,0.409,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1352.1145,1352.1224,36640.0,46970.0,Pipistrellus nathusii,0.536,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1352.5225,1352.5301,37500.0,54557.0,Pipistrellus nathusii,0.585,0.633,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1352.6265,1352.6348,37500.0,61518.0,Pipistrellus nathusii,0.47,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
