start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1383.4005,1383.4069,37500.0,79988.0,Myotis daubentonii,0.269,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1385.2685,1385.2748,35781.0,63553.0,Pipistrellus nathusii,0.209,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1385.4595,1385.4665,40078.0,56407.0,Pipistrellus nathusii,0.35,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1385.6405,1385.647,37500.0,57787.0,Pipistrellus nathusii,0.176,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1385.8395,1385.8457,37500.0,57696.0,Pipistrellus nathusii,0.207,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1386.0335,1386.0411,39218.0,52187.0,Pipistrellus nathusii,0.452,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1386.1355,1386.142,36640.0,53906.0,Pipistrellus nathusii,0.418,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1386.7215,1386.7273,37500.0,51558.0,Pipistrellus nathusii,0.418,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1386.9155,1386.923,40937.0,49969.0,Pipistrellus nathusii,0.624,0.646,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1387.1055,1387.1129,40078.0,52767.0,Pipistrellus nathusii,0.694,0.716,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1387.2065,1387.2156,39218.0,58577.0,Pipistrellus nathusii,0.554,0.668,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1387.3085,1387.3161,39218.0,55086.0,Pipistrellus nathusii,0.663,0.699,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1387.4985,1387.5058,38359.0,59820.0,Pipistrellus nathusii,0.605,0.679,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1387.6045,1387.6114,39218.0,52449.0,Pipistrellus nathusii,0.584,0.63,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1387.7975,1387.8048,38359.0,58839.0,Pipistrellus nathusii,0.67,0.701,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1387.9005,1387.9084,39218.0,58057.0,Pipistrellus nathusii,0.615,0.678,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1387.9885,1387.9956,40078.0,59062.0,Pipistrellus nathusii,0.621,0.665,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1388.0865,1388.0936,39218.0,54246.0,Pipistrellus nathusii,0.528,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1388.1855,1388.1929,39218.0,62241.0,Pipistrellus nathusii,0.631,0.66,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1388.2915,1388.2987,39218.0,62057.0,Pipistrellus nathusii,0.563,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1388.4895,1388.4978,39218.0,61342.0,Pipistrellus nathusii,0.568,0.643,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1388.5905,1388.599,40078.0,59880.0,Pipistrellus nathusii,0.503,0.621,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1388.6825,1388.6901,40078.0,61548.0,Pipistrellus nathusii,0.506,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1388.7695,1388.7771,39218.0,66749.0,Pipistrellus nathusii,0.454,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1388.8665,1388.874,38359.0,66158.0,Pipistrellus nathusii,0.533,0.626,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1388.9675,1388.9756,39218.0,59324.0,Pipistrellus nathusii,0.534,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1389.1575,1389.1643,37500.0,60349.0,Pipistrellus nathusii,0.611,0.655,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1389.2585,1389.2655,38359.0,66345.0,Pipistrellus nathusii,0.553,0.65,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1389.8755,1389.8816,38359.0,57640.0,Pipistrellus nathusii,0.342,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1389.9545,1389.9612,36640.0,66195.0,Pipistrellus nathusii,0.337,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1392.0575,1392.0622,38359.0,57135.0,Myotis daubentonii,0.313,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1393.3245,1393.3314,36640.0,81738.0,Myotis daubentonii,0.321,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1393.5085,1393.5153,36640.0,83364.0,Myotis daubentonii,0.337,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1396.5885,1396.5947,38359.0,59818.0,Pipistrellus nathusii,0.35,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1396.6865,1396.6933,40937.0,58285.0,Pipistrellus nathusii,0.439,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1396.8855,1396.893,39218.0,52901.0,Pipistrellus nathusii,0.437,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1396.9835,1396.9907,40078.0,49926.0,Pipistrellus nathusii,0.502,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1397.0835,1397.0909,39218.0,54209.0,Pipistrellus nathusii,0.47,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1397.2825,1397.2901,39218.0,45997.0,Pipistrellus nathusii,0.51,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1397.3835,1397.3907,40078.0,54434.0,Pipistrellus nathusii,0.583,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1397.5745,1397.5816,38359.0,55632.0,Pipistrellus nathusii,0.559,0.642,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1397.6785,1397.6861,39218.0,54026.0,Pipistrellus nathusii,0.401,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1397.8745,1397.8833,39218.0,57811.0,Pipistrellus nathusii,0.577,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1397.9735,1397.9806,38359.0,61784.0,Pipistrellus nathusii,0.507,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1398.0695,1398.0781,37500.0,58339.0,Pipistrellus nathusii,0.402,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1398.2355,1398.2417,37500.0,62559.0,Pipistrellus nathusii,0.295,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1398.3145,1398.3205,37500.0,64847.0,Pipistrellus nathusii,0.251,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1399.0055,1399.012,40078.0,54267.0,Pipistrellus nathusii,0.421,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1399.0965,1399.1034,38359.0,53814.0,Pipistrellus nathusii,0.303,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1399.1885,1399.1958,38359.0,50764.0,Pipistrellus nathusii,0.451,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1399.2855,1399.2921,39218.0,49487.0,Pipistrellus nathusii,0.551,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1399.5745,1399.5799,36640.0,51919.0,Pipistrellus nathusii,0.296,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1399.6675,1399.6736,35781.0,59001.0,Pipistrellus nathusii,0.365,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1399.7485,1399.7537,36640.0,57953.0,Pipistrellus nathusii,0.196,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1399.8235,1399.8294,36640.0,61157.0,Myotis brandtii,0.266,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1400.0325,1400.0382,35781.0,65930.0,Myotis daubentonii,0.37,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1400.0825,1400.0877,36640.0,66207.0,Myotis daubentonii,0.378,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1400.9665,1400.973,35781.0,74616.0,Myotis daubentonii,0.351,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1401.0625,1401.0689,39218.0,69637.0,Myotis daubentonii,0.258,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1403.2085,1403.2166,34062.0,88627.0,Myotis daubentonii,0.428,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1404.1115,1404.1189,37500.0,70601.0,Pipistrellus nathusii,0.291,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1404.2055,1404.2122,37500.0,65817.0,Pipistrellus nathusii,0.428,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1404.6905,1404.6981,38359.0,58129.0,Pipistrellus nathusii,0.413,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1405.0885,1405.0964,38359.0,57680.0,Pipistrellus nathusii,0.39,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1405.3775,1405.3858,37500.0,57051.0,Pipistrellus nathusii,0.427,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1405.4625,1405.4694,40937.0,53669.0,Pipistrellus nathusii,0.526,0.576,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1405.5585,1405.5651,41796.0,53554.0,Pipistrellus nathusii,0.455,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1405.6475,1405.6553,43515.0,57861.0,Pipistrellus nathusii,0.434,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1405.6735,1405.6822,39218.0,50243.0,Pipistrellus nathusii,0.569,0.63,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1405.7795,1405.7886,38359.0,56984.0,Pipistrellus nathusii,0.469,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1405.8825,1405.891,38359.0,54889.0,Pipistrellus nathusii,0.429,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1406.0745,1406.0815,40078.0,52454.0,Pipistrellus nathusii,0.413,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1406.2675,1406.2748,38359.0,55147.0,Pipistrellus nathusii,0.474,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1406.3725,1406.3806,40078.0,55158.0,Pipistrellus nathusii,0.44,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1406.4655,1406.4741,39218.0,62084.0,Pipistrellus nathusii,0.488,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1406.5535,1406.5623,39218.0,63325.0,Pipistrellus nathusii,0.438,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1407.3745,1407.3821,39218.0,68504.0,Pipistrellus nathusii,0.399,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1407.4655,1407.4745,40937.0,66238.0,Pipistrellus nathusii,0.444,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1407.5555,1407.5654,39218.0,65410.0,Pipistrellus nathusii,0.454,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1407.8595,1407.8691,39218.0,61566.0,Pipistrellus nathusii,0.537,0.649,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1407.9535,1407.9622,39218.0,62653.0,Pipistrellus nathusii,0.364,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1408.1265,1408.1344,39218.0,72382.0,Pipistrellus nathusii,0.372,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1408.2275,1408.2353,38359.0,72164.0,Pipistrellus nathusii,0.494,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1408.4145,1408.4221,39218.0,72550.0,Pipistrellus nathusii,0.477,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1408.5155,1408.525,38359.0,67583.0,Pipistrellus nathusii,0.538,0.628,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1408.6145,1408.6222,38359.0,74995.0,Pipistrellus nathusii,0.556,0.609,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1408.7175,1408.7267,40078.0,72439.0,Pipistrellus nathusii,0.442,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1408.9055,1408.9133,38359.0,74139.0,Pipistrellus nathusii,0.422,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1409.1085,1409.1163,38359.0,71190.0,Pipistrellus nathusii,0.499,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1409.2075,1409.2153,39218.0,77887.0,Pipistrellus nathusii,0.499,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1409.3045,1409.311,40078.0,71514.0,Pipistrellus nathusii,0.543,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1409.4015,1409.4096,40078.0,69886.0,Pipistrellus nathusii,0.425,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1409.4915,1409.4993,38359.0,72382.0,Pipistrellus nathusii,0.452,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1409.6705,1409.678,40937.0,60311.0,Pipistrellus nathusii,0.475,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1409.8445,1409.851,39218.0,63715.0,Pipistrellus nathusii,0.365,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1409.9265,1409.9337,39218.0,68955.0,Pipistrellus nathusii,0.368,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1411.0055,1411.0134,42656.0,60397.0,Pipistrellus nathusii,0.276,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1411.3145,1411.321,38359.0,58585.0,Pipistrellus nathusii,0.224,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1411.4225,1411.429,42656.0,55083.0,Pipistrellus nathusii,0.471,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1411.5275,1411.5342,38359.0,55605.0,Pipistrellus nathusii,0.23,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1416.0785,1416.0859,37500.0,64016.0,Pipistrellus nathusii,0.417,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1416.2755,1416.2833,38359.0,65668.0,Pipistrellus nathusii,0.501,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1416.3835,1416.3903,36640.0,60774.0,Pipistrellus nathusii,0.333,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1416.4765,1416.4845,37500.0,62289.0,Pipistrellus nathusii,0.412,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1416.5775,1416.584,36640.0,63232.0,Pipistrellus nathusii,0.318,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1416.7795,1416.7865,37500.0,66772.0,Pipistrellus nathusii,0.45,0.606,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1416.8915,1416.8992,37500.0,59250.0,Pipistrellus nathusii,0.421,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1417.0935,1417.1019,37500.0,63840.0,Pipistrellus nathusii,0.403,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1417.1975,1417.2056,37500.0,64638.0,Pipistrellus nathusii,0.385,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1417.2935,1417.3005,38359.0,59454.0,Pipistrellus nathusii,0.318,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1417.3625,1417.3687,38359.0,55233.0,Pipistrellus nathusii,0.24,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1418.1275,1418.1337,36640.0,55414.0,Pipistrellus nathusii,0.45,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1418.3455,1418.3543,38359.0,46508.0,Pipistrellus nathusii,0.487,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1418.6515,1418.6605,38359.0,50593.0,Pipistrellus nathusii,0.599,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1419.4195,1419.4261,39218.0,53913.0,Pipistrellus nathusii,0.512,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1419.6865,1419.6918,36640.0,54181.0,Pipistrellus nathusii,0.324,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1419.7865,1419.7928,39218.0,53561.0,Pipistrellus nathusii,0.436,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1419.9815,1419.9894,38359.0,51368.0,Pipistrellus nathusii,0.455,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
