start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1420.0825,1420.0922,39218.0,60733.0,Pipistrellus nathusii,0.522,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1420.1865,1420.1972,38359.0,59820.0,Pipistrellus nathusii,0.541,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1420.2835,1420.2934,39218.0,58267.0,Pipistrellus nathusii,0.579,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1420.3905,1420.3996,40078.0,58792.0,Pipistrellus nathusii,0.582,0.667,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1420.4825,1420.4918,40078.0,55083.0,Pipistrellus nathusii,0.489,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1420.5665,1420.5744,40078.0,55193.0,Pipistrellus nathusii,0.519,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1420.6735,1420.6816,40078.0,57153.0,Pipistrellus nathusii,0.602,0.672,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1420.7815,1420.789,40078.0,59002.0,Pipistrellus nathusii,0.642,0.679,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1420.9745,1420.9807,40078.0,63746.0,Pipistrellus nathusii,0.468,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1421.0795,1421.0871,39218.0,62296.0,Pipistrellus nathusii,0.538,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1421.1845,1421.1924,40078.0,61326.0,Pipistrellus nathusii,0.552,0.664,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1421.2965,1421.3047,38359.0,63784.0,Pipistrellus nathusii,0.53,0.607,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1421.4085,1421.4173,38359.0,63238.0,Pipistrellus nathusii,0.538,0.628,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1421.5265,1421.5352,38359.0,60816.0,Pipistrellus nathusii,0.563,0.63,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1421.6415,1421.6498,38359.0,65504.0,Pipistrellus nathusii,0.556,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1421.7435,1421.7514,38359.0,66698.0,Pipistrellus nathusii,0.547,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1421.9385,1421.9476,38359.0,65634.0,Pipistrellus nathusii,0.567,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1422.0475,1422.0556,39218.0,61713.0,Pipistrellus nathusii,0.503,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1422.2445,1422.2539,38359.0,62526.0,Pipistrellus nathusii,0.532,0.607,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1422.3495,1422.358,39218.0,54309.0,Pipistrellus nathusii,0.5,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1422.5485,1422.5569,38359.0,57877.0,Pipistrellus nathusii,0.561,0.66,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1422.6555,1422.6622,37500.0,49734.0,Pipistrellus nathusii,0.456,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1422.8455,1422.8541,38359.0,54760.0,Pipistrellus nathusii,0.591,0.642,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1422.9455,1422.9532,37500.0,58454.0,Pipistrellus nathusii,0.349,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1423.1385,1423.1444,37500.0,58357.0,Pipistrellus nathusii,0.463,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1423.2365,1423.2427,38359.0,52064.0,Pipistrellus nathusii,0.376,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1423.4095,1423.4163,37500.0,63633.0,Pipistrellus nathusii,0.301,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1423.5005,1423.5068,38359.0,62922.0,Pipistrellus nathusii,0.408,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1423.5935,1423.6003,38359.0,64077.0,Pipistrellus nathusii,0.33,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1423.6895,1423.6969,39218.0,65535.0,Pipistrellus nathusii,0.462,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1423.9675,1423.9747,39218.0,67214.0,Pipistrellus nathusii,0.357,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1424.5505,1424.5583,40078.0,69533.0,Pipistrellus nathusii,0.375,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1424.9475,1424.9553,40078.0,67338.0,Pipistrellus nathusii,0.472,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1425.1305,1425.1382,39218.0,69899.0,Pipistrellus nathusii,0.538,0.607,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1425.3195,1425.3275,39218.0,66202.0,Pipistrellus nathusii,0.336,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1425.4235,1425.4309,40078.0,54557.0,Pipistrellus nathusii,0.479,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1427.2075,1427.2131,37500.0,58586.0,Pipistrellus nathusii,0.363,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1427.3955,1427.403,40937.0,63516.0,Pipistrellus nathusii,0.455,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1427.4905,1427.4969,38359.0,63386.0,Pipistrellus nathusii,0.404,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1428.1945,1428.2032,38359.0,58828.0,Pipistrellus nathusii,0.403,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1428.2965,1428.3037,36640.0,52365.0,Pipistrellus nathusii,0.35,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1428.4905,1428.4981,39218.0,52994.0,Pipistrellus nathusii,0.545,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1428.5925,1428.6007,39218.0,51582.0,Pipistrellus nathusii,0.46,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1429.0105,1429.0173,40937.0,47631.0,Pipistrellus nathusii,0.486,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1429.1115,1429.1202,39218.0,56512.0,Pipistrellus nathusii,0.478,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1429.2215,1429.2296,38359.0,49003.0,Pipistrellus nathusii,0.467,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1429.4235,1429.4312,38359.0,54395.0,Pipistrellus nathusii,0.675,0.709,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1429.5285,1429.5356,37500.0,55464.0,Pipistrellus nathusii,0.522,0.61,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1429.7185,1429.7267,39218.0,54308.0,Pipistrellus nathusii,0.537,0.622,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1429.8255,1429.8347,39218.0,55145.0,Pipistrellus nathusii,0.609,0.653,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1430.5095,1430.5165,37500.0,66396.0,Myotis daubentonii,0.222,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1430.5735,1430.5799,37500.0,68801.0,Myotis daubentonii,0.304,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1431.2045,1431.2113,35781.0,64036.0,Pipistrellus nathusii,0.235,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1431.2895,1431.2981,40078.0,69300.0,Pipistrellus nathusii,0.446,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1431.3845,1431.3925,37500.0,68930.0,Pipistrellus nathusii,0.366,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1432.1825,1432.1916,39218.0,57696.0,Pipistrellus nathusii,0.477,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1432.4675,1432.4749,37500.0,66808.0,Pipistrellus nathusii,0.392,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1432.5565,1432.5634,37500.0,70185.0,Pipistrellus nathusii,0.291,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1433.4245,1433.4315,40078.0,64592.0,Pipistrellus nathusii,0.404,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1434.1955,1434.2016,37500.0,65592.0,Pipistrellus nathusii,0.374,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1435.5975,1435.602,48671.0,61017.0,Pipistrellus pipistrellus,0.446,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1435.6945,1435.6988,48671.0,63023.0,Pipistrellus pipistrellus,0.467,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1435.8575,1435.8629,36640.0,63015.0,Myotis daubentonii,0.294,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1436.1875,1436.1938,46093.0,61962.0,Pipistrellus pipistrellus,0.469,0.675,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1436.4015,1436.4102,40937.0,61119.0,Pipistrellus pipistrellus,0.275,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1436.4705,1436.4797,46093.0,61406.0,Pipistrellus pipistrellus,0.321,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1436.6175,1436.6238,36640.0,61547.0,Myotis daubentonii,0.239,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1436.6655,1436.6721,46093.0,62761.0,Pipistrellus pipistrellus,0.434,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1436.7535,1436.7595,46953.0,64871.0,Pipistrellus pipistrellus,0.478,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1436.9495,1436.9581,46093.0,62176.0,Pipistrellus pipistrellus,0.48,0.699,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1437.0215,1437.0289,41796.0,52397.0,Pipistrellus nathusii,0.407,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1437.2175,1437.225,40078.0,54978.0,Pipistrellus nathusii,0.503,0.576,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1437.2865,1437.2909,46093.0,60373.0,Pipistrellus pipistrellus,0.46,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1437.3215,1437.329,40078.0,51510.0,Pipistrellus nathusii,0.457,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1437.3895,1437.3937,46953.0,62724.0,Pipistrellus pipistrellus,0.364,0.5,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1437.4185,1437.4248,40078.0,57174.0,Pipistrellus nathusii,0.446,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1437.4595,1437.4633,47812.0,61254.0,Pipistrellus pipistrellus,0.463,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1437.7095,1437.716,38359.0,53508.0,Pipistrellus nathusii,0.435,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1438.1175,1438.1271,39218.0,53207.0,Pipistrellus nathusii,0.427,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1438.2215,1438.2292,39218.0,49168.0,Pipistrellus nathusii,0.506,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1438.4065,1438.4151,39218.0,58527.0,Pipistrellus nathusii,0.35,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1438.6985,1438.706,39218.0,58074.0,Pipistrellus nathusii,0.514,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1439.0785,1439.0859,40078.0,62152.0,Pipistrellus nathusii,0.414,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1439.1775,1439.1857,39218.0,60222.0,Pipistrellus nathusii,0.377,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1439.3605,1439.3689,40078.0,60290.0,Pipistrellus nathusii,0.361,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1439.5585,1439.5671,40078.0,64268.0,Pipistrellus nathusii,0.394,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1442.0255,1442.0321,39218.0,65607.0,Pipistrellus nathusii,0.415,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1442.1225,1442.129,40937.0,70211.0,Pipistrellus nathusii,0.528,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1442.2175,1442.2245,39218.0,63399.0,Pipistrellus nathusii,0.467,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1442.3195,1442.3261,38359.0,60011.0,Pipistrellus nathusii,0.321,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1442.4245,1442.4314,36640.0,66659.0,Pipistrellus nathusii,0.254,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1442.5335,1442.5405,37500.0,64209.0,Pipistrellus nathusii,0.312,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1442.6385,1442.6459,37500.0,64637.0,Pipistrellus nathusii,0.339,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1442.7475,1442.7541,38359.0,65474.0,Pipistrellus nathusii,0.386,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1442.9455,1442.9522,38359.0,59328.0,Pipistrellus nathusii,0.5,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1443.0485,1443.0591,39218.0,57328.0,Pipistrellus nathusii,0.441,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1443.1455,1443.1533,40078.0,59020.0,Pipistrellus nathusii,0.451,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1443.3345,1443.3433,39218.0,61009.0,Pipistrellus nathusii,0.431,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1443.4445,1443.4519,40078.0,53727.0,Pipistrellus nathusii,0.497,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1443.8785,1443.8851,40078.0,56225.0,Pipistrellus nathusii,0.372,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1445.4755,1445.4846,40937.0,63124.0,Pipistrellus nathusii,0.548,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1445.5665,1445.5747,41796.0,63609.0,Pipistrellus nathusii,0.402,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1445.6575,1445.6678,40078.0,62146.0,Pipistrellus nathusii,0.456,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1445.7355,1445.742,41796.0,62097.0,Pipistrellus nathusii,0.608,0.676,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1445.7915,1445.7983,41796.0,62085.0,Pipistrellus nathusii,0.262,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1445.9055,1445.9112,41796.0,59558.0,Pipistrellus nathusii,0.236,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1446.5535,1446.5613,40937.0,48907.0,Pipistrellus nathusii,0.503,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1446.7895,1446.7963,42656.0,48263.0,Pipistrellus nathusii,0.468,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1446.8865,1446.8921,43515.0,55325.0,Pipistrellus pipistrellus,0.395,0.677,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1447.2885,1447.2941,41796.0,58833.0,Pipistrellus nathusii,0.327,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1447.4465,1447.4539,39218.0,64082.0,Pipistrellus nathusii,0.457,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1447.7305,1447.7374,37500.0,62044.0,Pipistrellus nathusii,0.466,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1447.9345,1447.9432,38359.0,56163.0,Pipistrellus nathusii,0.486,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1448.0355,1448.0448,36640.0,56555.0,Pipistrellus nathusii,0.476,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1448.1465,1448.1537,38359.0,60469.0,Pipistrellus nathusii,0.576,0.661,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1448.2545,1448.263,38359.0,64137.0,Pipistrellus nathusii,0.554,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1448.3805,1448.3885,37500.0,59063.0,Pipistrellus nathusii,0.436,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1448.5855,1448.594,37500.0,61886.0,Pipistrellus nathusii,0.461,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
