start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1475.5645,1475.5749,36640.0,52365.0,Pipistrellus nathusii,0.544,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1475.6695,1475.6786,37500.0,52163.0,Pipistrellus nathusii,0.507,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1475.7855,1475.7953,38359.0,50660.0,Pipistrellus nathusii,0.578,0.647,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1476.0955,1476.1024,39218.0,50427.0,Pipistrellus nathusii,0.652,0.672,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1476.2915,1476.3008,40078.0,46067.0,Pipistrellus nathusii,0.5,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1477.1895,1477.1951,41796.0,59602.0,Pipistrellus nathusii,0.544,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1477.2815,1477.2883,40078.0,63304.0,Pipistrellus nathusii,0.454,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1477.3765,1477.3836,40937.0,54957.0,Pipistrellus nathusii,0.642,0.655,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1477.4605,1477.4665,40078.0,60132.0,Pipistrellus nathusii,0.501,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1477.5465,1477.5536,38359.0,66861.0,Pipistrellus nathusii,0.355,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1477.6385,1477.6445,40078.0,65041.0,Pipistrellus nathusii,0.516,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1477.7345,1477.7409,37500.0,67601.0,Pipistrellus nathusii,0.296,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1477.8315,1477.8383,38359.0,70462.0,Pipistrellus nathusii,0.325,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1477.9265,1477.9338,40078.0,70389.0,Pipistrellus nathusii,0.454,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1478.0165,1478.0237,39218.0,70691.0,Pipistrellus nathusii,0.491,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1478.1065,1478.1142,40078.0,72972.0,Pipistrellus nathusii,0.522,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1478.1845,1478.1914,40937.0,72661.0,Pipistrellus nathusii,0.304,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1478.9055,1478.9122,39218.0,63005.0,Pipistrellus nathusii,0.499,0.6,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1478.9945,1479.0015,37500.0,59279.0,Pipistrellus nathusii,0.487,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1479.0905,1479.098,37500.0,59078.0,Pipistrellus nathusii,0.523,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1479.1885,1479.197,36640.0,61405.0,Pipistrellus nathusii,0.462,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1479.3005,1479.3081,36640.0,51093.0,Pipistrellus nathusii,0.469,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1479.9335,1479.9394,37500.0,47561.0,Pipistrellus nathusii,0.412,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1480.0455,1480.0552,37500.0,59886.0,Pipistrellus nathusii,0.379,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1480.1605,1480.1687,38359.0,50928.0,Pipistrellus nathusii,0.352,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1480.3665,1480.3766,38359.0,58658.0,Pipistrellus nathusii,0.37,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1480.5825,1480.5908,38359.0,45851.0,Pipistrellus nathusii,0.568,0.643,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1480.7485,1480.7586,39218.0,55410.0,Pipistrellus nathusii,0.412,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1480.8945,1480.9002,36640.0,45939.0,Pipistrellus nathusii,0.276,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1481.0295,1481.0367,36640.0,48357.0,Pipistrellus nathusii,0.336,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1481.1305,1481.1393,39218.0,52082.0,Pipistrellus nathusii,0.401,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1481.3215,1481.3277,36640.0,54164.0,Pipistrellus nathusii,0.249,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1481.6985,1481.7051,38359.0,56857.0,Pipistrellus nathusii,0.291,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1481.7985,1481.8047,37500.0,61311.0,Myotis daubentonii,0.23,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1482.4705,1482.4774,40078.0,55756.0,Pipistrellus nathusii,0.258,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1482.8395,1482.8453,39218.0,58728.0,Myotis daubentonii,0.209,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1483.5315,1483.539,39218.0,65012.0,Pipistrellus nathusii,0.308,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1483.6175,1483.6241,38359.0,65768.0,Myotis daubentonii,0.232,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1484.2905,1484.2996,40937.0,68702.0,Pipistrellus nathusii,0.478,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1484.4665,1484.4746,40937.0,66200.0,Pipistrellus nathusii,0.417,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1484.9575,1484.9636,39218.0,63291.0,Myotis daubentonii,0.197,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1488.1865,1488.196,36640.0,64033.0,Pipistrellus nathusii,0.377,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1488.2945,1488.3036,35781.0,62795.0,Pipistrellus nathusii,0.351,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1488.4045,1488.4136,37500.0,61114.0,Pipistrellus nathusii,0.471,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1488.9795,1488.9878,39218.0,63089.0,Pipistrellus nathusii,0.431,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1489.0745,1489.0828,37500.0,60264.0,Pipistrellus nathusii,0.407,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1489.1735,1489.1791,35781.0,55535.0,Myotis daubentonii,0.256,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1489.3125,1489.3194,36640.0,59713.0,Pipistrellus nathusii,0.361,0.5,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1489.4175,1489.4247,37500.0,52129.0,Pipistrellus nathusii,0.388,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1489.5175,1489.5252,36640.0,61881.0,Pipistrellus nathusii,0.372,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1489.7205,1489.7275,36640.0,50282.0,Pipistrellus nathusii,0.554,0.643,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1489.8315,1489.8392,37500.0,50251.0,Pipistrellus nathusii,0.571,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1490.0215,1490.0294,37500.0,55127.0,Pipistrellus nathusii,0.479,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1490.1285,1490.1374,38359.0,47116.0,Pipistrellus nathusii,0.501,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1491.3985,1491.405,37500.0,56623.0,Pipistrellus nathusii,0.571,0.66,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1491.5005,1491.5074,36640.0,48034.0,Pipistrellus nathusii,0.373,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1491.9275,1491.9331,36640.0,52651.0,Pipistrellus nathusii,0.291,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1492.0355,1492.0423,38359.0,49229.0,Pipistrellus nathusii,0.503,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1492.2465,1492.2545,39218.0,50332.0,Pipistrellus nathusii,0.469,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1492.4485,1492.4565,40078.0,49693.0,Pipistrellus nathusii,0.715,0.737,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1492.5515,1492.5596,39218.0,58093.0,Pipistrellus nathusii,0.679,0.713,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1492.6565,1492.6646,39218.0,59766.0,Pipistrellus nathusii,0.584,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1492.8645,1492.8724,38359.0,54365.0,Pipistrellus nathusii,0.528,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1492.9705,1492.9771,38359.0,59665.0,Pipistrellus nathusii,0.626,0.688,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1493.0745,1493.0818,39218.0,57212.0,Pipistrellus nathusii,0.583,0.647,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1493.2685,1493.2767,38359.0,60218.0,Pipistrellus nathusii,0.502,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1493.3735,1493.3817,39218.0,57689.0,Pipistrellus nathusii,0.53,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1493.4605,1493.4677,37500.0,60852.0,Pipistrellus nathusii,0.507,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1493.5545,1493.563,40078.0,65468.0,Pipistrellus nathusii,0.587,0.633,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1493.7515,1493.7598,39218.0,63114.0,Pipistrellus nathusii,0.609,0.655,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1493.8585,1493.8671,39218.0,61769.0,Pipistrellus nathusii,0.59,0.652,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1494.0525,1494.0618,38359.0,63020.0,Pipistrellus nathusii,0.518,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1494.1585,1494.1664,38359.0,60348.0,Pipistrellus nathusii,0.444,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1494.2595,1494.2669,37500.0,51791.0,Pipistrellus nathusii,0.436,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1494.4425,1494.4519,37500.0,63092.0,Pipistrellus nathusii,0.472,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1494.5455,1494.554,37500.0,57321.0,Pipistrellus nathusii,0.512,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1494.6355,1494.6415,35781.0,54309.0,Pipistrellus nathusii,0.39,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1497.1545,1497.1613,41796.0,67171.0,Pipistrellus nathusii,0.257,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1497.6305,1497.6381,39218.0,67653.0,Myotis daubentonii,0.2,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1498.0305,1498.0378,39218.0,73244.0,Pipistrellus nathusii,0.617,0.676,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1498.1335,1498.1413,39218.0,74802.0,Pipistrellus nathusii,0.63,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1498.2395,1498.2464,39218.0,75536.0,Pipistrellus nathusii,0.502,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1498.3475,1498.3556,37500.0,67777.0,Pipistrellus nathusii,0.536,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1498.4535,1498.4614,38359.0,71836.0,Pipistrellus nathusii,0.592,0.655,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1498.5515,1498.5602,38359.0,67135.0,Pipistrellus nathusii,0.41,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1498.7445,1498.7525,37500.0,75930.0,Pipistrellus nathusii,0.517,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1498.8515,1498.8602,37500.0,63854.0,Pipistrellus nathusii,0.549,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1499.0525,1499.0617,37500.0,69148.0,Pipistrellus nathusii,0.458,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1499.3325,1499.3421,39218.0,61345.0,Pipistrellus nathusii,0.573,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1499.4415,1499.4501,37500.0,67406.0,Pipistrellus nathusii,0.534,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1499.5575,1499.5662,37500.0,50933.0,Pipistrellus nathusii,0.484,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1499.7645,1499.7722,35781.0,62138.0,Pipistrellus nathusii,0.432,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1499.8735,1499.8817,36640.0,63193.0,Pipistrellus nathusii,0.377,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1500.0725,1500.0802,36640.0,60372.0,Pipistrellus nathusii,0.58,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1500.1785,1500.1879,37500.0,62536.0,Pipistrellus nathusii,0.451,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1500.2705,1500.2771,37500.0,60416.0,Pipistrellus nathusii,0.373,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1500.5055,1500.5147,37500.0,56443.0,Pipistrellus nathusii,0.465,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1500.6135,1500.6215,39218.0,51709.0,Pipistrellus nathusii,0.464,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1500.7645,1500.7727,41796.0,50770.0,Pipistrellus nathusii,0.581,0.622,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1500.8175,1500.8263,35781.0,55821.0,Pipistrellus nathusii,0.487,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1500.9205,1500.9318,35781.0,59891.0,Pipistrellus nathusii,0.312,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1501.0375,1501.0487,37500.0,59285.0,Pipistrellus nathusii,0.399,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1501.1145,1501.123,40937.0,50432.0,Pipistrellus nathusii,0.498,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1501.1515,1501.1618,38359.0,51949.0,Pipistrellus nathusii,0.484,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1501.2085,1501.2148,41796.0,50228.0,Pipistrellus nathusii,0.573,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1501.2485,1501.2591,36640.0,53634.0,Pipistrellus nathusii,0.298,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1501.3535,1501.3628,36640.0,49677.0,Pipistrellus nathusii,0.474,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1501.4605,1501.4686,39218.0,51234.0,Pipistrellus nathusii,0.441,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1501.5675,1501.5748,35781.0,50785.0,Pipistrellus nathusii,0.44,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1501.9595,1501.9663,36640.0,49709.0,Pipistrellus nathusii,0.387,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1504.5345,1504.5414,40078.0,51537.0,Pipistrellus nathusii,0.374,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1504.9095,1504.9155,36640.0,53818.0,Pipistrellus nathusii,0.299,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1505.2015,1505.2073,37500.0,55776.0,Pipistrellus nathusii,0.214,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1505.3045,1505.3103,37500.0,56548.0,Pipistrellus nathusii,0.198,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1505.4035,1505.4091,37500.0,57421.0,Pipistrellus nathusii,0.195,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1506.4225,1506.4326,40937.0,61567.0,Pipistrellus nathusii,0.469,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1506.5225,1506.5319,39218.0,65434.0,Pipistrellus nathusii,0.433,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1506.6305,1506.6398,40078.0,64300.0,Pipistrellus nathusii,0.367,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1506.7215,1506.73,39218.0,55921.0,Pipistrellus nathusii,0.47,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
