start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1507.2095,1507.2189,37500.0,62927.0,Pipistrellus nathusii,0.396,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1507.3055,1507.3123,38359.0,69050.0,Pipistrellus nathusii,0.358,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1508.3785,1508.3864,41796.0,64484.0,Pipistrellus nathusii,0.28,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1508.4635,1508.4712,40078.0,66566.0,Pipistrellus nathusii,0.181,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1509.0285,1509.0353,38359.0,75132.0,Myotis daubentonii,0.344,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1509.8115,1509.8185,40078.0,63354.0,Pipistrellus nathusii,0.208,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1510.0105,1510.0178,37500.0,69307.0,Pipistrellus nathusii,0.316,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1510.1135,1510.121,37500.0,64332.0,Pipistrellus nathusii,0.369,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1510.2055,1510.2138,38359.0,64630.0,Pipistrellus nathusii,0.38,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1510.2835,1510.2892,40078.0,59682.0,Pipistrellus nathusii,0.345,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1510.3475,1510.3535,38359.0,59815.0,Myotis daubentonii,0.215,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1510.4885,1510.4942,41796.0,57551.0,Myotis daubentonii,0.201,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1510.9875,1510.995,40078.0,65559.0,Pipistrellus nathusii,0.55,0.674,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1511.0785,1511.0863,38359.0,67561.0,Pipistrellus nathusii,0.526,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1511.8105,1511.8178,35781.0,60801.0,Pipistrellus nathusii,0.364,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1511.9105,1511.917,36640.0,53194.0,Pipistrellus nathusii,0.322,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1512.0915,1512.1003,36640.0,53993.0,Pipistrellus nathusii,0.469,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1512.1955,1512.2071,37500.0,58035.0,Pipistrellus nathusii,0.451,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1512.3755,1512.3856,36640.0,55909.0,Pipistrellus nathusii,0.456,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1512.6685,1512.6783,39218.0,55482.0,Pipistrellus nathusii,0.534,0.638,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1512.7705,1512.7825,38359.0,53617.0,Pipistrellus nathusii,0.402,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1512.8725,1512.8816,39218.0,50531.0,Pipistrellus nathusii,0.527,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1513.0515,1513.0604,38359.0,56145.0,Pipistrellus nathusii,0.502,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1513.1465,1513.1539,39218.0,53357.0,Pipistrellus nathusii,0.492,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1513.2455,1513.2522,37500.0,55325.0,Pipistrellus nathusii,0.415,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1513.3355,1513.3434,38359.0,48541.0,Pipistrellus nathusii,0.352,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1513.5025,1513.5098,37500.0,61530.0,Pipistrellus nathusii,0.291,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1513.5955,1513.6029,38359.0,63685.0,Pipistrellus nathusii,0.412,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1513.6795,1513.6862,39218.0,68408.0,Pipistrellus nathusii,0.284,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1513.7715,1513.7783,37500.0,66639.0,Pipistrellus nathusii,0.262,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1513.9465,1513.9546,39218.0,65934.0,Pipistrellus nathusii,0.332,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1514.0295,1514.0353,38359.0,59388.0,Myotis daubentonii,0.197,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1515.3655,1515.3713,38359.0,58628.0,Myotis daubentonii,0.195,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1515.5335,1515.5405,37500.0,61073.0,Pipistrellus nathusii,0.21,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1515.8335,1515.8409,37500.0,65777.0,Pipistrellus nathusii,0.267,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1516.0355,1516.0424,38359.0,68171.0,Pipistrellus nathusii,0.388,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1516.1405,1516.1477,38359.0,60191.0,Pipistrellus nathusii,0.529,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1516.2415,1516.2509,39218.0,54799.0,Pipistrellus nathusii,0.407,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1516.3385,1516.3475,39218.0,66549.0,Pipistrellus nathusii,0.407,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1516.4405,1516.449,38359.0,61954.0,Pipistrellus nathusii,0.38,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1516.5435,1516.5516,37500.0,69606.0,Pipistrellus nathusii,0.427,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1516.6505,1516.6589,37500.0,66420.0,Pipistrellus nathusii,0.498,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1516.8415,1516.8512,38359.0,66304.0,Pipistrellus nathusii,0.439,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1516.9425,1516.9503,38359.0,63607.0,Pipistrellus nathusii,0.539,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1517.1175,1517.1263,37500.0,62511.0,Pipistrellus nathusii,0.456,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1517.2115,1517.2196,36640.0,65904.0,Pipistrellus nathusii,0.459,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1518.0215,1518.0296,36640.0,72438.0,Pipistrellus nathusii,0.581,0.654,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1518.1265,1518.1346,38359.0,68592.0,Pipistrellus nathusii,0.619,0.696,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1518.2975,1518.305,37500.0,73507.0,Pipistrellus nathusii,0.575,0.624,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1518.3945,1518.4015,36640.0,72880.0,Pipistrellus nathusii,0.489,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1518.4865,1518.4937,38359.0,68220.0,Pipistrellus nathusii,0.502,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1518.5745,1518.5816,38359.0,68450.0,Pipistrellus nathusii,0.482,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1518.7505,1518.7581,38359.0,71262.0,Pipistrellus nathusii,0.582,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1518.8535,1518.861,39218.0,52326.0,Pipistrellus nathusii,0.513,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1518.9505,1518.9583,39218.0,67347.0,Pipistrellus nathusii,0.545,0.647,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1519.0445,1519.0528,37500.0,70052.0,Pipistrellus nathusii,0.624,0.677,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1519.1415,1519.1507,38359.0,59472.0,Pipistrellus nathusii,0.529,0.616,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1519.3215,1519.3285,36640.0,65737.0,Pipistrellus nathusii,0.58,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1519.4235,1519.4313,38359.0,59893.0,Pipistrellus nathusii,0.5,0.609,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1519.6225,1519.6303,37500.0,64617.0,Pipistrellus nathusii,0.595,0.625,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1519.7335,1519.7436,39218.0,56879.0,Pipistrellus nathusii,0.541,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1519.8255,1519.8335,39218.0,54989.0,Pipistrellus nathusii,0.518,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1519.9315,1519.9396,38359.0,61334.0,Pipistrellus nathusii,0.604,0.658,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1520.1315,1520.1393,39218.0,54208.0,Pipistrellus nathusii,0.602,0.646,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1520.2365,1520.2427,37500.0,56712.0,Pipistrellus nathusii,0.39,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1520.5375,1520.5445,37500.0,45537.0,Pipistrellus nathusii,0.39,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1523.5545,1523.56,39218.0,59603.0,Myotis daubentonii,0.301,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1523.6545,1523.6603,40078.0,57000.0,Myotis daubentonii,0.248,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1524.4595,1524.4659,38359.0,54816.0,Pipistrellus nathusii,0.417,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1524.5555,1524.5628,38359.0,48389.0,Pipistrellus nathusii,0.478,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1524.6535,1524.6606,39218.0,46536.0,Pipistrellus nathusii,0.545,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1525.9745,1525.9814,40078.0,46029.0,Pipistrellus nathusii,0.493,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1526.0675,1526.0753,40078.0,54134.0,Pipistrellus nathusii,0.563,0.659,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1526.2705,1526.2763,40937.0,54224.0,Pipistrellus nathusii,0.486,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1526.4855,1526.4924,40937.0,51875.0,Pipistrellus nathusii,0.417,0.5,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1526.8335,1526.8408,40078.0,61312.0,Pipistrellus nathusii,0.351,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1527.1485,1527.1552,39218.0,59187.0,Pipistrellus nathusii,0.353,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1527.2455,1527.2528,38359.0,58450.0,Pipistrellus nathusii,0.446,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1527.3495,1527.3565,39218.0,62117.0,Pipistrellus nathusii,0.475,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1527.5455,1527.5536,39218.0,61868.0,Pipistrellus nathusii,0.456,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1527.6535,1527.6611,40078.0,61743.0,Pipistrellus nathusii,0.557,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1527.7575,1527.7665,39218.0,62114.0,Pipistrellus nathusii,0.494,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1527.8635,1527.8712,39218.0,59484.0,Pipistrellus nathusii,0.456,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1528.0625,1528.0708,39218.0,64616.0,Pipistrellus nathusii,0.505,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1528.6825,1528.6907,38359.0,67821.0,Pipistrellus nathusii,0.535,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1528.7895,1528.7981,38359.0,66846.0,Pipistrellus nathusii,0.412,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1528.9605,1528.9679,37500.0,68657.0,Pipistrellus nathusii,0.331,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1529.0475,1529.0537,35781.0,71148.0,Myotis daubentonii,0.264,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1529.2895,1529.2962,34921.0,74442.0,Myotis brandtii,0.267,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1529.3335,1529.3401,38359.0,74076.0,Myotis daubentonii,0.229,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1529.3805,1529.3871,37500.0,71187.0,Myotis daubentonii,0.243,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1529.4395,1529.4455,39218.0,66710.0,Myotis daubentonii,0.244,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1529.8785,1529.885,36640.0,76338.0,Myotis brandtii,0.23,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1530.1605,1530.1668,40078.0,61569.0,Myotis daubentonii,0.254,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1530.2375,1530.2439,37500.0,67945.0,Myotis daubentonii,0.333,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1530.8335,1530.8392,35781.0,82006.0,Myotis daubentonii,0.279,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1530.9255,1530.9321,36640.0,77067.0,Myotis daubentonii,0.312,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1531.1055,1531.1126,37500.0,81856.0,Myotis daubentonii,0.302,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1531.1925,1531.1995,36640.0,81638.0,Myotis daubentonii,0.409,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1531.2845,1531.2913,37500.0,79533.0,Myotis daubentonii,0.353,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1531.5455,1531.5529,37500.0,86695.0,Myotis daubentonii,0.368,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1531.7185,1531.725,36640.0,79037.0,Myotis daubentonii,0.333,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1532.0535,1532.0599,40078.0,61105.0,Myotis daubentonii,0.266,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1532.1975,1532.2031,40078.0,61238.0,Myotis daubentonii,0.282,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1533.2885,1533.2942,37500.0,60627.0,Myotis daubentonii,0.369,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1533.4695,1533.4746,37500.0,56686.0,Myotis daubentonii,0.295,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1534.2305,1534.2365,38359.0,52102.0,Pipistrellus nathusii,0.407,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1534.4255,1534.4339,39218.0,53693.0,Pipistrellus nathusii,0.386,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1534.5235,1534.5311,40078.0,51542.0,Pipistrellus nathusii,0.414,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1534.6165,1534.6227,38359.0,56299.0,Pipistrellus nathusii,0.324,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1534.7755,1534.7829,39218.0,57418.0,Pipistrellus nathusii,0.356,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1534.8705,1534.8768,39218.0,62549.0,Pipistrellus nathusii,0.476,0.609,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1534.9625,1534.9694,39218.0,67896.0,Pipistrellus nathusii,0.374,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1535.0855,1535.0917,39218.0,66910.0,Pipistrellus nathusii,0.482,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1535.2085,1535.2148,39218.0,69387.0,Pipistrellus nathusii,0.44,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1535.2775,1535.2837,39218.0,68961.0,Pipistrellus nathusii,0.343,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1535.8785,1535.8853,40937.0,72005.0,Pipistrellus nathusii,0.448,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1535.9625,1535.9696,40937.0,70546.0,Pipistrellus nathusii,0.479,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1536.7775,1536.7841,38359.0,68658.0,Myotis daubentonii,0.229,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
