start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1654.0445,1654.0479,47812.0,66865.0,Myotis alcathoe,0.264,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1654.1085,1654.1126,48671.0,68930.0,Pipistrellus pipistrellus,0.338,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1654.3955,1654.3993,47812.0,76290.0,Myotis alcathoe,0.343,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1654.4965,1654.5004,48671.0,73271.0,Myotis alcathoe,0.293,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1654.5625,1654.5662,47812.0,74562.0,Myotis alcathoe,0.341,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1654.9585,1654.9634,41796.0,84986.0,Myotis alcathoe,0.431,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1655.0265,1655.0296,41796.0,76962.0,Myotis alcathoe,0.395,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1655.1145,1655.1189,42656.0,85724.0,Myotis alcathoe,0.45,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1655.2185,1655.2228,40937.0,83738.0,Myotis alcathoe,0.294,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1655.4685,1655.4725,47812.0,72714.0,Pipistrellus pipistrellus,0.396,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1655.5375,1655.5411,42656.0,78328.0,Myotis alcathoe,0.335,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1655.6055,1655.6101,40937.0,83568.0,Myotis alcathoe,0.429,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1655.6875,1655.6918,41796.0,78988.0,Myotis alcathoe,0.325,0.704,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1655.8185,1655.8224,45234.0,74073.0,Myotis alcathoe,0.299,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1655.9085,1655.9123,48671.0,70586.0,Myotis alcathoe,0.287,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1656.7445,1656.7472,52109.0,76644.0,Myotis alcathoe,0.24,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1657.0355,1657.0377,52109.0,62717.0,Myotis alcathoe,0.241,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1657.1975,1657.2018,44375.0,84786.0,Myotis brandtii,0.282,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1657.2545,1657.2576,49531.0,77155.0,Myotis alcathoe,0.236,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1657.3225,1657.3252,52109.0,80344.0,Myotis alcathoe,0.331,0.61,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1657.3995,1657.4026,48671.0,73464.0,Myotis brandtii,0.194,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1657.4825,1657.4871,41796.0,82322.0,Myotis brandtii,0.336,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1657.5635,1657.5681,43515.0,84129.0,Myotis brandtii,0.312,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1657.6425,1657.6464,40937.0,75370.0,Myotis brandtii,0.406,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1657.7045,1657.7092,40937.0,81375.0,Myotis brandtii,0.375,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1657.7785,1657.7825,43515.0,70994.0,Myotis brandtii,0.304,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1659.3865,1659.3896,42656.0,64878.0,Myotis mystacinus,0.264,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1659.4165,1659.4205,42656.0,72351.0,Myotis mystacinus,0.235,0.5,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1659.5095,1659.5129,41796.0,74853.0,Myotis mystacinus,0.271,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1659.5465,1659.5493,43515.0,71008.0,Myotis mystacinus,0.201,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1659.5875,1659.5908,43515.0,70247.0,Myotis mystacinus,0.276,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1659.6305,1659.6334,41796.0,73430.0,Myotis mystacinus,0.274,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1659.7075,1659.7115,40078.0,78346.0,Myotis mystacinus,0.26,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1659.8795,1659.8824,44375.0,76517.0,Myotis alcathoe,0.28,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1659.9785,1659.9817,43515.0,79252.0,Myotis alcathoe,0.23,0.621,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1660.0605,1660.064,48671.0,80443.0,Myotis alcathoe,0.39,0.629,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1660.1165,1660.1201,46953.0,84479.0,Myotis alcathoe,0.448,0.676,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1660.1725,1660.1758,46953.0,85656.0,Myotis alcathoe,0.375,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1660.2515,1660.2551,45234.0,84855.0,Myotis alcathoe,0.269,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1660.3075,1660.3118,44375.0,89918.0,Myotis alcathoe,0.472,0.661,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1660.3655,1660.3692,44375.0,87353.0,Myotis alcathoe,0.358,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1660.4215,1660.4251,40937.0,86580.0,Myotis mystacinus,0.207,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1660.4755,1660.4786,44375.0,90224.0,Myotis alcathoe,0.405,0.674,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1660.5455,1660.5488,45234.0,90136.0,Myotis alcathoe,0.432,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1660.7185,1660.7221,42656.0,82907.0,Myotis alcathoe,0.427,0.647,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1660.7775,1660.7803,44375.0,81118.0,Myotis alcathoe,0.349,0.627,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1660.8335,1660.8361,42656.0,76239.0,Myotis alcathoe,0.198,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1660.9205,1660.9237,46953.0,77797.0,Myotis alcathoe,0.445,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1661.0115,1661.0147,45234.0,71200.0,Myotis alcathoe,0.253,0.607,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1661.0645,1661.0683,49531.0,69112.0,Myotis mystacinus,0.364,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1661.2035,1661.207,46093.0,70053.0,Myotis mystacinus,0.343,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1661.2785,1661.282,45234.0,78376.0,Myotis alcathoe,0.385,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1661.3335,1661.3365,44375.0,79236.0,Myotis alcathoe,0.378,0.719,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1661.4705,1661.4733,43515.0,74181.0,Myotis alcathoe,0.325,0.606,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1661.6125,1661.6149,49531.0,71088.0,Myotis alcathoe,0.435,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1661.6745,1661.6772,50390.0,73210.0,Myotis alcathoe,0.422,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1661.7515,1661.7544,49531.0,61987.0,Myotis alcathoe,0.281,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1682.5515,1682.5572,37500.0,54436.0,Pipistrellus nathusii,0.211,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1682.6605,1682.6674,38359.0,46581.0,Pipistrellus nathusii,0.375,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1682.9545,1682.9612,39218.0,53742.0,Pipistrellus nathusii,0.457,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1683.1775,1683.1847,37500.0,49949.0,Pipistrellus nathusii,0.334,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1683.2845,1683.2953,38359.0,56900.0,Pipistrellus nathusii,0.444,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1683.3885,1683.3958,37500.0,55158.0,Pipistrellus nathusii,0.444,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1683.4765,1683.4825,38359.0,55281.0,Pipistrellus nathusii,0.392,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1683.6345,1683.6414,39218.0,48150.0,Pipistrellus nathusii,0.319,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1683.7305,1683.7374,37500.0,63642.0,Pipistrellus nathusii,0.308,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1683.8445,1683.8514,37500.0,53776.0,Pipistrellus nathusii,0.273,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1683.9535,1683.9599,38359.0,58077.0,Pipistrellus nathusii,0.296,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1684.1685,1684.1759,40937.0,49470.0,Pipistrellus nathusii,0.384,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1684.2285,1684.2347,45234.0,50522.0,Pipistrellus pipistrellus,0.498,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1684.2765,1684.2828,37500.0,55727.0,Pipistrellus nathusii,0.357,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1685.4305,1685.437,40937.0,57477.0,Pipistrellus nathusii,0.335,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1685.5945,1685.6013,40078.0,57321.0,Pipistrellus nathusii,0.362,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1686.2035,1686.2096,36640.0,54981.0,Pipistrellus nathusii,0.334,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1686.2995,1686.3052,36640.0,54466.0,Pipistrellus nathusii,0.309,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1686.9495,1686.9572,40078.0,51655.0,Pipistrellus nathusii,0.518,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1687.1185,1687.1253,37500.0,57643.0,Pipistrellus nathusii,0.393,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1687.2235,1687.2298,40078.0,51361.0,Pipistrellus nathusii,0.519,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1687.3215,1687.3287,40078.0,47835.0,Pipistrellus nathusii,0.473,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1687.5075,1687.5149,40078.0,48587.0,Pipistrellus nathusii,0.407,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1687.6965,1687.7018,37500.0,53276.0,Pipistrellus nathusii,0.378,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1687.7975,1687.8055,39218.0,47399.0,Pipistrellus nathusii,0.531,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1688.3295,1688.3383,38359.0,52714.0,Pipistrellus nathusii,0.464,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1689.0155,1689.0236,40078.0,46144.0,Pipistrellus nathusii,0.489,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1690.1385,1690.1448,40937.0,51850.0,Pipistrellus nathusii,0.412,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1690.2305,1690.2363,39218.0,53647.0,Pipistrellus nathusii,0.377,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1690.8685,1690.8748,39218.0,59146.0,Pipistrellus nathusii,0.298,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1691.8375,1691.8439,37500.0,53986.0,Pipistrellus nathusii,0.277,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1691.9495,1691.957,38359.0,60866.0,Pipistrellus nathusii,0.291,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1692.0555,1692.0632,39218.0,65425.0,Pipistrellus nathusii,0.474,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1692.1645,1692.1706,40078.0,52258.0,Pipistrellus nathusii,0.475,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1692.3345,1692.342,39218.0,56690.0,Pipistrellus nathusii,0.619,0.679,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1692.4295,1692.4375,38359.0,60411.0,Pipistrellus nathusii,0.666,0.7,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1692.5115,1692.5187,40937.0,50011.0,Pipistrellus nathusii,0.69,0.721,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1692.6035,1692.6126,39218.0,61504.0,Pipistrellus nathusii,0.647,0.693,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1692.9465,1692.9538,37500.0,56607.0,Pipistrellus nathusii,0.517,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1693.1685,1693.1763,38359.0,47804.0,Pipistrellus nathusii,0.528,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1693.2715,1693.2797,37500.0,53220.0,Pipistrellus nathusii,0.506,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1693.3805,1693.3889,37500.0,45939.0,Pipistrellus nathusii,0.648,0.692,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1693.4925,1693.5,39218.0,46543.0,Pipistrellus nathusii,0.433,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1693.5995,1693.606,37500.0,53844.0,Pipistrellus nathusii,0.669,0.71,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1693.7095,1693.7163,37500.0,50508.0,Pipistrellus nathusii,0.56,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1693.8195,1693.8265,38359.0,46393.0,Pipistrellus nathusii,0.537,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1693.9195,1693.9274,39218.0,53103.0,Pipistrellus nathusii,0.429,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1699.6995,1699.7077,37500.0,48192.0,Pipistrellus nathusii,0.463,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1699.9025,1699.9101,39218.0,47454.0,Pipistrellus nathusii,0.569,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1768.7215,1768.7262,36640.0,51045.0,Myotis daubentonii,0.361,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1770.2155,1770.2224,37500.0,63706.0,Pipistrellus nathusii,0.212,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1770.4865,1770.4933,38359.0,61083.0,Pipistrellus nathusii,0.242,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1773.1565,1773.1631,32343.0,60587.0,Pipistrellus nathusii,0.187,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1773.5645,1773.5712,38359.0,64593.0,Pipistrellus nathusii,0.225,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1773.6685,1773.6754,37500.0,66306.0,Pipistrellus nathusii,0.36,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1774.0625,1774.0689,34921.0,69603.0,Myotis daubentonii,0.331,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1774.1545,1774.1601,34062.0,76818.0,Myotis brandtii,0.343,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1774.2545,1774.2599,40078.0,59302.0,Myotis daubentonii,0.281,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1774.6815,1774.6862,41796.0,60154.0,Myotis daubentonii,0.321,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1774.7605,1774.7661,36640.0,73284.0,Myotis daubentonii,0.26,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1774.9475,1774.9539,34921.0,73281.0,Myotis daubentonii,0.289,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1775.2225,1775.2268,40078.0,55946.0,Myotis daubentonii,0.279,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1775.3195,1775.3236,40937.0,56591.0,Myotis daubentonii,0.286,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1778.7275,1778.735,40078.0,48452.0,Pipistrellus nathusii,0.387,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
