start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
11.3685,11.3826,25468.0,29702.0,Nyctalus leisleri,0.461,0.628,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
12.6755,12.6886,24609.0,30288.0,Nyctalus leisleri,0.302,0.633,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
13.3445,13.3572,25468.0,30416.0,Nyctalus leisleri,0.409,0.652,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
15.4765,15.4897,25468.0,30214.0,Nyctalus leisleri,0.378,0.539,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
23.2145,23.2284,26328.0,31410.0,Nyctalus leisleri,0.325,0.595,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
25.0265,25.0396,25468.0,29593.0,Nyctalus leisleri,0.57,0.68,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
26.3395,26.354,23750.0,29476.0,Nyctalus leisleri,0.283,0.508,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
27.6085,27.6232,23750.0,29310.0,Nyctalus leisleri,0.277,0.547,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
34.2275,34.2414,25468.0,32207.0,Nyctalus leisleri,0.283,0.578,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
34.9515,34.965,25468.0,31488.0,Nyctalus leisleri,0.366,0.642,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
35.2645,35.2818,25468.0,30360.0,Nyctalus leisleri,0.387,0.573,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
36.4955,36.51,26328.0,31318.0,Nyctalus leisleri,0.29,0.604,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
42.4275,42.4405,25468.0,31315.0,Nyctalus leisleri,0.315,0.633,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
53.167500000000004,53.1806,25468.0,32678.0,Eptesicus serotinus,0.309,0.573,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
57.4805,57.4942,24609.0,29200.0,Nyctalus leisleri,0.426,0.571,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
63.7205,63.7332,25468.0,30807.0,Nyctalus leisleri,0.296,0.561,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
66.4145,66.4292,27187.0,30804.0,Nyctalus leisleri,0.44,0.562,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
66.5765,66.5892,26328.0,34692.0,Eptesicus serotinus,0.301,0.575,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
69.0235,69.0375,26328.0,31294.0,Nyctalus leisleri,0.331,0.554,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
123.4325,123.446,26328.0,30518.0,Nyctalus leisleri,0.314,0.542,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
124.2335,124.2472,26328.0,31032.0,Nyctalus leisleri,0.362,0.579,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
124.9255,124.9388,26328.0,31951.0,Nyctalus leisleri,0.345,0.526,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
147.0735,147.0853,24609.0,29496.0,Nyctalus leisleri,0.28,0.546,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
153.8725,153.8861,25468.0,28888.0,Nyctalus leisleri,0.394,0.52,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
187.7605,187.7744,24609.0,28809.0,Nyctalus leisleri,0.356,0.534,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
191.5315,191.5435,24609.0,30274.0,Nyctalus leisleri,0.357,0.608,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
195.0695,195.0827,24609.0,29964.0,Nyctalus leisleri,0.293,0.59,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
195.1035,195.1158,24609.0,30181.0,Nyctalus leisleri,0.429,0.613,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
195.4355,195.4477,24609.0,31061.0,Nyctalus leisleri,0.27,0.628,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
195.5055,195.5195,24609.0,29532.0,Nyctalus leisleri,0.297,0.516,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
196.3665,196.3794,24609.0,31092.0,Nyctalus leisleri,0.333,0.63,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
197.0775,197.0913,25468.0,30003.0,Nyctalus leisleri,0.333,0.514,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
199.7385,199.7503,25468.0,30700.0,Nyctalus leisleri,0.306,0.521,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
200.0685,200.0825,24609.0,29515.0,Nyctalus leisleri,0.289,0.51,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
200.5155,200.5286,24609.0,31349.0,Nyctalus leisleri,0.434,0.631,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
200.6805,200.6975,24609.0,28077.0,Nyctalus leisleri,0.426,0.526,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
200.9845,201.0008,24609.0,29033.0,Nyctalus leisleri,0.412,0.597,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
201.2805,201.2965,24609.0,30209.0,Nyctalus leisleri,0.435,0.585,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
201.3965,201.4069,25468.0,32579.0,Nyctalus leisleri,0.308,0.609,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
202.2175,202.2309,26328.0,31091.0,Nyctalus leisleri,0.382,0.522,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
202.3545,202.3666,23750.0,29963.0,Nyctalus leisleri,0.442,0.628,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
202.7655,202.7791,25468.0,32755.0,Nyctalus leisleri,0.339,0.6,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
208.1355,208.15109999999999,24609.0,31186.0,Nyctalus leisleri,0.29,0.548,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
214.0605,214.0741,25468.0,32504.0,Eptesicus serotinus,0.267,0.563,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
219.80349999999999,219.8168,25468.0,29996.0,Nyctalus leisleri,0.329,0.513,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
221.2455,221.2592,25468.0,29904.0,Nyctalus leisleri,0.406,0.549,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
222.0155,222.0302,26328.0,31185.0,Nyctalus leisleri,0.334,0.566,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
227.1015,227.1142,26328.0,36032.0,Eptesicus serotinus,0.355,0.581,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
231.9005,231.9148,24609.0,28127.0,Nyctalus leisleri,0.448,0.635,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
233.2985,233.3137,24609.0,30085.0,Nyctalus leisleri,0.213,0.529,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
234.4905,234.5044,24609.0,31005.0,Nyctalus leisleri,0.298,0.579,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
234.6395,234.652,25468.0,33075.0,Eptesicus serotinus,0.279,0.581,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
242.1915,242.1983,40937.0,51744.0,Pipistrellus nathusii,0.478,0.504,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
242.6805,242.689,41796.0,50547.0,Pipistrellus nathusii,0.428,0.517,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
242.9575,242.9657,40937.0,53891.0,Pipistrellus nathusii,0.595,0.65,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
243.1405,243.1479,40078.0,53848.0,Pipistrellus nathusii,0.44,0.507,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
243.3065,243.3156,39218.0,55790.0,Pipistrellus nathusii,0.545,0.591,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
243.4925,243.5008,39218.0,53962.0,Pipistrellus nathusii,0.478,0.594,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
243.5865,243.5966,40078.0,60622.0,Pipistrellus nathusii,0.534,0.59,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
243.8585,243.868,40078.0,58268.0,Pipistrellus nathusii,0.512,0.555,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
243.9525,243.9629,40078.0,61937.0,Pipistrellus nathusii,0.532,0.607,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
244.0545,244.0641,39218.0,64309.0,Pipistrellus nathusii,0.656,0.709,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
244.1515,244.1608,39218.0,60763.0,Pipistrellus nathusii,0.641,0.664,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
244.2385,244.2475,40078.0,65189.0,Pipistrellus nathusii,0.637,0.695,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
244.3565,244.3661,39218.0,59799.0,Pipistrellus nathusii,0.619,0.648,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
244.5055,244.5156,39218.0,60224.0,Pipistrellus nathusii,0.599,0.653,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
244.5965,244.6071,38359.0,63579.0,Pipistrellus nathusii,0.596,0.654,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
244.7665,244.7767,38359.0,65859.0,Pipistrellus nathusii,0.578,0.6,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
244.8625,244.8704,40078.0,66164.0,Pipistrellus nathusii,0.656,0.686,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
244.9505,244.9598,39218.0,67494.0,Pipistrellus nathusii,0.598,0.628,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
245.0325,245.0393,40937.0,67399.0,Pipistrellus nathusii,0.536,0.572,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
245.1225,245.1313,40078.0,65086.0,Pipistrellus nathusii,0.493,0.519,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
245.2135,245.2224,37500.0,64821.0,Pipistrellus nathusii,0.641,0.669,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
245.3045,245.3136,38359.0,63792.0,Pipistrellus nathusii,0.64,0.655,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
245.3915,245.3991,39218.0,70354.0,Pipistrellus nathusii,0.493,0.552,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
245.4855,245.494,39218.0,60009.0,Pipistrellus nathusii,0.626,0.651,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
245.5815,245.5897,38359.0,65897.0,Pipistrellus nathusii,0.603,0.643,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
245.6705,245.6776,40078.0,68126.0,Pipistrellus nathusii,0.585,0.609,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
245.7655,245.7745,39218.0,65677.0,Pipistrellus nathusii,0.503,0.593,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
245.8605,245.8697,38359.0,61299.0,Pipistrellus nathusii,0.521,0.572,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
246.1595,246.1682,40937.0,60718.0,Pipistrellus nathusii,0.501,0.53,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
246.3185,246.3284,40078.0,59324.0,Pipistrellus nathusii,0.428,0.534,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
246.7585,246.7698,40078.0,58107.0,Pipistrellus nathusii,0.494,0.552,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
246.9495,246.9568,40078.0,50684.0,Pipistrellus nathusii,0.488,0.522,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
247.3045,247.3143,38359.0,46385.0,Pipistrellus nathusii,0.507,0.595,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
247.5055,247.5147,38359.0,50460.0,Pipistrellus nathusii,0.542,0.603,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
247.6075,247.6161,39218.0,53424.0,Pipistrellus nathusii,0.564,0.589,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
248.0525,248.0623,38359.0,45405.0,Pipistrellus nathusii,0.51,0.543,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
248.3305,248.3387,38359.0,45063.0,Pipistrellus nathusii,0.464,0.521,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
251.3855,251.40370000000001,22890.0,26928.0,Nyctalus leisleri,0.432,0.514,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
252.1305,252.1444,23750.0,29587.0,Nyctalus leisleri,0.441,0.642,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
253.0095,253.0242,24609.0,29581.0,Nyctalus leisleri,0.418,0.591,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
253.44650000000001,253.4629,23750.0,29540.0,Nyctalus leisleri,0.275,0.596,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
253.7565,253.7725,23750.0,27219.0,Nyctalus leisleri,0.539,0.606,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
254.4215,254.4356,25468.0,31421.0,Nyctalus leisleri,0.282,0.51,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
255.6825,255.6996,24609.0,28239.0,Nyctalus leisleri,0.403,0.569,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
255.7795,255.7961,24609.0,27808.0,Nyctalus leisleri,0.362,0.502,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
255.8815,255.8974,23750.0,27314.0,Nyctalus leisleri,0.482,0.584,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
257.6255,257.6432,22890.0,26357.0,Nyctalus leisleri,0.582,0.62,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
257.9345,257.9483,23750.0,30830.0,Nyctalus leisleri,0.285,0.616,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
258.1675,258.1861,24609.0,27847.0,Nyctalus leisleri,0.363,0.502,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
258.6095,258.6272,22890.0,27460.0,Nyctalus leisleri,0.468,0.553,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
259.3215,259.3367,22890.0,28888.0,Nyctalus leisleri,0.324,0.542,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
261.0895,261.103,24609.0,30049.0,Nyctalus leisleri,0.306,0.536,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
264.7775,264.7924,23750.0,28756.0,Nyctalus leisleri,0.344,0.53,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
272.6975,272.7128,23750.0,29247.0,Nyctalus leisleri,0.309,0.529,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
275.4845,275.5005,22890.0,27470.0,Nyctalus leisleri,0.535,0.633,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
276.6965,276.7027,45234.0,55034.0,Pipistrellus pipistrellus,0.574,0.629,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
