start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
278.7545,278.7694,23750.0,28805.0,Nyctalus leisleri,0.333,0.532,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
280.2115,280.224,22890.0,27850.0,Nyctalus leisleri,0.378,0.505,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
281.7395,281.7538,23750.0,28886.0,Nyctalus leisleri,0.369,0.57,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
284.2565,284.271,23750.0,29785.0,Nyctalus leisleri,0.257,0.506,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
285.1905,285.2051,23750.0,29477.0,Nyctalus leisleri,0.411,0.596,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
287.0645,287.0786,23750.0,29023.0,Nyctalus leisleri,0.376,0.564,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
294.2105,294.2278,23750.0,29164.0,Nyctalus leisleri,0.355,0.543,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
299.0465,299.0621,22890.0,29664.0,Nyctalus leisleri,0.295,0.548,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
301.5635,301.5788,22890.0,26885.0,Nyctalus leisleri,0.468,0.545,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
305.0215,305.035,24609.0,28312.0,Nyctalus leisleri,0.319,0.504,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
305.6145,305.627,24609.0,29032.0,Nyctalus leisleri,0.324,0.519,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
306.8535,306.8667,24609.0,28707.0,Nyctalus leisleri,0.424,0.573,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
308.7005,308.7137,24609.0,29839.0,Nyctalus leisleri,0.381,0.641,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
327.0555,327.0699,23750.0,29505.0,Nyctalus leisleri,0.35,0.572,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
342.1545,342.1685,24609.0,29055.0,Nyctalus leisleri,0.344,0.558,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
344.1275,344.1432,24609.0,29092.0,Nyctalus leisleri,0.423,0.516,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
344.6665,344.6799,27187.0,35324.0,Eptesicus serotinus,0.29,0.585,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
344.8215,344.8334,27187.0,36132.0,Eptesicus serotinus,0.366,0.615,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
344.9665,344.981,27187.0,34053.0,Eptesicus serotinus,0.215,0.504,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
346.0895,346.0996,27187.0,35178.0,Nyctalus leisleri,0.28,0.581,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
346.2385,346.2532,25468.0,31176.0,Nyctalus leisleri,0.27,0.597,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
347.1635,347.1786,26328.0,33042.0,Eptesicus serotinus,0.207,0.525,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
347.5605,347.5762,26328.0,34892.0,Eptesicus serotinus,0.285,0.52,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
347.7985,347.8135,26328.0,31280.0,Nyctalus leisleri,0.266,0.551,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
348.4145,348.429,25468.0,30435.0,Nyctalus leisleri,0.323,0.557,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
348.5825,348.594,24609.0,29373.0,Nyctalus leisleri,0.382,0.531,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
348.8075,348.8202,26328.0,35958.0,Eptesicus serotinus,0.413,0.637,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
349.1035,349.1175,26328.0,36731.0,Eptesicus serotinus,0.399,0.617,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
350.2645,350.279,26328.0,35241.0,Eptesicus serotinus,0.361,0.566,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
350.7855,350.7994,23750.0,27224.0,Nyctalus leisleri,0.55,0.639,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
350.8385,350.8537,26328.0,36064.0,Eptesicus serotinus,0.391,0.571,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
351.1215,351.1345,27187.0,36062.0,Eptesicus serotinus,0.302,0.571,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
351.6995,351.7158,26328.0,34578.0,Eptesicus serotinus,0.353,0.57,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
352.3055,352.3205,26328.0,32030.0,Nyctalus leisleri,0.284,0.525,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
354.7305,354.7458,25468.0,30295.0,Nyctalus leisleri,0.53,0.646,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
368.9495,368.9653,25468.0,31913.0,Nyctalus leisleri,0.274,0.539,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
370.2675,370.2797,27187.0,33569.0,Nyctalus leisleri,0.325,0.606,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
371.3765,371.3902,25468.0,29614.0,Nyctalus leisleri,0.454,0.616,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
372.2615,372.276,25468.0,31361.0,Nyctalus leisleri,0.288,0.544,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
372.8445,372.8578,26328.0,34657.0,Eptesicus serotinus,0.327,0.553,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
373.1315,373.14300000000003,25468.0,29520.0,Nyctalus leisleri,0.471,0.586,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
373.1945,373.2067,25468.0,31823.0,Nyctalus leisleri,0.33,0.61,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
373.5555,373.5696,24609.0,30290.0,Nyctalus leisleri,0.272,0.553,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
373.7225,373.738,26328.0,31843.0,Nyctalus leisleri,0.323,0.566,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
373.8825,373.8965,24609.0,29121.0,Nyctalus leisleri,0.488,0.625,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
374.0505,374.0627,27187.0,32346.0,Nyctalus leisleri,0.421,0.572,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
374.6315,374.6466,26328.0,32278.0,Nyctalus leisleri,0.244,0.505,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
374.9215,374.9378,25468.0,30460.0,Nyctalus leisleri,0.28,0.518,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
375.0665,375.0783,27187.0,33352.0,Nyctalus leisleri,0.306,0.526,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
375.2295,375.2446,26328.0,34944.0,Eptesicus serotinus,0.263,0.504,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
375.5065,375.5249,25468.0,29839.0,Nyctalus leisleri,0.336,0.501,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
375.8115,375.8272,25468.0,31297.0,Nyctalus leisleri,0.38,0.617,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
376.0885,376.1043,25468.0,33029.0,Nyctalus leisleri,0.25,0.52,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
376.5755,376.5899,26328.0,35409.0,Eptesicus serotinus,0.352,0.565,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
378.0385,378.0549,25468.0,32723.0,Nyctalus leisleri,0.292,0.524,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
378.6335,378.644,28046.0,36827.0,Eptesicus serotinus,0.296,0.54,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
379.1015,379.1182,25468.0,33772.0,Eptesicus serotinus,0.291,0.549,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
379.8255,379.8405,25468.0,33573.0,Nyctalus leisleri,0.304,0.586,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
380.1305,380.1462,24609.0,28943.0,Nyctalus leisleri,0.367,0.52,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
380.8495,380.8642,25468.0,32014.0,Eptesicus serotinus,0.247,0.608,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
381.5695,381.5851,24609.0,28881.0,Nyctalus leisleri,0.368,0.527,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
383.5285,383.5408,25468.0,30535.0,Nyctalus leisleri,0.341,0.529,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
391.9435,391.961,23750.0,27376.0,Nyctalus leisleri,0.409,0.519,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
393.3125,393.3255,24609.0,28744.0,Nyctalus leisleri,0.425,0.58,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
396.6085,396.6262,23750.0,28243.0,Nyctalus leisleri,0.432,0.584,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
399.2285,399.2424,25468.0,30176.0,Nyctalus leisleri,0.443,0.585,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
417.3595,417.3742,26328.0,29853.0,Nyctalus leisleri,0.369,0.523,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
446.6925,446.7066,24609.0,29378.0,Nyctalus leisleri,0.298,0.504,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
458.9005,458.917,24609.0,29711.0,Nyctalus leisleri,0.315,0.512,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
481.3275,481.3421,24609.0,29763.0,Nyctalus leisleri,0.346,0.528,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
482.0985,482.1146,24609.0,28196.0,Nyctalus leisleri,0.434,0.528,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
499.7405,499.7539,24609.0,28546.0,Nyctalus leisleri,0.388,0.557,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
509.2075,509.2215,23750.0,27253.0,Nyctalus leisleri,0.511,0.61,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
516.7355,516.7495,22890.0,28298.0,Nyctalus leisleri,0.211,0.579,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
528.6555,528.6696,22890.0,28742.0,Nyctalus leisleri,0.341,0.588,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
561.2515,561.2702,22890.0,27775.0,Nyctalus leisleri,0.367,0.504,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
566.3875,566.4051,22890.0,27794.0,Nyctalus leisleri,0.293,0.503,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
566.5455,566.5624,22890.0,29045.0,Nyctalus leisleri,0.281,0.525,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
568.3485000000001,568.3624,23750.0,28815.0,Nyctalus leisleri,0.334,0.537,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
572.0215,572.0364,23750.0,28358.0,Nyctalus leisleri,0.45,0.589,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
575.3675,575.3829,24609.0,28694.0,Nyctalus leisleri,0.454,0.585,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
577.6095,577.6265,23750.0,29830.0,Nyctalus leisleri,0.269,0.528,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
582.5925,582.6092,23750.0,28309.0,Nyctalus leisleri,0.496,0.6,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
584.2945,584.3139,23750.0,27338.0,Nyctalus leisleri,0.413,0.508,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
584.6225,584.6388,23750.0,29493.0,Nyctalus leisleri,0.349,0.567,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
586.0125,586.0264,23750.0,29004.0,Nyctalus leisleri,0.288,0.518,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
586.8725,586.8882,24609.0,29445.0,Nyctalus leisleri,0.39,0.6,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
587.7665,587.7807,23750.0,29907.0,Eptesicus serotinus,0.243,0.547,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
587.8785,587.8956000000001,22890.0,28317.0,Nyctalus leisleri,0.192,0.509,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
589.0995,589.1158,22890.0,28322.0,Nyctalus leisleri,0.24,0.553,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
590.1475,590.1601,24609.0,30540.0,Nyctalus leisleri,0.241,0.542,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
590.7355,590.7547,22031.0,29815.0,Eptesicus serotinus,0.212,0.515,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
597.2755,597.2894,23750.0,28963.0,Nyctalus leisleri,0.396,0.554,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
599.7375,599.7518,23750.0,29432.0,Nyctalus leisleri,0.305,0.599,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
600.0375,600.0507,23750.0,30293.0,Nyctalus leisleri,0.256,0.539,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
600.6515,600.6656,24609.0,31021.0,Nyctalus leisleri,0.304,0.556,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
600.8535,600.8719,24609.0,28720.0,Nyctalus leisleri,0.38,0.512,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
601.7155,601.732,24609.0,29304.0,Nyctalus leisleri,0.42,0.574,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
603.0765,603.0923,24609.0,29958.0,Nyctalus leisleri,0.414,0.521,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
604.4545,604.4653,25468.0,32015.0,Nyctalus leisleri,0.356,0.646,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
605.5225,605.5361,22890.0,29776.0,Nyctalus leisleri,0.233,0.52,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
606.5305,606.5468,23750.0,32083.0,Eptesicus serotinus,0.272,0.549,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
614.0835,614.0985,24609.0,30819.0,Nyctalus leisleri,0.238,0.519,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
614.9375,614.9528,23750.0,30972.0,Eptesicus serotinus,0.221,0.52,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
622.1715,622.186,23750.0,31838.0,Eptesicus serotinus,0.297,0.606,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
623.1655,623.1784,24609.0,31417.0,Nyctalus leisleri,0.26,0.522,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
627.3625,627.3778,23750.0,29255.0,Nyctalus leisleri,0.306,0.533,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
628.4905,628.5027,42656.0,47738.0,Pipistrellus pipistrellus,0.279,0.501,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
628.5825,628.594,42656.0,60700.0,Pipistrellus pipistrellus,0.367,0.531,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
