start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
628.6655,628.6751,43515.0,52206.0,Pipistrellus pipistrellus,0.398,0.523,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
628.8375,628.849,43515.0,60492.0,Pipistrellus pipistrellus,0.408,0.58,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
629.2485,629.2596,43515.0,56080.0,Pipistrellus pipistrellus,0.273,0.516,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
629.3545,629.364,42656.0,57761.0,Pipistrellus nathusii,0.294,0.512,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
629.8365,629.846,42656.0,51419.0,Pipistrellus pipistrellus,0.402,0.6,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
630.3135,630.3221,43515.0,49704.0,Pipistrellus pipistrellus,0.43,0.538,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
632.4235,632.4317,43515.0,54494.0,Pipistrellus pipistrellus,0.53,0.588,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
632.5125,632.5238,43515.0,62176.0,Pipistrellus pipistrellus,0.494,0.631,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
633.7855,633.7961,43515.0,58736.0,Pipistrellus pipistrellus,0.483,0.575,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
633.8695,633.8802,42656.0,63866.0,Pipistrellus pipistrellus,0.53,0.653,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
633.9635,633.9725,42656.0,60653.0,Pipistrellus pipistrellus,0.413,0.612,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
634.0535,634.0627,42656.0,62387.0,Pipistrellus pipistrellus,0.461,0.663,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
634.1555,634.165,42656.0,58837.0,Pipistrellus pipistrellus,0.419,0.646,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
634.3485,634.3593,42656.0,60269.0,Pipistrellus pipistrellus,0.448,0.583,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
634.5885,634.5981,41796.0,58795.0,Pipistrellus pipistrellus,0.358,0.517,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
634.6945,634.704,42656.0,55031.0,Pipistrellus pipistrellus,0.499,0.572,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
634.8925,634.9018,41796.0,57808.0,Pipistrellus pipistrellus,0.461,0.632,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
634.9925,635.0031,42656.0,55016.0,Pipistrellus pipistrellus,0.305,0.528,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
635.0955,635.1037,42656.0,62496.0,Pipistrellus pipistrellus,0.409,0.635,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
635.1795,635.191,42656.0,61976.0,Pipistrellus pipistrellus,0.426,0.56,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
635.2575,635.2677,42656.0,63940.0,Pipistrellus pipistrellus,0.445,0.594,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
635.3425,635.3507,41796.0,63950.0,Pipistrellus pipistrellus,0.487,0.662,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
635.4405,635.449,41796.0,64622.0,Pipistrellus pipistrellus,0.456,0.623,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
635.6125,635.6228,42656.0,59956.0,Pipistrellus pipistrellus,0.504,0.684,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
635.6915,635.6995,42656.0,64137.0,Pipistrellus pipistrellus,0.548,0.648,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
635.7725,635.7809,41796.0,58588.0,Pipistrellus pipistrellus,0.535,0.677,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
635.8615,635.8681,42656.0,63225.0,Pipistrellus pipistrellus,0.5,0.63,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
635.9555,635.9628,42656.0,63009.0,Pipistrellus pipistrellus,0.457,0.672,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
636.1155,636.1212,43515.0,70249.0,Pipistrellus pipistrellus,0.552,0.651,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
636.1925,636.1989,41796.0,67946.0,Pipistrellus pipistrellus,0.32,0.565,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
636.2565,636.2627,41796.0,71819.0,Pipistrellus pipistrellus,0.488,0.599,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
636.3055,636.311,43515.0,69850.0,Pipistrellus pipistrellus,0.561,0.661,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
636.3655,636.3717,42656.0,74875.0,Pipistrellus pipistrellus,0.54,0.591,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
636.4375,636.4442,41796.0,69920.0,Pipistrellus pipistrellus,0.467,0.627,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
636.5155,636.5215,42656.0,69059.0,Pipistrellus pipistrellus,0.365,0.537,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
636.6555,636.6612,43515.0,63476.0,Pipistrellus pipistrellus,0.525,0.597,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
636.7245,636.73,42656.0,62644.0,Pipistrellus pipistrellus,0.575,0.624,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
636.8555,636.8626,43515.0,58789.0,Pipistrellus pipistrellus,0.43,0.572,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
637.1205,637.13,44375.0,56378.0,Pipistrellus pipistrellus,0.431,0.563,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
637.2005,637.2096,42656.0,57086.0,Pipistrellus pipistrellus,0.366,0.512,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
637.2825,637.2899,44375.0,53593.0,Pipistrellus pipistrellus,0.458,0.512,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
637.3795,637.3857,43515.0,50537.0,Pipistrellus pipistrellus,0.495,0.522,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
637.4525,637.4586,42656.0,61840.0,Pipistrellus pipistrellus,0.477,0.622,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
637.5095,637.5165,43515.0,52185.0,Pipistrellus pipistrellus,0.48,0.556,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
648.3375,648.354,23750.0,27964.0,Nyctalus leisleri,0.44,0.513,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
651.4055,651.4203,24609.0,30454.0,Nyctalus leisleri,0.33,0.61,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
651.8595,651.8788,23750.0,32909.0,Eptesicus serotinus,0.277,0.526,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
653.9505,653.9669,23750.0,29112.0,Nyctalus leisleri,0.342,0.547,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
658.9515,658.9682,22890.0,29074.0,Nyctalus leisleri,0.294,0.575,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
659.6005,659.6172,22890.0,29783.0,Nyctalus leisleri,0.286,0.578,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
661.0515,661.0675,22890.0,29438.0,Nyctalus noctula,0.26,0.575,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
662.8195,662.835,22890.0,27157.0,Nyctalus leisleri,0.442,0.586,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
684.3455,684.3606,23750.0,28438.0,Nyctalus leisleri,0.463,0.592,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
783.2415,783.2585,23750.0,28700.0,Nyctalus leisleri,0.368,0.5,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
784.6115,784.6254,23750.0,28156.0,Nyctalus leisleri,0.461,0.613,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
785.0515,785.0683,23750.0,28210.0,Nyctalus leisleri,0.419,0.54,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
785.8275,785.8418,23750.0,27991.0,Nyctalus leisleri,0.483,0.592,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
788.4375,788.4522,23750.0,29578.0,Nyctalus leisleri,0.502,0.642,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
789.3205,789.3358,23750.0,27782.0,Nyctalus leisleri,0.436,0.562,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
828.3375,828.3504,24609.0,29420.0,Nyctalus leisleri,0.434,0.643,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
833.3015,833.3146,24609.0,28987.0,Nyctalus leisleri,0.418,0.553,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
895.3025,895.3203,22890.0,26507.0,Nyctalus leisleri,0.39,0.508,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
905.5575,905.5736,22890.0,27773.0,Nyctalus leisleri,0.355,0.537,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
906.3085,906.3231,23750.0,31087.0,Eptesicus serotinus,0.336,0.52,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
906.5155,906.5293,22890.0,27442.0,Nyctalus leisleri,0.391,0.572,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
907.1735,907.1905,22031.0,26813.0,Nyctalus leisleri,0.439,0.584,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
915.8425,915.853,23750.0,29811.0,Nyctalus leisleri,0.243,0.545,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
916.7555,916.7693,23750.0,28944.0,Nyctalus leisleri,0.434,0.627,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
922.7764999999999,922.7914,23750.0,27888.0,Nyctalus leisleri,0.452,0.575,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
923.4795,923.4955,22890.0,27748.0,Nyctalus leisleri,0.382,0.544,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
940.5685,940.5843,22890.0,27448.0,Nyctalus leisleri,0.439,0.595,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
943.3005,943.3123,24609.0,30759.0,Nyctalus leisleri,0.358,0.579,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
944.1645,944.1791,24609.0,29150.0,Nyctalus leisleri,0.364,0.533,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
946.6235,946.6363,21171.0,25675.0,Nyctalus noctula,0.384,0.535,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
948.6245,948.6399,23750.0,28601.0,Nyctalus leisleri,0.446,0.556,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
949.1085,949.1244,23750.0,29576.0,Nyctalus leisleri,0.36,0.552,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
950.8855,950.9025,23750.0,28229.0,Nyctalus leisleri,0.394,0.519,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
956.2455,956.2601,22890.0,27784.0,Nyctalus leisleri,0.399,0.57,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
972.7825,972.7995,25468.0,29850.0,Nyctalus leisleri,0.304,0.511,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1000.2645,1000.2705,46953.0,56294.0,Pipistrellus pipistrellus,0.527,0.563,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1002.7995,1002.8163,22890.0,28799.0,Nyctalus leisleri,0.244,0.522,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1078.9885,1079.0005,23750.0,30062.0,Nyctalus leisleri,0.244,0.547,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1083.2365,1083.2533,22890.0,27393.0,Nyctalus leisleri,0.43,0.527,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1083.4885,1083.5035,26328.0,31597.0,Nyctalus leisleri,0.357,0.516,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1086.7755,1086.7898,25468.0,30949.0,Nyctalus leisleri,0.392,0.509,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1089.4855,1089.5009,23750.0,28892.0,Nyctalus leisleri,0.333,0.543,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1092.1465,1092.1591,27187.0,34714.0,Eptesicus serotinus,0.324,0.535,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1094.8135,1094.8284,25468.0,29701.0,Nyctalus leisleri,0.364,0.511,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1095.7225,1095.7373,26328.0,31364.0,Nyctalus leisleri,0.339,0.543,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1098.4205,1098.4325,26328.0,31513.0,Nyctalus leisleri,0.383,0.538,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1099.7115,1099.7247,27187.0,35939.0,Eptesicus serotinus,0.333,0.587,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1101.3215,1101.3363,25468.0,31111.0,Nyctalus leisleri,0.365,0.529,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1107.4255,1107.4404,25468.0,31697.0,Nyctalus leisleri,0.327,0.53,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1128.6045,1128.62,23750.0,33025.0,Eptesicus serotinus,0.296,0.581,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1131.4955,1131.5141,22890.0,33277.0,Eptesicus serotinus,0.339,0.552,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1134.5385,1134.5549,22890.0,28034.0,Nyctalus leisleri,0.36,0.541,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1150.1815,1150.1984,24609.0,29834.0,Nyctalus leisleri,0.26,0.536,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1150.3625,1150.3801,24609.0,28755.0,Nyctalus leisleri,0.386,0.509,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1150.5025,1150.5141,25468.0,31336.0,Nyctalus leisleri,0.339,0.563,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1152.7785,1152.7956,25468.0,30581.0,Nyctalus leisleri,0.362,0.519,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1155.6755,1155.6929,24609.0,28815.0,Nyctalus leisleri,0.435,0.582,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1156.5525,1156.5704,24609.0,30686.0,Nyctalus leisleri,0.252,0.514,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1158.6345,1158.6508,23750.0,29886.0,Nyctalus leisleri,0.409,0.611,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1160.5295,1160.5402,26328.0,31416.0,Nyctalus leisleri,0.33,0.586,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1161.5285,1161.5438,23750.0,29885.0,Nyctalus leisleri,0.294,0.512,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1161.8315,1161.8468,23750.0,30876.0,Nyctalus leisleri,0.237,0.532,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1161.9355,1161.9515,23750.0,30312.0,Nyctalus leisleri,0.316,0.562,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
