start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1162.3275,1162.3406,23750.0,30014.0,Nyctalus leisleri,0.246,0.573,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1163.1565,1163.1684,26328.0,31517.0,Nyctalus leisleri,0.308,0.502,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1163.4195,1163.4353,23750.0,29943.0,Nyctalus leisleri,0.306,0.594,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1163.4695,1163.4848,24609.0,29560.0,Nyctalus leisleri,0.293,0.529,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1163.8435,1163.8597,24609.0,29747.0,Nyctalus leisleri,0.383,0.543,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1164.1465,1164.1624,23750.0,30154.0,Nyctalus leisleri,0.301,0.541,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1165.3605,1165.3749,24609.0,30321.0,Nyctalus leisleri,0.431,0.593,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1165.6405,1165.6572,23750.0,28941.0,Nyctalus leisleri,0.383,0.598,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1166.0325,1166.0482,23750.0,30494.0,Nyctalus leisleri,0.321,0.57,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1166.2415,1166.2557,24609.0,29879.0,Nyctalus leisleri,0.479,0.632,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1166.8815,1166.8949,24609.0,29620.0,Nyctalus leisleri,0.343,0.624,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1168.3995,1168.4152,23750.0,28245.0,Nyctalus leisleri,0.42,0.54,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1171.2605,1171.2729,25468.0,33329.0,Eptesicus serotinus,0.303,0.523,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1171.4075,1171.4205,25468.0,33918.0,Eptesicus serotinus,0.293,0.559,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1171.8095,1171.8288,24609.0,29001.0,Nyctalus leisleri,0.258,0.516,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1172.5045,1172.5193,23750.0,33504.0,Eptesicus serotinus,0.327,0.524,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1172.9765,1172.9917,23750.0,32492.0,Eptesicus serotinus,0.299,0.549,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1173.2125,1173.2261,24609.0,29616.0,Nyctalus leisleri,0.44,0.65,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1173.8955,1173.9114,24609.0,28711.0,Nyctalus leisleri,0.385,0.541,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1174.6165,1174.6318,24609.0,29950.0,Nyctalus leisleri,0.39,0.557,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1174.6915,1174.7038,23750.0,32342.0,Eptesicus serotinus,0.292,0.603,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1175.3285,1175.3423,23750.0,31648.0,Eptesicus serotinus,0.231,0.574,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1177.8465,1177.8647,24609.0,27832.0,Nyctalus leisleri,0.411,0.537,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1178.3125,1178.3313,24609.0,29319.0,Nyctalus leisleri,0.364,0.543,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1178.6475,1178.6654,25468.0,30836.0,Nyctalus leisleri,0.21,0.501,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1178.9925,1179.0096,24609.0,29149.0,Nyctalus leisleri,0.404,0.513,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1179.7135,1179.7301,24609.0,28817.0,Nyctalus leisleri,0.458,0.553,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1180.2295,1180.2461,25468.0,29151.0,Nyctalus leisleri,0.425,0.504,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1180.8575,1180.8741,24609.0,28674.0,Nyctalus leisleri,0.428,0.563,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1181.5305,1181.5465,24609.0,28018.0,Nyctalus leisleri,0.507,0.616,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1182.7785,1182.7944,22890.0,29094.0,Nyctalus noctula,0.226,0.508,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1184.5195,1184.5386,23750.0,30652.0,Nyctalus leisleri,0.223,0.509,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1185.7935,1185.8094,22890.0,29178.0,Nyctalus leisleri,0.207,0.549,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1185.9045,1185.9236,23750.0,28287.0,Nyctalus leisleri,0.349,0.513,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1186.4255,1186.4437,22890.0,28159.0,Nyctalus leisleri,0.244,0.507,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1187.2135,1187.2271,22890.0,27381.0,Nyctalus leisleri,0.294,0.538,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1189.8405,1189.859,22890.0,28538.0,Nyctalus leisleri,0.253,0.508,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1190.4715,1190.4874,24609.0,29199.0,Nyctalus leisleri,0.369,0.567,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1191.0575,1191.0736,22890.0,29974.0,Nyctalus leisleri,0.229,0.535,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1193.0195,1193.033,24609.0,29746.0,Nyctalus leisleri,0.431,0.616,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1193.6185,1193.6347,22890.0,30342.0,Nyctalus leisleri,0.19,0.53,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1194.9995,1195.0156,23750.0,29495.0,Nyctalus leisleri,0.253,0.527,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1195.7085,1195.7267,22890.0,27644.0,Nyctalus leisleri,0.248,0.508,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1196.0105,1196.0247,23750.0,28848.0,Nyctalus leisleri,0.274,0.535,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1235.2785,1235.2857,46953.0,56833.0,Pipistrellus pipistrellus,0.546,0.617,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1235.3725,1235.3794,46953.0,57935.0,Pipistrellus pipistrellus,0.541,0.649,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1235.4655,1235.4728,46953.0,57927.0,Pipistrellus pipistrellus,0.505,0.64,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1235.5925,1235.5973,47812.0,60036.0,Pipistrellus pipistrellus,0.575,0.599,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1236.0685,1236.074,46953.0,61519.0,Pipistrellus pipistrellus,0.469,0.627,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1236.1345,1236.1418,46953.0,66194.0,Pipistrellus pipistrellus,0.389,0.543,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1236.1875,1236.1924,46953.0,62601.0,Pipistrellus pipistrellus,0.465,0.545,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1236.2295,1236.2358,46953.0,61732.0,Pipistrellus pipistrellus,0.453,0.509,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1238.1705,1238.1854,24609.0,30467.0,Nyctalus leisleri,0.309,0.503,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1240.2085,1240.2249,24609.0,31041.0,Nyctalus leisleri,0.304,0.533,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1242.7145,1242.7279,23750.0,29623.0,Nyctalus leisleri,0.245,0.546,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1270.1225,1270.1292,47812.0,55765.0,Pipistrellus pipistrellus,0.487,0.545,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1299.2315,1299.2392,50390.0,69174.0,Pipistrellus pipistrellus,0.368,0.574,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1299.3355,1299.3405,47812.0,64325.0,Pipistrellus pipistrellus,0.372,0.503,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1299.4805,1299.4867,50390.0,60022.0,Pipistrellus pipistrellus,0.392,0.524,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1299.6155,1299.6201,50390.0,62732.0,Pipistrellus pipistrellus,0.467,0.589,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1299.7885,1299.7964,47812.0,63982.0,Pipistrellus pipistrellus,0.304,0.544,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1305.0535,1305.0704,22890.0,25551.0,Nyctalus leisleri,0.5,0.541,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1331.9185,1331.9251,48671.0,55667.0,Pipistrellus pipistrellus,0.473,0.541,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1332.5365,1332.5426,47812.0,60465.0,Pipistrellus pipistrellus,0.529,0.613,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1332.9095,1332.9185,46953.0,57206.0,Pipistrellus pipistrellus,0.438,0.589,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1370.0895,1370.1042,23750.0,29827.0,Nyctalus leisleri,0.31,0.537,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1370.3325,1370.3399,41796.0,51838.0,Pipistrellus nathusii,0.318,0.505,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1375.0155,1375.0262,46953.0,60775.0,Pipistrellus pipistrellus,0.427,0.622,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1375.3285,1375.3391,46093.0,60080.0,Pipistrellus pipistrellus,0.384,0.555,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1376.5425,1376.5583,23750.0,29730.0,Eptesicus serotinus,0.192,0.535,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1377.8805,1377.8965,23750.0,30336.0,Nyctalus leisleri,0.313,0.554,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1380.7315,1380.7485,23750.0,30551.0,Nyctalus leisleri,0.214,0.501,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1382.6065,1382.6222,23750.0,30617.0,Nyctalus leisleri,0.194,0.502,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1383.2505,1383.2644,22890.0,29885.0,Nyctalus leisleri,0.273,0.552,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1391.6135,1391.6308,22890.0,28979.0,Eptesicus serotinus,0.183,0.528,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1391.9255,1391.9409,22890.0,27771.0,Nyctalus leisleri,0.36,0.538,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1396.3545,1396.3644,42656.0,51377.0,Pipistrellus nathusii,0.433,0.517,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1398.5365,1398.5454,40937.0,47212.0,Pipistrellus nathusii,0.467,0.569,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1400.6735,1400.6862,23750.0,30956.0,Eptesicus serotinus,0.242,0.561,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1402.9185,1402.9319,23750.0,28295.0,Nyctalus leisleri,0.401,0.56,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1404.6065,1404.6143,42656.0,56239.0,Pipistrellus nathusii,0.426,0.519,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1404.7965,1404.8033,43515.0,56493.0,Pipistrellus nathusii,0.312,0.558,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1404.8855,1404.8924,41796.0,51273.0,Pipistrellus nathusii,0.454,0.527,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1405.4695,1405.4765,40937.0,53984.0,Pipistrellus nathusii,0.406,0.518,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1405.7625,1405.7714,41796.0,61486.0,Pipistrellus nathusii,0.361,0.523,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1405.8715,1405.8806,41796.0,61039.0,Pipistrellus nathusii,0.449,0.534,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1405.9165,1405.9297,23750.0,29628.0,Nyctalus leisleri,0.281,0.535,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1405.9675,1405.9751,40937.0,62789.0,Pipistrellus nathusii,0.428,0.528,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1406.0685,1406.0767,40078.0,61246.0,Pipistrellus nathusii,0.393,0.55,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1406.3755,1406.3815,40937.0,66120.0,Pipistrellus nathusii,0.47,0.529,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1415.8145,1415.8291,23750.0,30367.0,Nyctalus leisleri,0.259,0.528,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1424.4735,1424.4884,23750.0,31241.0,Eptesicus serotinus,0.274,0.536,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1425.8895,1425.9047,22890.0,31575.0,Eptesicus serotinus,0.286,0.569,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1439.7865,1439.8004,23750.0,31011.0,Nyctalus leisleri,0.257,0.582,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1440.3685,1440.3751,42656.0,56152.0,Pipistrellus nathusii,0.468,0.514,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1441.5785,1441.5856,41796.0,51300.0,Pipistrellus nathusii,0.475,0.512,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1442.1675,1442.1839,23750.0,28597.0,Nyctalus leisleri,0.445,0.596,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1442.7185,1442.7276,40078.0,51307.0,Pipistrellus nathusii,0.341,0.514,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1443.2685,1443.277,40078.0,50796.0,Pipistrellus nathusii,0.423,0.527,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1444.3875,1444.4017,23750.0,29427.0,Nyctalus leisleri,0.307,0.516,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1446.3085,1446.3244,23750.0,30458.0,Nyctalus leisleri,0.259,0.512,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1447.7195,1447.729,41796.0,51240.0,Pipistrellus nathusii,0.311,0.511,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1448.2205,1448.2292,41796.0,51151.0,Pipistrellus nathusii,0.508,0.607,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1448.4715,1448.4793,40937.0,54316.0,Pipistrellus nathusii,0.445,0.519,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1448.5385,1448.5556,23750.0,28370.0,Nyctalus leisleri,0.398,0.539,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1448.7405,1448.7496,40937.0,50556.0,Pipistrellus nathusii,0.426,0.527,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1448.9225,1448.9306,40937.0,50377.0,Pipistrellus nathusii,0.465,0.543,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
