start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1449.0125,1449.0211,41796.0,53501.0,Pipistrellus nathusii,0.404,0.533,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1449.0875,1449.1039,23750.0,28375.0,Nyctalus leisleri,0.363,0.541,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1449.2835,1449.2909,40937.0,53843.0,Pipistrellus nathusii,0.49,0.549,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1449.3755,1449.393,23750.0,29872.0,Nyctalus leisleri,0.366,0.572,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1449.3805,1449.3878,40937.0,48145.0,Pipistrellus nathusii,0.513,0.547,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1449.4705,1449.4788,40078.0,53906.0,Pipistrellus nathusii,0.508,0.565,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1449.6415,1449.6494,40937.0,51428.0,Pipistrellus nathusii,0.509,0.545,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1449.7335,1449.7433,40937.0,55264.0,Pipistrellus nathusii,0.442,0.524,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1449.9115,1449.9208,40937.0,52047.0,Pipistrellus nathusii,0.49,0.532,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1450.0025,1450.0095,40937.0,56321.0,Pipistrellus nathusii,0.499,0.579,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1450.0925,1450.1019000000001,40078.0,55682.0,Pipistrellus nathusii,0.467,0.557,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1450.1855,1450.194,40078.0,53048.0,Pipistrellus nathusii,0.538,0.574,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1450.2685,1450.2763,40937.0,63318.0,Pipistrellus nathusii,0.436,0.524,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1450.3625,1450.3721,40078.0,60850.0,Pipistrellus nathusii,0.446,0.52,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1450.5445,1450.5542,40937.0,59118.0,Pipistrellus nathusii,0.394,0.567,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1450.6355,1450.6438,40937.0,55469.0,Pipistrellus nathusii,0.453,0.51,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1450.7585,1450.7656,45234.0,70165.0,Pipistrellus pipistrellus,0.28,0.514,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1450.8105,1450.8179,40937.0,62040.0,Pipistrellus nathusii,0.406,0.543,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1450.9025,1450.9104,40937.0,64022.0,Pipistrellus nathusii,0.418,0.526,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1451.0025,1451.0121,41796.0,60332.0,Pipistrellus nathusii,0.42,0.532,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1451.0805,1451.0894,41796.0,61615.0,Pipistrellus nathusii,0.203,0.52,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1451.7705,1451.7791,40078.0,65890.0,Pipistrellus nathusii,0.253,0.532,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1451.8535,1451.8612,40078.0,59582.0,Pipistrellus nathusii,0.476,0.544,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1451.9035,1451.9098,43515.0,75672.0,Pipistrellus pipistrellus,0.297,0.528,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1452.2715,1452.279,40937.0,62038.0,Pipistrellus nathusii,0.309,0.516,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1452.4455,1452.4527,40078.0,62213.0,Pipistrellus nathusii,0.259,0.575,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1452.6225,1452.6289,41796.0,60554.0,Pipistrellus pipistrellus,0.245,0.574,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1456.2425,1456.253,46093.0,64284.0,Pipistrellus pipistrellus,0.412,0.503,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1456.3225,1456.332,46953.0,63070.0,Pipistrellus pipistrellus,0.481,0.587,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1456.5525,1456.5652,24609.0,31001.0,Nyctalus leisleri,0.259,0.599,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1456.5955,1456.6048,47812.0,63306.0,Pipistrellus pipistrellus,0.443,0.621,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1456.7605,1456.7693,46953.0,60606.0,Pipistrellus pipistrellus,0.482,0.573,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1456.8155,1456.8218,48671.0,60962.0,Pipistrellus pipistrellus,0.584,0.6,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1456.9095,1456.9192,47812.0,61816.0,Pipistrellus pipistrellus,0.479,0.594,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1456.9775,1456.9847,46093.0,63808.0,Pipistrellus pipistrellus,0.553,0.657,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1457.0065,1457.0123,50390.0,63698.0,Pipistrellus pipistrellus,0.483,0.519,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1457.0605,1457.0696,46953.0,66135.0,Pipistrellus pipistrellus,0.501,0.61,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1457.0905,1457.0979,49531.0,64999.0,Pipistrellus pipistrellus,0.446,0.525,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1457.0925,1457.1095,22890.0,28420.0,Nyctalus leisleri,0.308,0.545,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1457.1855,1457.1959,48671.0,63399.0,Pipistrellus pipistrellus,0.44,0.506,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1457.2455,1457.2548,46093.0,61806.0,Pipistrellus pipistrellus,0.469,0.592,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1457.3685,1457.3853,23750.0,31788.0,Eptesicus serotinus,0.29,0.546,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1457.4985,1457.5072,46953.0,61134.0,Pipistrellus pipistrellus,0.494,0.593,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1457.5745,1457.5817,47812.0,58827.0,Pipistrellus pipistrellus,0.531,0.551,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1457.6475,1457.6539,47812.0,62797.0,Pipistrellus pipistrellus,0.583,0.671,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1457.7925,1457.8022,48671.0,64020.0,Pipistrellus pipistrellus,0.481,0.603,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1457.8805,1457.8884,46953.0,59810.0,Pipistrellus pipistrellus,0.604,0.669,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1458.0575,1458.0682,47812.0,68110.0,Pipistrellus pipistrellus,0.451,0.647,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1458.2115,1458.2229,46953.0,66773.0,Pipistrellus pipistrellus,0.358,0.526,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1458.2875,1458.2969,46953.0,69234.0,Pipistrellus pipistrellus,0.376,0.588,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1458.4865,1458.4974,50390.0,67038.0,Pipistrellus pipistrellus,0.426,0.504,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1458.5585,1458.5681,47812.0,66809.0,Pipistrellus pipistrellus,0.477,0.599,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1458.7015,1458.7122,50390.0,69628.0,Pipistrellus pipistrellus,0.429,0.522,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1458.7545,1458.7643,46953.0,70931.0,Pipistrellus pipistrellus,0.456,0.64,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1458.8355,1458.8445,46953.0,63457.0,Pipistrellus pipistrellus,0.478,0.529,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1458.8855,1458.8938,49531.0,68371.0,Pipistrellus pipistrellus,0.452,0.537,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1458.9405,1458.9489,47812.0,66242.0,Pipistrellus pipistrellus,0.393,0.504,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1459.0075,1459.0167,46953.0,67600.0,Pipistrellus pipistrellus,0.379,0.501,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1459.0565,1459.0647,46953.0,69399.0,Pipistrellus pipistrellus,0.385,0.51,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1459.2585,1459.2684,46093.0,64826.0,Pipistrellus pipistrellus,0.425,0.542,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1459.4635,1459.4728,48671.0,71470.0,Pipistrellus pipistrellus,0.457,0.547,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1459.5555,1459.5612,50390.0,70083.0,Pipistrellus pipistrellus,0.454,0.53,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1459.6235,1459.6321,48671.0,70294.0,Pipistrellus pipistrellus,0.47,0.518,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1459.6925,1459.7003,46953.0,68933.0,Pipistrellus pipistrellus,0.435,0.563,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1459.8785,1459.8879,47812.0,69185.0,Pipistrellus pipistrellus,0.486,0.626,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1459.9285,1459.9363,48671.0,67101.0,Pipistrellus pipistrellus,0.515,0.663,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1459.9745,1459.9811,48671.0,67108.0,Pipistrellus pipistrellus,0.46,0.625,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1460.0265,1460.0337,47812.0,68648.0,Pipistrellus pipistrellus,0.487,0.573,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1460.0845,1460.0926,46953.0,69281.0,Pipistrellus pipistrellus,0.542,0.66,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1460.1855,1460.1963,48671.0,68041.0,Pipistrellus pipistrellus,0.46,0.55,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1460.3715,1460.3783,48671.0,65448.0,Pipistrellus pipistrellus,0.515,0.596,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1460.4865,1460.495,47812.0,62187.0,Pipistrellus pipistrellus,0.457,0.621,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1460.5615,1460.5669,49531.0,60459.0,Pipistrellus pipistrellus,0.49,0.52,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1460.6885,1460.6968,47812.0,64612.0,Pipistrellus pipistrellus,0.543,0.696,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1460.7525,1460.7604,47812.0,63942.0,Pipistrellus pipistrellus,0.44,0.556,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1460.8045,1460.8146,46953.0,64016.0,Pipistrellus pipistrellus,0.499,0.665,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1460.9895,1460.9968,48671.0,62165.0,Pipistrellus pipistrellus,0.557,0.631,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1461.2695,1461.277,46953.0,61421.0,Pipistrellus pipistrellus,0.477,0.55,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1461.6955,1461.7098,23750.0,29371.0,Nyctalus leisleri,0.425,0.56,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1463.5245,1463.5433,23750.0,27898.0,Nyctalus leisleri,0.378,0.512,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1463.9065,1463.9214,24609.0,29098.0,Nyctalus leisleri,0.418,0.579,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1464.2725,1464.2857,24609.0,30324.0,Nyctalus leisleri,0.454,0.652,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1464.4685,1464.4804,25468.0,31238.0,Nyctalus leisleri,0.41,0.624,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1464.8655,1464.8803,23750.0,31122.0,Eptesicus serotinus,0.253,0.507,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1468.0725,1468.0855999999999,24609.0,29600.0,Nyctalus leisleri,0.417,0.589,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1469.1255,1469.1382,24609.0,29240.0,Nyctalus leisleri,0.368,0.555,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1473.5735,1473.5891,25468.0,30248.0,Nyctalus leisleri,0.3,0.525,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1475.4915,1475.5072,22890.0,25804.0,Nyctalus leisleri,0.421,0.509,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1483.9855,1484.0004,22890.0,29634.0,Nyctalus leisleri,0.225,0.524,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1488.8665,1488.8811,23750.0,28437.0,Nyctalus leisleri,0.459,0.598,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1490.3275,1490.3421,23750.0,30344.0,Nyctalus leisleri,0.28,0.541,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1491.0395,1491.0542,22890.0,31178.0,Eptesicus serotinus,0.264,0.522,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1491.3535,1491.3684,22890.0,29788.0,Eptesicus serotinus,0.237,0.552,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1491.6575,1491.6729,22890.0,27918.0,Nyctalus leisleri,0.422,0.579,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1492.3065,1492.3239,22031.0,29260.0,Nyctalus noctula,0.229,0.553,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1492.6375,1492.6557,22890.0,28666.0,Nyctalus leisleri,0.256,0.505,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1493.9495,1493.96,24609.0,30342.0,Nyctalus leisleri,0.275,0.553,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1494.0975,1494.1117,23750.0,30368.0,Nyctalus leisleri,0.233,0.577,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1495.0075,1495.0242,23750.0,29688.0,Nyctalus leisleri,0.228,0.503,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1495.9425,1495.9603,22890.0,29174.0,Nyctalus leisleri,0.288,0.525,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1497.5635,1497.5783,24609.0,28329.0,Nyctalus leisleri,0.425,0.594,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1499.3205,1499.3317,25468.0,30324.0,Nyctalus leisleri,0.383,0.531,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1499.8985,1499.9149,22890.0,28289.0,Nyctalus leisleri,0.256,0.502,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1500.3615,1500.3777,22890.0,28266.0,Nyctalus leisleri,0.237,0.506,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1501.8585,1501.8726,24609.0,29918.0,Nyctalus leisleri,0.282,0.526,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1502.0435,1502.0566,23750.0,30679.0,Eptesicus serotinus,0.282,0.607,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
