start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1502.5765,1502.5881,23750.0,29468.0,Nyctalus leisleri,0.301,0.567,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1503.5735,1503.5832,24609.0,31125.0,Eptesicus serotinus,0.227,0.512,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1505.2585,1505.2696,23750.0,30847.0,Eptesicus serotinus,0.296,0.562,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1506.3445,1506.3563,23750.0,30125.0,Nyctalus leisleri,0.237,0.533,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1506.6865,1506.6984,23750.0,28959.0,Nyctalus leisleri,0.39,0.606,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1507.7335,1507.7474,23750.0,29124.0,Nyctalus leisleri,0.3,0.515,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1513.6595,1513.674,23750.0,30068.0,Nyctalus leisleri,0.22,0.509,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1514.7755,1514.7908,23750.0,29030.0,Nyctalus leisleri,0.379,0.591,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1516.5185,1516.5355,23750.0,27675.0,Nyctalus leisleri,0.468,0.542,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1520.4185,1520.4261,46093.0,63206.0,Pipistrellus pipistrellus,0.522,0.624,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1520.5055,1520.5144,45234.0,63849.0,Pipistrellus pipistrellus,0.417,0.569,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1520.6985,1520.7085,45234.0,62000.0,Pipistrellus pipistrellus,0.482,0.614,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1520.7705,1520.7867,22031.0,29825.0,Nyctalus noctula,0.251,0.567,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1520.8515,1520.863,44375.0,64646.0,Pipistrellus pipistrellus,0.439,0.551,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1521.0295,1521.0407,45234.0,62813.0,Pipistrellus pipistrellus,0.431,0.556,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1521.2065,1521.2138,45234.0,61926.0,Pipistrellus pipistrellus,0.494,0.602,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1521.2765,1521.2851,46953.0,60283.0,Pipistrellus pipistrellus,0.475,0.51,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1521.3415,1521.3516,46093.0,58371.0,Pipistrellus pipistrellus,0.453,0.514,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1524.3885,1524.4081,22890.0,28391.0,Nyctalus leisleri,0.287,0.506,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1528.8475,1528.8648,22890.0,27464.0,Nyctalus leisleri,0.398,0.536,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1530.3115,1530.3292,22890.0,27438.0,Nyctalus leisleri,0.445,0.506,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1531.0945,1531.1108,22890.0,27129.0,Nyctalus leisleri,0.461,0.57,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1531.8225,1531.8395,22890.0,27012.0,Nyctalus leisleri,0.512,0.595,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1532.1285,1532.1494,23750.0,27228.0,Nyctalus leisleri,0.435,0.504,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1533.3125,1533.3325,22890.0,26999.0,Nyctalus leisleri,0.379,0.521,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1538.0245,1538.0374,24609.0,32180.0,Nyctalus leisleri,0.294,0.6,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1539.6055,1539.6209,22031.0,27745.0,Nyctalus noctula,0.204,0.531,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1540.9035,1540.9209,22890.0,27740.0,Nyctalus leisleri,0.347,0.511,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1541.6255,1541.6424,22890.0,29390.0,Nyctalus noctula,0.333,0.544,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1542.3715,1542.3874,22890.0,30541.0,Eptesicus serotinus,0.286,0.588,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1542.6725,1542.6874,22890.0,28988.0,Nyctalus leisleri,0.29,0.503,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1561.7315,1561.7473,22890.0,28307.0,Nyctalus leisleri,0.329,0.505,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1562.3345,1562.3478,22031.0,27722.0,Nyctalus leisleri,0.364,0.584,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1565.4165,1565.4213,47812.0,58750.0,Pipistrellus pipistrellus,0.531,0.546,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1565.7555,1565.7634,47812.0,53979.0,Pipistrellus pipistrellus,0.557,0.569,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1565.8735,1565.8808,47812.0,60540.0,Pipistrellus pipistrellus,0.541,0.642,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1566.0715,1566.0785,47812.0,60229.0,Pipistrellus pipistrellus,0.534,0.57,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1566.3615,1566.3675,47812.0,60941.0,Pipistrellus pipistrellus,0.627,0.652,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1566.4645,1566.4702,48671.0,64855.0,Pipistrellus pipistrellus,0.663,0.717,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1566.5165,1566.5239,48671.0,61374.0,Pipistrellus pipistrellus,0.54,0.582,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1566.7785,1566.7853,47812.0,58937.0,Pipistrellus pipistrellus,0.502,0.527,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1566.8635,1566.8701,46953.0,58131.0,Pipistrellus pipistrellus,0.532,0.555,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1566.9535,1566.9604,46093.0,54654.0,Pipistrellus pipistrellus,0.51,0.523,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1568.1565,1568.1718,23750.0,29308.0,Nyctalus leisleri,0.332,0.559,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1568.4745,1568.4885,22890.0,27962.0,Nyctalus leisleri,0.403,0.607,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1568.8845,1568.8995,22890.0,27740.0,Nyctalus leisleri,0.531,0.628,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1571.2605,1571.2748,23750.0,29881.0,Nyctalus leisleri,0.472,0.628,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1574.3165,1574.3337,22890.0,27718.0,Nyctalus leisleri,0.396,0.527,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1575.8505,1575.8656,22890.0,27591.0,Nyctalus leisleri,0.379,0.546,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1625.2275,1625.2422,23750.0,29734.0,Nyctalus leisleri,0.327,0.569,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1627.2845,1627.3019,23750.0,27780.0,Nyctalus leisleri,0.357,0.515,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1627.8775,1627.8945,22890.0,27520.0,Nyctalus leisleri,0.452,0.57,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1629.4005,1629.4154,22890.0,29100.0,Nyctalus leisleri,0.252,0.587,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1629.7735,1629.7887,23750.0,28896.0,Nyctalus leisleri,0.422,0.607,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1630.1825,1630.1976,22890.0,28878.0,Nyctalus leisleri,0.299,0.568,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1630.5075,1630.5216,22890.0,27269.0,Nyctalus leisleri,0.424,0.544,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1630.8555,1630.8714,22890.0,28341.0,Nyctalus leisleri,0.289,0.547,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1633.1625,1633.1739,24609.0,30013.0,Nyctalus leisleri,0.49,0.678,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1633.4445,1633.4595,23750.0,29500.0,Nyctalus leisleri,0.407,0.622,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1633.6965,1633.7117,23750.0,29030.0,Nyctalus leisleri,0.353,0.526,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1634.0155,1634.0318,22890.0,28440.0,Nyctalus leisleri,0.402,0.542,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1634.3085,1634.3257,22890.0,27405.0,Nyctalus leisleri,0.446,0.578,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1635.6655,1635.6819,23750.0,27012.0,Nyctalus leisleri,0.549,0.604,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1635.9895,1636.0041,23750.0,28230.0,Nyctalus leisleri,0.378,0.514,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1636.5505,1636.5679,23750.0,30168.0,Eptesicus serotinus,0.214,0.54,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1671.6905,1671.7045,22890.0,28276.0,Nyctalus leisleri,0.198,0.504,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1699.2655,1699.2714,46953.0,58274.0,Pipistrellus pipistrellus,0.515,0.584,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1702.5765,1702.5912,25468.0,29514.0,Nyctalus leisleri,0.437,0.577,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1704.0515,1704.0628,23750.0,29681.0,Nyctalus leisleri,0.239,0.575,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1718.5205,1718.5282,46093.0,57030.0,Pipistrellus pipistrellus,0.433,0.597,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1722.1665,1722.1823,22890.0,27896.0,Nyctalus leisleri,0.398,0.572,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1722.9045,1722.9208,22031.0,27264.0,Nyctalus leisleri,0.429,0.553,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1723.5385,1723.553,22890.0,26704.0,Nyctalus leisleri,0.373,0.527,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1724.3225,1724.3384,22031.0,26969.0,Nyctalus leisleri,0.382,0.522,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1724.7775,1724.7933,22890.0,26527.0,Nyctalus leisleri,0.442,0.54,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1724.9595,1724.9755,22890.0,26723.0,Nyctalus leisleri,0.505,0.578,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1726.0515,1726.0667,22890.0,28568.0,Nyctalus leisleri,0.231,0.555,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1726.8575,1726.8745,22890.0,27485.0,Nyctalus leisleri,0.324,0.525,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1728.2655,1728.2736,46953.0,57980.0,Pipistrellus pipistrellus,0.517,0.674,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1728.4355,1728.4499,22890.0,26470.0,Nyctalus leisleri,0.5,0.573,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1728.7255,1728.74,22031.0,27394.0,Nyctalus leisleri,0.325,0.505,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1728.9005,1728.9145,22890.0,26584.0,Nyctalus leisleri,0.517,0.61,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1729.2245,1729.2396,22890.0,26874.0,Nyctalus leisleri,0.476,0.575,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1729.6865,1729.6999,22890.0,28979.0,Nyctalus leisleri,0.279,0.573,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1733.7865,1733.8016,22031.0,26852.0,Nyctalus leisleri,0.341,0.523,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1734.2645,1734.2826,22890.0,26282.0,Nyctalus leisleri,0.452,0.516,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1734.5865,1734.6023,22890.0,26074.0,Nyctalus leisleri,0.491,0.539,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1734.9005,1734.918,22890.0,27446.0,Nyctalus leisleri,0.4,0.514,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1737.9845,1737.998,23750.0,31206.0,Eptesicus serotinus,0.186,0.53,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1742.2585,1742.2656,47812.0,58282.0,Pipistrellus pipistrellus,0.469,0.51,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1742.6825,1742.6991,22890.0,27955.0,Nyctalus leisleri,0.385,0.501,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1743.7265,1743.7433,22890.0,28071.0,Nyctalus leisleri,0.316,0.527,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1744.5645,1744.5812,23750.0,28013.0,Nyctalus leisleri,0.474,0.571,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1745.9325,1745.9489,23750.0,28474.0,Nyctalus leisleri,0.362,0.515,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1750.6595,1750.6741,23750.0,29430.0,Nyctalus leisleri,0.243,0.513,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1751.1805,1751.1968,22890.0,27292.0,Nyctalus leisleri,0.448,0.582,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1755.7625,1755.7817,22890.0,27722.0,Nyctalus leisleri,0.38,0.501,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1759.0505,1759.0668,23750.0,29283.0,Nyctalus leisleri,0.344,0.509,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1760.1405,1760.1555,23750.0,27263.0,Nyctalus leisleri,0.528,0.605,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1760.9435,1760.9592,22890.0,26822.0,Nyctalus leisleri,0.498,0.594,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1770.0945,1770.1001,48671.0,59740.0,Pipistrellus pipistrellus,0.502,0.556,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1770.1505,1770.1559,48671.0,58682.0,Pipistrellus pipistrellus,0.527,0.562,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1794.2425,1794.2494,42656.0,57164.0,Pipistrellus pipistrellus,0.367,0.549,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1794.3195,1794.326,43515.0,53019.0,Pipistrellus pipistrellus,0.452,0.573,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1794.4345,1794.4433,41796.0,60476.0,Pipistrellus pipistrellus,0.403,0.62,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1794.6025,1794.6117,43515.0,57289.0,Pipistrellus pipistrellus,0.395,0.577,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1794.7275,1794.7343,52109.0,64692.0,Pipistrellus pipistrellus,0.285,0.52,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1794.7755,1794.7834,41796.0,59190.0,Pipistrellus pipistrellus,0.434,0.623,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
1794.9505,1794.9582,44375.0,60432.0,Pipistrellus pipistrellus,0.371,0.583,-1,Echolocation,/mnt/ubna_data_02/recover-20220901/UBNA_004/20220901_060000.WAV,recover-20220901,UBNA_004,Central Pond
