Time (UTC),08/10/23,08/11/23,08/12/23,08/13/23,08/14/23
00:00,,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0
03:00,1.0,1.0,1.0,1.0,1.0
03:30,1.0,1.0,1.0,1.0,
04:00,197.0,97.0,41.0,317.0,
04:30,66.0,17.0,61.0,9.0,
05:00,36.0,75.0,61.0,42.0,
05:30,86.0,63.0,83.0,6.0,
06:00,355.0,9.0,31.0,83.0,
06:30,689.0,31.0,17.0,287.0,
07:00,1760.0,50.0,24.0,571.0,
07:30,1606.0,50.0,131.0,25.0,
08:00,503.0,35.0,63.0,44.0,
08:30,522.0,2.0,33.0,0.0,
09:00,1073.0,8.0,21.0,0.0,
09:30,1127.0,17.0,21.0,0.0,
10:00,764.0,15.0,75.0,0.0,
10:30,227.0,13.0,45.0,0.0,
11:00,344.0,9.0,1.0,0.0,
11:30,97.0,5.0,12.0,0.0,
12:00,1.0,1.0,45.0,0.0,
12:30,39.0,1.0,1.0,0.0,
13:00,1.0,1.0,1.0,0.0,
13:30,0.0,0.0,0.0,0.0,
14:00,0.0,0.0,0.0,0.0,
14:30,0.0,0.0,0.0,0.0,
15:00,0.0,0.0,0.0,0.0,
15:30,0.0,0.0,0.0,0.0,
16:00,0.0,0.0,0.0,0.0,
16:30,0.0,0.0,0.0,0.0,
17:00,0.0,0.0,0.0,0.0,
17:30,0.0,0.0,0.0,0.0,
18:00,0.0,0.0,0.0,0.0,
18:30,0.0,0.0,0.0,0.0,
19:00,0.0,0.0,0.0,0.0,
19:30,0.0,0.0,0.0,0.0,
20:00,0.0,0.0,0.0,0.0,
20:30,0.0,0.0,0.0,0.0,
21:00,0.0,0.0,0.0,0.0,
21:30,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,
