Time (UTC),09/14/23,09/15/23,09/16/23,09/17/23,09/18/23,09/19/23,09/20/23
00:00,,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0
01:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
02:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0
02:30,15.0,27.0,77.0,143.0,197.0,13.0,104.0
03:00,61.0,142.0,57.0,21.0,77.0,27.0,75.0
03:30,42.0,5.0,7.0,4.0,26.0,18.0,180.0
04:00,27.0,8.0,2.0,27.0,167.0,25.0,7.0
04:30,10.0,1.0,1.0,4.0,228.0,1.0,10.0
05:00,2.0,24.0,9.0,15.0,105.0,77.0,2.0
05:30,12.0,1.0,1.0,69.0,92.0,38.0,1.0
06:00,1.0,1.0,14.0,54.0,225.0,5.0,3.0
06:30,5.0,17.0,6.0,17.0,712.0,9.0,21.0
07:00,18.0,6.0,1.0,6.0,771.0,66.0,4.0
07:30,17.0,1.0,1.0,24.0,2420.0,19.0,1.0
08:00,5.0,1.0,4.0,104.0,1448.0,1.0,1.0
08:30,1.0,1.0,4.0,104.0,73.0,13.0,1.0
09:00,2.0,16.0,1.0,1.0,161.0,1.0,1.0
09:30,11.0,1.0,1.0,14.0,101.0,19.0,1.0
10:00,29.0,3.0,1.0,1.0,62.0,4.0,1.0
10:30,20.0,1.0,3.0,1.0,58.0,3.0,1.0
11:00,2.0,1.0,1.0,25.0,9.0,31.0,1.0
11:30,1.0,1.0,1.0,163.0,12.0,1.0,1.0
12:00,1.0,1.0,2.0,882.0,1.0,3.0,1.0
12:30,1.0,1.0,1.0,569.0,22.0,1.0,1.0
13:00,9.0,1.0,1.0,716.0,6.0,1.0,1.0
13:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14:30,0.0,0.0,0.0,0.0,0.0,0.0,
15:00,0.0,0.0,0.0,0.0,0.0,0.0,
15:30,0.0,0.0,0.0,0.0,0.0,0.0,
16:00,0.0,0.0,0.0,0.0,0.0,0.0,
16:30,0.0,0.0,0.0,0.0,0.0,0.0,
17:00,0.0,0.0,0.0,0.0,0.0,0.0,
17:30,0.0,0.0,0.0,0.0,0.0,0.0,
18:00,0.0,0.0,0.0,0.0,0.0,0.0,
18:30,0.0,0.0,0.0,0.0,0.0,0.0,
19:00,0.0,0.0,0.0,0.0,0.0,0.0,
19:30,0.0,0.0,0.0,0.0,0.0,0.0,
20:00,0.0,0.0,0.0,0.0,0.0,0.0,
20:30,0.0,0.0,0.0,0.0,0.0,0.0,
21:00,0.0,0.0,0.0,0.0,0.0,0.0,
21:30,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,
