date_and_time_UTC,num_of_detections,LFnum_of_detections,HFnum_of_detections
2024-07-02 20:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-02 21:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-02 21:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-02 21:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-02 21:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-02 21:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-02 21:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-02 22:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-02 22:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-02 22:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-02 22:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-02 22:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-02 22:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-02 23:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-02 23:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-02 23:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-02 23:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-02 23:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-02 23:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 00:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 00:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 00:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 00:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 00:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 00:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 01:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 01:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 01:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 01:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 01:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 01:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 02:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 02:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 02:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 02:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 02:40:00+00:00,2.0,2.0,0.3333333333333333
2024-07-03 02:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 03:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 03:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 03:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 03:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 03:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 03:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 04:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 04:10:00+00:00,2.0,2.0,0.3333333333333333
2024-07-03 04:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 04:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 04:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 04:50:00+00:00,6.0,6.0,0.3333333333333333
2024-07-03 05:00:00+00:00,1076.0,1076.0,0.3333333333333333
2024-07-03 05:10:00+00:00,1002.0,1002.0,0.3333333333333333
2024-07-03 05:20:00+00:00,1454.0,1416.0,38.0
2024-07-03 05:30:00+00:00,952.0,952.0,0.3333333333333333
2024-07-03 05:40:00+00:00,1126.0,1126.0,0.3333333333333333
2024-07-03 05:50:00+00:00,1090.0,1090.0,0.3333333333333333
2024-07-03 06:00:00+00:00,1228.0,1228.0,0.3333333333333333
2024-07-03 06:10:00+00:00,1594.0,1594.0,0.3333333333333333
2024-07-03 06:20:00+00:00,446.0,446.0,0.3333333333333333
2024-07-03 06:30:00+00:00,1680.0,1680.0,0.3333333333333333
2024-07-03 06:40:00+00:00,1402.0,922.0,480.0
2024-07-03 06:50:00+00:00,1018.0,1018.0,0.3333333333333333
2024-07-03 07:00:00+00:00,1350.0,1350.0,0.3333333333333333
2024-07-03 07:10:00+00:00,450.0,450.0,0.3333333333333333
2024-07-03 07:20:00+00:00,96.0,38.0,58.0
2024-07-03 07:30:00+00:00,192.0,106.0,86.0
2024-07-03 07:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 07:50:00+00:00,54.0,54.0,0.3333333333333333
2024-07-03 08:00:00+00:00,92.0,18.0,74.0
2024-07-03 08:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 08:20:00+00:00,36.0,36.0,0.3333333333333333
2024-07-03 08:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 08:40:00+00:00,144.0,144.0,0.3333333333333333
2024-07-03 08:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 09:00:00+00:00,24.0,24.0,0.3333333333333333
2024-07-03 09:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 09:20:00+00:00,90.0,90.0,0.3333333333333333
2024-07-03 09:30:00+00:00,14.0,14.0,0.3333333333333333
2024-07-03 09:40:00+00:00,42.0,42.0,0.3333333333333333
2024-07-03 09:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 10:00:00+00:00,20.0,0.3333333333333333,20.0
2024-07-03 10:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 10:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 10:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 10:40:00+00:00,4.0,4.0,0.3333333333333333
2024-07-03 10:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 11:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 11:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 11:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 11:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 11:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 11:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 12:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 12:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 12:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 12:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 12:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 12:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 13:00:00+00:00,2.0,2.0,0.3333333333333333
2024-07-03 13:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 13:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 13:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 13:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 13:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 14:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 14:10:00+00:00,4.0,4.0,0.3333333333333333
2024-07-03 14:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 14:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 14:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 14:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 15:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 15:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 15:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 15:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 15:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 15:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 16:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 16:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 16:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 16:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 16:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 16:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 17:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 17:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 17:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 17:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 17:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 17:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 18:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 18:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 18:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 18:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 18:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 18:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 19:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 19:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 19:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 19:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 19:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 19:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 20:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 20:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 20:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 20:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 20:40:00+00:00,2.0,0.3333333333333333,2.0
2024-07-03 20:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 21:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 21:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 21:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 21:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 21:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 21:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 22:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 22:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 22:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 22:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 22:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 22:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 23:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 23:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 23:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 23:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 23:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-03 23:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 00:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 00:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 00:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 00:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 00:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 00:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 01:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 01:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 01:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 01:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 01:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 01:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 02:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 02:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 02:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 02:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 02:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 02:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 03:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 03:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 03:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 03:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 03:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 03:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 04:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 04:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 04:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 04:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 04:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 04:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 05:00:00+00:00,874.0,874.0,0.3333333333333333
2024-07-04 05:10:00+00:00,554.0,554.0,0.3333333333333333
2024-07-04 05:20:00+00:00,1062.0,1062.0,0.3333333333333333
2024-07-04 05:30:00+00:00,1456.0,1454.0,2.0
2024-07-04 05:40:00+00:00,1094.0,1094.0,0.3333333333333333
2024-07-04 05:50:00+00:00,1122.0,1122.0,0.3333333333333333
2024-07-04 06:00:00+00:00,1030.0,1030.0,0.3333333333333333
2024-07-04 06:10:00+00:00,1308.0,1308.0,0.3333333333333333
2024-07-04 06:20:00+00:00,1864.0,1864.0,0.3333333333333333
2024-07-04 06:30:00+00:00,1578.0,1558.0,20.0
2024-07-04 06:40:00+00:00,2386.0,2386.0,0.3333333333333333
2024-07-04 06:50:00+00:00,708.0,708.0,0.3333333333333333
2024-07-04 07:00:00+00:00,960.0,874.0,86.0
2024-07-04 07:10:00+00:00,3060.0,3060.0,0.3333333333333333
2024-07-04 07:20:00+00:00,3676.0,3676.0,0.3333333333333333
2024-07-04 07:30:00+00:00,3404.0,3404.0,0.3333333333333333
2024-07-04 07:40:00+00:00,1756.0,1756.0,0.3333333333333333
2024-07-04 07:50:00+00:00,1272.0,1272.0,0.3333333333333333
2024-07-04 08:00:00+00:00,816.0,816.0,0.3333333333333333
2024-07-04 08:10:00+00:00,782.0,782.0,0.3333333333333333
2024-07-04 08:20:00+00:00,160.0,160.0,0.3333333333333333
2024-07-04 08:30:00+00:00,270.0,270.0,0.3333333333333333
2024-07-04 08:40:00+00:00,710.0,710.0,0.3333333333333333
2024-07-04 08:50:00+00:00,424.0,424.0,0.3333333333333333
2024-07-04 09:00:00+00:00,542.0,542.0,0.3333333333333333
2024-07-04 09:10:00+00:00,184.0,184.0,0.3333333333333333
2024-07-04 09:20:00+00:00,110.0,110.0,0.3333333333333333
2024-07-04 09:30:00+00:00,648.0,648.0,0.3333333333333333
2024-07-04 09:40:00+00:00,912.0,912.0,0.3333333333333333
2024-07-04 09:50:00+00:00,416.0,416.0,0.3333333333333333
2024-07-04 10:00:00+00:00,460.0,460.0,0.3333333333333333
2024-07-04 10:10:00+00:00,246.0,246.0,0.3333333333333333
2024-07-04 10:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 10:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 10:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 10:50:00+00:00,38.0,38.0,0.3333333333333333
2024-07-04 11:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 11:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 11:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 11:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 11:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 11:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 12:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 12:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 12:20:00+00:00,2.0,2.0,0.3333333333333333
2024-07-04 12:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 12:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 12:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 13:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 13:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 13:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 13:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 13:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 13:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 14:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 14:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 14:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 14:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 14:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 14:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 15:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 15:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 15:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 15:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 15:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 15:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 16:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 16:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 16:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 16:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 16:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 16:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 17:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 17:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 17:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 17:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 17:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 17:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-04 18:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
