date_and_time_UTC,num_of_detections,LFnum_of_detections,HFnum_of_detections
2024-07-06 16:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 16:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 16:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 16:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 16:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 17:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 17:10:00+00:00,6.0,6.0,0.3333333333333333
2024-07-06 17:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 17:30:00+00:00,2.0,2.0,0.3333333333333333
2024-07-06 17:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 17:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 18:00:00+00:00,2.0,2.0,0.3333333333333333
2024-07-06 18:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 18:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 18:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 18:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 18:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 19:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 19:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 19:20:00+00:00,2.0,2.0,0.3333333333333333
2024-07-06 19:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 19:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 19:50:00+00:00,2.0,2.0,0.3333333333333333
2024-07-06 20:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 20:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 20:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 20:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 20:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 20:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 21:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 21:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 21:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 21:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 21:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 21:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 22:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 22:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 22:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 22:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 22:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 22:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 23:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 23:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 23:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 23:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 23:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-06 23:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 00:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 00:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 00:20:00+00:00,2.0,2.0,0.3333333333333333
2024-07-07 00:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 00:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 00:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 01:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 01:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 01:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 01:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 01:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 01:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 02:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 02:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 02:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 02:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 02:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 02:50:00+00:00,2.0,2.0,0.3333333333333333
2024-07-07 03:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 03:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 03:20:00+00:00,2.0,2.0,0.3333333333333333
2024-07-07 03:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 03:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 03:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 04:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 04:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 04:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 04:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 04:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 04:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 05:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 05:10:00+00:00,320.0,320.0,0.3333333333333333
2024-07-07 05:20:00+00:00,1670.0,1638.0,32.0
2024-07-07 05:30:00+00:00,2002.0,2002.0,0.3333333333333333
2024-07-07 05:40:00+00:00,1084.0,1084.0,0.3333333333333333
2024-07-07 05:50:00+00:00,1654.0,1654.0,0.3333333333333333
2024-07-07 06:00:00+00:00,1242.0,1242.0,0.3333333333333333
2024-07-07 06:10:00+00:00,38.0,38.0,0.3333333333333333
2024-07-07 06:20:00+00:00,312.0,228.0,84.0
2024-07-07 06:30:00+00:00,54.0,0.3333333333333333,54.0
2024-07-07 06:40:00+00:00,16.0,16.0,0.3333333333333333
2024-07-07 06:50:00+00:00,4.0,4.0,0.3333333333333333
2024-07-07 07:00:00+00:00,482.0,482.0,0.3333333333333333
2024-07-07 07:10:00+00:00,1034.0,1034.0,0.3333333333333333
2024-07-07 07:20:00+00:00,780.0,780.0,0.3333333333333333
2024-07-07 07:30:00+00:00,762.0,762.0,0.3333333333333333
2024-07-07 07:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 07:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 08:00:00+00:00,174.0,154.0,20.0
2024-07-07 08:10:00+00:00,1296.0,1296.0,0.3333333333333333
2024-07-07 08:20:00+00:00,1384.0,1384.0,0.3333333333333333
2024-07-07 08:30:00+00:00,1318.0,1318.0,0.3333333333333333
2024-07-07 08:40:00+00:00,1622.0,1622.0,0.3333333333333333
2024-07-07 08:50:00+00:00,1754.0,1754.0,0.3333333333333333
2024-07-07 09:00:00+00:00,1210.0,1210.0,0.3333333333333333
2024-07-07 09:10:00+00:00,1464.0,1464.0,0.3333333333333333
2024-07-07 09:20:00+00:00,222.0,222.0,0.3333333333333333
2024-07-07 09:30:00+00:00,32.0,32.0,0.3333333333333333
2024-07-07 09:40:00+00:00,162.0,162.0,0.3333333333333333
2024-07-07 09:50:00+00:00,1264.0,1264.0,0.3333333333333333
2024-07-07 10:00:00+00:00,1522.0,1522.0,0.3333333333333333
2024-07-07 10:10:00+00:00,1278.0,1278.0,0.3333333333333333
2024-07-07 10:20:00+00:00,1172.0,1172.0,0.3333333333333333
2024-07-07 10:30:00+00:00,1094.0,1094.0,0.3333333333333333
2024-07-07 10:40:00+00:00,12.0,12.0,0.3333333333333333
2024-07-07 10:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 11:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 11:10:00+00:00,4.0,0.3333333333333333,4.0
2024-07-07 11:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 11:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 11:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 11:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 12:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 12:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 12:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 12:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 12:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 12:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 13:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 13:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 13:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 13:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 13:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 13:50:00+00:00,2.0,2.0,0.3333333333333333
2024-07-07 14:00:00+00:00,2.0,2.0,0.3333333333333333
2024-07-07 14:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 14:20:00+00:00,2.0,2.0,0.3333333333333333
2024-07-07 14:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 14:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 14:50:00+00:00,2.0,2.0,0.3333333333333333
2024-07-07 15:00:00+00:00,4.0,4.0,0.3333333333333333
2024-07-07 15:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 15:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 15:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 15:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 15:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 16:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 16:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 16:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 16:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 16:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 16:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 17:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 17:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 17:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 17:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 17:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 17:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 18:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 18:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 18:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 18:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 18:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 18:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 19:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 19:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 19:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 19:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 19:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 19:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 20:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 20:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 20:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 20:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 20:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 20:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 21:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 21:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 21:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 21:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 21:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 21:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 22:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 22:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 22:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 22:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 22:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 22:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 23:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 23:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 23:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 23:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 23:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 23:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 00:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 00:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 00:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 00:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 00:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 00:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 01:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 01:10:00+00:00,2.0,0.3333333333333333,2.0
2024-07-08 01:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 01:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 01:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 01:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 02:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 02:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 02:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 02:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 02:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 02:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 03:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 03:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 03:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 03:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 03:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 03:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 04:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 04:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 04:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 04:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 04:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 04:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 05:00:00+00:00,432.0,432.0,0.3333333333333333
2024-07-08 05:10:00+00:00,144.0,144.0,0.3333333333333333
2024-07-08 05:20:00+00:00,96.0,96.0,0.3333333333333333
2024-07-08 05:30:00+00:00,374.0,374.0,0.3333333333333333
2024-07-08 05:40:00+00:00,2422.0,2316.0,106.0
2024-07-08 05:50:00+00:00,670.0,670.0,0.3333333333333333
2024-07-08 06:00:00+00:00,50.0,48.0,2.0
2024-07-08 06:10:00+00:00,412.0,412.0,0.3333333333333333
2024-07-08 06:20:00+00:00,892.0,892.0,0.3333333333333333
2024-07-08 06:30:00+00:00,574.0,574.0,0.3333333333333333
2024-07-08 06:40:00+00:00,8.0,8.0,0.3333333333333333
2024-07-08 06:50:00+00:00,4.0,4.0,0.3333333333333333
2024-07-08 07:00:00+00:00,648.0,648.0,0.3333333333333333
2024-07-08 07:10:00+00:00,734.0,734.0,0.3333333333333333
2024-07-08 07:20:00+00:00,1046.0,1046.0,0.3333333333333333
2024-07-08 07:30:00+00:00,442.0,442.0,0.3333333333333333
2024-07-08 07:40:00+00:00,1102.0,1102.0,0.3333333333333333
2024-07-08 07:50:00+00:00,90.0,90.0,0.3333333333333333
2024-07-08 08:00:00+00:00,22.0,22.0,0.3333333333333333
2024-07-08 08:10:00+00:00,594.0,562.0,32.0
2024-07-08 08:20:00+00:00,512.0,512.0,0.3333333333333333
2024-07-08 08:30:00+00:00,1200.0,882.0,318.0
2024-07-08 08:40:00+00:00,558.0,558.0,0.3333333333333333
2024-07-08 08:50:00+00:00,290.0,288.0,2.0
2024-07-08 09:00:00+00:00,204.0,68.0,136.0
2024-07-08 09:10:00+00:00,192.0,192.0,0.3333333333333333
2024-07-08 09:20:00+00:00,10.0,10.0,0.3333333333333333
2024-07-08 09:30:00+00:00,4.0,4.0,0.3333333333333333
2024-07-08 09:40:00+00:00,118.0,118.0,0.3333333333333333
2024-07-08 09:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 10:00:00+00:00,1158.0,1158.0,0.3333333333333333
2024-07-08 10:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 10:20:00+00:00,496.0,496.0,0.3333333333333333
2024-07-08 10:30:00+00:00,1200.0,1200.0,0.3333333333333333
2024-07-08 10:40:00+00:00,1070.0,1070.0,0.3333333333333333
2024-07-08 10:50:00+00:00,1564.0,1564.0,0.3333333333333333
2024-07-08 11:00:00+00:00,644.0,600.0,44.0
2024-07-08 11:10:00+00:00,722.0,722.0,0.3333333333333333
2024-07-08 11:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 11:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 11:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 11:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 12:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 12:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 12:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 12:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 12:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 12:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 13:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 13:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 13:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 13:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 13:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 13:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 14:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 14:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 14:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 14:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
