Time (UTC),08/05/24,08/06/24,08/07/24,08/08/24,08/09/24,08/10/24,08/11/24,08/12/24
00:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
01:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
01:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
02:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
02:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
03:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
03:30,,1.0,1.0,1.0,1.0,172.66666666666666,1.0,1.0
04:00,,1.0,116.33333333333334,376.3333333333333,38.0,1.0,12.333333333333334,650.0
04:30,,66.33333333333333,62.333333333333336,8.666666666666666,36.666666666666664,28.666666666666664,408.33333333333337,92.33333333333333
05:00,,30.333333333333332,1.0,68.33333333333333,1.0,116.0,134.66666666666666,34.666666666666664
05:30,,1.0,48.33333333333333,1.0,6.666666666666667,18.333333333333332,192.66666666666666,98.33333333333333
06:00,,308.33333333333337,50.666666666666664,20.666666666666668,1.0,44.333333333333336,22.666666666666668,1.0
06:30,,206.0,30.0,98.33333333333333,44.666666666666664,30.666666666666668,168.66666666666669,58.666666666666664
07:00,,174.0,382.33333333333337,152.33333333333334,138.66666666666666,10.666666666666668,170.33333333333334,64.66666666666667
07:30,,242.33333333333334,104.33333333333333,4.666666666666667,38.666666666666664,122.66666666666667,250.0,6.666666666666666
08:00,,450.3333333333333,32.666666666666664,44.0,160.0,130.33333333333334,2.6666666666666665,136.0
08:30,,366.3333333333333,74.33333333333333,1.0,2.6666666666666665,114.0,526.3333333333334,408.33333333333337
09:00,,674.0,52.333333333333336,1.0,4.666666666666667,1.0,1248.0,68.33333333333333
09:30,,256.0,50.666666666666664,104.33333333333334,56.333333333333336,1.0,776.0,26.666666666666668
10:00,,720.0,68.33333333333333,22.666666666666668,1.0,160.0,930.0,222.33333333333334
10:30,,200.33333333333334,18.333333333333332,1.0,1.0,2.666666666666667,498.3333333333333,1.0
11:00,,488.3333333333333,1.0,1.0,1.0,66.33333333333333,282.3333333333333,36.66666666666667
11:30,,126.66666666666667,34.666666666666664,32.666666666666664,6.666666666666666,4.666666666666667,16.333333333333332,108.0
12:00,,1.0,96.33333333333333,78.33333333333333,54.0,54.333333333333336,100.0,46.333333333333336
12:30,,1.0,1.0,1.0,1.0,1.0,1.0,34.666666666666664
13:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20:30,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
