Time (UTC),09/19/24,09/20/24,09/21/24,09/22/24,09/23/24,09/24/24,09/25/24,09/26/24,09/27/24
00:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
01:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
01:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
02:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
02:30,,1.0,1.0,16.666666666666668,1.0,1.0,1.0,1.0,1.0
03:00,,70.66666666666667,84.0,36.333333333333336,1.0,52.33333333333333,34.66666666666667,1.0,1.0
03:30,,20.666666666666668,80.66666666666667,1.0,2.666666666666667,8.666666666666666,1.0,1.0,1.0
04:00,,68.66666666666666,238.0,12.666666666666666,118.33333333333333,1.0,8.666666666666668,1.0,1.0
04:30,,20.666666666666664,98.66666666666666,28.666666666666664,42.666666666666664,2.6666666666666665,1.0,1.0,1.0
05:00,,1.0,14.666666666666668,74.66666666666667,1.0,92.66666666666667,58.666666666666664,1.0,1.0
05:30,,1.0,146.33333333333331,1.0,1.0,1.0,1.0,1.0,1.0
06:00,,1.0,1644.0,40.666666666666664,146.0,60.66666666666667,1.0,1.0,1.0
06:30,,1.0,432.6666666666667,1.0,1.0,1.0,1.0,1.0,1.0
07:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.666666666666667
07:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
08:00,,2.6666666666666665,52.666666666666664,1.0,1.0,30.666666666666664,1.0,1.0,1.0
08:30,,1.0,2.6666666666666665,1.0,12.666666666666668,6.666666666666667,1.0,1.0,1.0
09:00,,1.0,1.0,1.0,1.0,40.66666666666667,42.666666666666664,1.0,1.0
09:30,,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0
10:00,,1.0,1.0,64.66666666666667,1.0,1.0,1.0,1.0,1.0
10:30,,1.0,24.666666666666668,1.0,1.0,1.0,1.0,1.0,1.0
11:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
11:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
12:00,,50.666666666666664,1.0,1.0,1.0,1.0,1.0,1.0,
12:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
13:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
13:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
14:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
14:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
15:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
15:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
16:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
16:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18:00,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
19:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
19:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
